Time,THR,RPM,SSM,TWAT,TAIR,AFR,AFR_WBL,AFR_WBL/AFR,COEFF,DGTC_RICH,DGTC_LEAN,DGTC_PRESS,UOZ,FAZ,INJ,InjDC,AIR,GBC,SPD,ErrCnt,Err,fSTOP,fXX,fXXFix,fPOW,fFUELOFF,fDETZONE,fDET,fADS,fLAMREG,fLAM,fLEARN,PXX_ZONE,PRESS,PRESS_RT,KGBC,KGBC_DAD,Marker,fIgnCut,fFlatShift,RawKnock,KnockSPAttnr,KnockSPFilterFreq,KnockSPBaseADC,KnockAttnr,KnockAttnrCorr,RPM40,RPM10,DFRXX,JUFRXX,JFRXX1,JFRXX2,Tchrg,Ktchrg,TBL_UOZ,TBL_AFR,AFR_WBL_A,GBC_MAF,GBC_MAP,AIR_MAF,AIR_MAP,USM,Ubat,DiffFPress,KGTC_DFP,ADCmaf,ADCmap,ADCtwat,ADCtair,ADCtps,ADClam,Gear,ErrEx1,ErrEx2,ErrEx3,Knock,C1Rtrd,C2Rtrd,C3Rtrd,C4Rtrd,C5Rtrd,C6Rtrd,C7Rtrd,C8Rtrd,IWGDC,WGDC,IgnMode,OvercurrCnt,LaunchTime,LaunchRPM,CutOffRPM,CutOffDelta,Noise,ComKnockThld,C1Knock,C2Knock,C3Knock,C4Knock,C5Knock,C6Knock,C7Knock,C8Knock,C1KnockThld,C2KnockThld,C3KnockThld,C4KnockThld,C5KnockThld,C6KnockThld,C7KnockThld,C8KnockThld
2.272,0,797,19,86,46,14.7,12.75,0.867,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.75,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,66,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,62,42,66,37,37,54,0,39321,199,118,185,112,112,149,26222,39321
2.332,0,796,19,86,46,14.7,12.75,0.867,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.75,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,44,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,62,42,66,37,44,54,0,39321,199,118,185,112,112,149,26222,39321
2.392,0,794,19,86,46,14.7,12.81,0.871,1,0,0,0,14,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,75,0.254,26.5,14.13,12.81,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,40,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,57,40,66,37,44,44,0,39321,199,115,185,112,112,146,26222,39321
2.452,0,796,19,86,46,14.7,12.69,0.863,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.69,0,131.67,0,19,19,13.038,353.28,1,0.605,0.605,0.547,2.676,0.645,0.02,0,,,,35,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,57,40,73,35,44,44,0,39321,199,115,188,112,112,146,26222,39321
2.512,0,798,19,86,46,14.7,12.86,0.875,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.86,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,49,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,57,40,73,35,47,49,0,39321,199,115,188,112,112,146,26222,39321
2.572,0,797,19,86,46,14.7,12.92,0.879,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.92,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,74,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,62,39,74,35,47,49,0,39321,196,115,191,112,112,146,26222,39321
2.632,0,800,19,86,46,14.7,12.92,0.879,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.92,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,37,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,62,39,74,44,37,49,0,39321,196,115,191,112,112,146,26222,39321
2.692,0,803,19,86,46,14.7,12.92,0.879,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.92,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,45,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,76,45,74,44,37,45,0,39321,199,115,191,112,112,143,26222,39321
2.752,0,797,19,86,46,14.7,12.92,0.879,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.92,0,131.67,0,19,19,13.038,353.28,1,0.605,0.605,0.547,2.676,0.645,0.02,0,,,,37,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,76,45,73,37,37,45,0,39321,199,115,191,112,112,143,26222,39321
2.812,0,795,19,86,46,14.7,12.92,0.879,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.92,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,51,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,76,45,73,37,40,51,0,39321,199,115,191,112,112,143,26222,39321
2.872,0,795,19,86,46,14.7,12.86,0.875,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.86,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,76,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,62,37,76,37,40,51,0,39321,196,115,194,112,112,143,26222,39321
2.932,0,797,19,86,46,14.7,12.81,0.871,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.81,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,39,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,62,37,76,42,39,51,0,39321,196,115,194,112,112,143,26222,39321
2.992,0,796,19,86,46,14.7,12.81,0.871,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.81,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,42,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,62,42,76,42,39,47,0,39321,196,115,194,112,112,140,26222,39321
3.052,0,800,19,86,46,14.7,12.81,0.871,1,0,0,0,13,312,2.464,1,19,131.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.15,33,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,75,0.254,26.5,14.13,12.81,0,131.67,0,19,19,13.038,353.28,1,0.625,0.625,0.547,2.676,0.645,0.02,0,,,,39,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,262,1457,62,42,74,39,39,47,0,39321,196,115,194,112,112,140,26222,39321
