Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
7.68;0.0;0;0;0;7.5;87;0;50;38;0;109;0;0.73;1.0;1.0;0;0;120;0;20;0.0;0.0;3.44;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;696;;142;146;0;155
7.87;115;66;66;0;7.5;104;0;60;16;0;101;1;0.67;1.0;1.0;0;0;120;0;10;8.25;0.0;3.52;0.7;345;128;14.7;;;0;1;0;1;1;1;1;0;0;1;0;632;;119;145;0;114
8.28;986;65;65;0;7.05;98;0;54;16;0;91;12;0.62;1.0;1.0;0;0;120;0;16;8.12;0.0;3.31;5.8;345;128;13.94;;;0;1;0;1;1;1;1;0;0;1;0;558;;127;146;0;148
8.68;1806;21;21;0;3.87;74;0;29;42;0;55;8;0.39;1.0;1.0;0;0;120;0;41;2.62;0.0;1.92;5.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;288;;159;146;0;82
9.08;1729;17;17;0;3.3;74;0;29;41;0;52;6;0.34;1.0;1.0;0;0;120;0;41;2.12;0.0;1.69;4.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;260;;160;145;0;40
9.48;1639;16;16;0;3.11;73;0;30;41;0;51;6;0.32;1.0;1.0;0;0;120;0;40;2.0;0.0;1.61;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;;162;145;0;76
9.87;1498;16;16;0;3.12;72;0;32;38;0;52;5;0.32;1.0;1.0;0;0;120;0;38;2.0;0.0;1.61;3.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;265;;163;145;0;74
10.28;1332;16;16;0;3.12;72;0;33;37;0;52;5;0.31;1.0;1.0;0;0;120;0;37;2.0;0.0;1.61;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;267;;163;145;0;77
10.68;1255;17;17;0;3.3;74;0;35;34;0;54;5;0.34;1.0;1.0;0;0;120;0;35;2.12;0.0;1.69;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;278;;160;145;0;81
11.09;1165;19;19;0;3.57;74;0;36;34;0;56;5;0.35;1.0;1.0;0;0;120;0;34;2.38;0.0;1.8;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;296;;160;145;0;83
11.49;1165;22;22;0;3.85;72;0;36;34;0;58;6;0.38;1.0;1.0;0;0;120;0;34;2.75;0.0;1.9;3.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;310;;163;145;0;84
11.89;1306;21;21;0;3.66;71;0;34;35;0;56;6;0.38;1.0;1.0;0;0;120;0;36;2.62;0.0;1.82;4.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;297;;164;145;0;83
12.28;1306;20;20;0;3.51;71;0;34;37;0;55;6;0.36;1.0;1.0;0;0;120;0;36;2.5;0.0;1.76;3.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;284;;164;145;0;82
12.7;1370;19;19;0;3.41;73;0;34;35;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.73;3.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;;162;145;0;40
13.09;1268;19;19;0;3.43;71;0;35;36;0;55;5;0.35;1.0;1.0;0;0;120;0;35;2.38;0.0;1.73;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;284;;164;145;0;82
13.49;1306;19;19;0;3.4;72;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.72;3.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;286;;163;145;0;82
13.89;1332;19;19;0;3.43;73;0;35;35;0;55;5;0.36;1.0;1.0;0;0;120;0;35;2.38;0.0;1.74;3.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;290;;162;145;0;82
14.09;1268;19;19;0;3.38;71;0;35;36;0;55;5;0.35;1.0;1.0;0;0;120;0;35;2.38;0.0;1.71;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;286;;165;145;0;41
14.49;1281;19;19;0;3.36;71;0;35;36;0;55;5;0.35;1.0;1.0;0;0;120;0;35;2.38;0.0;1.7;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;;165;145;0;82
14.89;1319;19;19;0;3.38;73;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.72;3.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;291;;162;145;0;82
15.3;1319;20;20;0;3.41;73;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.5;0.0;1.73;3.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;289;;162;145;0;82
15.7;1281;19;19;0;3.27;70;0;35;35;0;55;5;0.35;1.0;1.0;0;0;120;0;35;2.38;0.0;1.66;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;;166;145;0;82
16.1;1370;19;19;0;3.36;71;0;34;36;0;55;6;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.7;3.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;289;;165;145;0;82
16.5;1319;19;19;0;3.3;70;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.67;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;;166;145;0;82
16.92;1319;18;18;0;3.13;71;0;33;36;0;54;5;0.34;1.0;1.0;0;0;120;0;37;2.25;0.0;1.61;3.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;283;;165;145;0;74
17.31;1332;18;18;0;3.2;70;0;33;37;0;54;5;0.34;1.0;1.0;0;0;120;0;37;2.25;0.0;1.63;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;282;;166;145;0;82
17.71;1345;19;19;0;3.25;70;0;34;37;0;54;5;0.34;1.0;1.0;0;0;120;0;36;2.38;0.0;1.65;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;282;;166;145;0;74
18.12;1332;19;19;0;3.27;70;0;33;36;0;55;5;0.36;1.0;1.0;0;0;120;0;37;2.38;0.0;1.66;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;285;;166;145;0;82
18.52;1332;19;19;0;3.22;70;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.64;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;288;;166;145;0;82
18.91;1345;19;19;0;3.2;70;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.63;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;284;;166;145;0;82
19.31;1319;20;20;0;3.27;70;0;33;37;0;55;6;0.36;1.0;1.0;0;0;120;0;37;2.5;0.0;1.66;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;284;;166;145;0;75
19.73;1332;19;19;0;3.2;70;0;33;36;0;55;5;0.36;1.0;1.0;0;0;120;0;37;2.38;0.0;1.63;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;286;;166;145;0;82
20.12;1345;19;19;0;3.2;70;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.63;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;;166;145;0;90
20.34;1370;19;19;0;3.08;69;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.58;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;285;;167;145;0;82
20.72;1319;19;19;0;3.17;70;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.62;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;284;;166;145;0;82
21.13;1332;19;19;0;3.17;70;0;33;36;0;55;5;0.36;1.0;1.0;0;0;120;0;37;2.38;0.0;1.62;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;288;;166;145;0;82
21.52;1345;19;19;0;3.12;70;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.6;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;288;;167;145;0;82
21.93;1332;19;19;0;3.17;70;0;34;36;0;55;6;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.62;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;285;;166;145;0;82
22.33;1332;19;19;0;3.16;69;0;34;36;0;55;6;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.61;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;286;;167;145;0;81
22.74;1345;19;19;0;3.12;70;0;34;36;0;55;6;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.6;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;288;;166;145;0;82
23.13;1370;19;19;0;3.11;69;0;33;36;0;55;6;0.36;1.0;1.0;0;0;120;0;37;2.38;0.0;1.59;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;;167;145;0;82
23.53;1370;19;19;0;3.1;70;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.59;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;286;;166;145;0;75
23.93;1396;19;19;0;3.11;69;0;34;36;0;55;6;0.37;1.0;1.0;0;0;120;0;36;2.38;0.0;1.59;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;285;;167;145;0;82
24.35;1268;18;18;0;3.02;70;0;34;36;0;54;5;0.34;1.0;1.0;0;0;120;0;36;2.25;0.0;1.56;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;283;;166;145;0;81
24.74;1319;19;19;0;3.13;69;0;34;36;0;55;5;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.6;3.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;290;;167;145;0;82
25.14;1370;19;19;0;3.16;69;0;34;36;0;55;6;0.36;1.0;1.0;0;0;120;0;36;2.38;0.0;1.61;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;285;;168;145;0;82
25.53;1319;19;19;0;3.11;69;0;33;37;0;55;5;0.36;1.0;1.0;0;0;120;0;37;2.38;0.0;1.59;3.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;285;;168;145;0;82
25.95;1319;20;20;0;3.12;66;0;34;37;0;55;6;0.36;1.0;1.0;0;0;120;0;36;2.5;0.0;1.58;3.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;;171;145;0;82
26.34;1332;20;20;0;3.12;66;0;33;37;0;55;6;0.36;1.0;1.0;0;0;120;0;37;2.5;0.0;1.58;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;288;;171;145;0;82
26.56;1345;19;19;0;3.12;66;0;33;37;0;55;6;0.36;1.0;1.0;0;0;120;0;37;2.38;0.0;1.58;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;;172;145;0;82
26.96;1345;20;20;0;3.15;66;0;35;36;0;55;6;0.36;1.0;1.0;0;0;122;0;35;2.5;0.0;1.59;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;;172;144;0;75
27.35;1345;19;19;0;3.08;65;0;34;35;0;55;6;0.36;1.0;1.0;0;0;122;0;36;2.38;0.0;1.56;3.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;289;;173;144;0;82
27.75;1345;18;18;0;2.93;65;0;36;35;0;54;5;0.34;1.0;1.0;0;0;122;0;34;2.25;0.0;1.5;3.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;283;;173;144;0;82
28.15;1281;19;19;0;3.06;65;0;36;35;0;55;5;0.35;1.0;1.0;0;0;122;0;34;2.38;0.0;1.55;3.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;286;;173;144;0;82
28.55;1268;19;19;0;3.03;65;0;36;34;0;55;5;0.35;1.0;1.0;0;0;122;0;34;2.38;0.0;1.54;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;284;;173;144;0;74
28.96;1229;19;19;0;3.03;65;0;36;34;0;55;5;0.35;1.0;1.0;0;0;122;0;34;2.38;0.0;1.54;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;286;;173;144;0;82
29.37;1204;18;18;0;2.97;66;0;37;33;0;55;5;0.34;1.0;1.0;0;0;122;0;33;2.25;0.0;1.52;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;286;;172;144;0;82
29.76;1153;18;18;0;2.95;66;0;37;33;0;55;4;0.34;1.0;1.0;0;0;122;0;33;2.25;0.0;1.51;2.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;291;;171;144;0;82
30.16;1140;18;18;0;2.95;66;0;37;33;0;55;4;0.34;1.0;1.0;0;0;122;0;33;2.25;0.0;1.51;2.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;290;;171;144;0;82
30.56;1140;18;18;0;2.95;68;0;37;33;0;55;4;0.34;1.0;1.0;0;0;122;0;33;2.25;0.0;1.52;2.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;288;;169;144;0;82
30.97;1101;19;19;0;3.15;68;0;38;33;0;56;5;0.35;1.0;1.0;0;0;122;0;32;2.38;0.0;1.6;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;295;;169;144;0;82
31.37;1153;19;19;0;3.1;68;0;38;33;0;56;5;0.35;1.0;1.0;0;0;122;0;32;2.38;0.0;1.58;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;295;;169;144;0;82
31.76;1140;18;18;0;3.01;69;0;38;32;0;55;4;0.34;1.0;1.0;0;0;122;0;32;2.25;0.0;1.55;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;291;;168;144;0;82
32.19;1101;19;19;0;3.11;69;0;38;32;0;56;4;0.35;1.0;1.0;0;0;122;0;32;2.38;0.0;1.59;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;293;;168;144;0;82
32.59;1153;19;19;0;3.16;69;0;37;33;0;56;5;0.35;1.0;1.0;0;0;122;0;33;2.38;0.0;1.61;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;295;;168;144;0;82
32.77;1114;18;18;0;2.97;68;0;37;33;0;55;4;0.34;1.0;1.0;0;0;122;0;33;2.25;0.0;1.53;2.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;290;;169;143;0;82
33.18;1101;19;19;0;3.11;69;0;37;33;0;56;5;0.35;1.0;1.0;0;0;122;0;33;2.38;0.0;1.59;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;292;;168;143;0;85
33.58;1178;19;19;0;3.15;68;0;38;33;0;56;5;0.36;1.0;1.0;0;0;122;0;32;2.38;0.0;1.6;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;294;;169;143;0;83
33.98;1114;18;18;0;2.98;69;0;37;32;0;55;4;0.34;1.0;1.0;0;0;122;0;33;2.25;0.0;1.54;2.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;290;;165;143;0;82
34.39;1101;19;19;0;3.12;66;0;38;33;0;56;5;0.35;1.0;1.0;0;0;122;0;32;2.38;0.0;1.58;2.9;345;128;14.7;13.31;0.905;0;1;0;0;1;1;0;0;0;1;0;297;;171;143;0;76
34.8;1165;19;19;0;3.1;66;0;38;33;0;56;5;0.35;1.0;1.0;0;0;122;0;32;2.38;0.0;1.57;3.0;345;128;14.7;13.31;0.905;0;1;0;0;1;1;0;0;0;1;0;297;;171;143;0;83
35.19;1204;19;19;0;3.05;66;0;37;33;0;56;5;0.36;1.0;1.0;0;0;122;0;33;2.38;0.0;1.55;3.1;345;128;14.7;13.31;0.905;0;1;0;0;1;1;0;0;0;1;0;292;;171;143;0;82
35.6;1165;18;18;0;2.95;66;0;37;33;0;55;4;0.34;1.0;1.0;0;0;122;0;33;2.25;0.0;1.51;2.9;345;128;14.7;13.62;0.927;0;1;0;0;1;1;0;0;0;1;0;290;;171;143;0;82
35.98;1140;18;18;0;2.95;66;0;38;33;0;55;4;0.34;1.0;1.0;0;0;122;0;32;2.25;0.0;1.51;2.8;345;128;14.7;13.62;0.927;0;1;0;0;1;1;0;0;0;1;0;289;;171;143;0;82
36.39;1140;19;19;0;3.06;67;0;37;33;0;55;4;0.34;1.0;1.0;0;0;122;0;33;2.38;0.0;1.56;2.9;345;128;14.7;15.12;1.029;0;1;0;0;1;1;0;0;0;1;0;290;;170;143;0;82
36.79;1101;19;19;0;3.01;67;0;37;32;0;55;4;0.34;1.0;1.0;0;0;122;0;33;2.38;0.0;1.54;2.8;345;128;14.7;15.12;1.029;0;1;0;0;1;1;0;0;0;1;0;291;;170;143;0;85
37.21;1153;19;19;0;3.02;68;0;38;33;0;56;4;0.35;1.0;1.0;0;0;122;0;32;2.38;0.0;1.55;2.9;345;128;14.7;15.12;1.029;0;1;0;0;1;1;0;0;0;1;0;293;;169;143;0;76
37.6;1114;19;19;0;3.1;68;0;37;32;0;56;4;0.35;1.0;1.0;0;0;122;0;33;2.38;0.0;1.58;2.9;345;128;14.7;14.12;0.961;0;1;0;0;1;1;0;0;0;1;0;292;;169;143;0;75
38.0;1114;19;19;0;3.07;68;0;38;32;0;56;4;0.35;1.0;1.0;0;0;122;0;32;2.38;0.0;1.57;2.8;345;128;14.7;14.12;0.961;0;1;0;0;1;1;0;0;0;1;0;295;;168;143;0;76
38.4;1063;19;19;0;3.03;69;0;39;31;0;56;4;0.34;1.0;1.0;0;0;123;0;31;2.38;0.0;1.56;2.7;345;128;14.7;13.21;0.899;0;1;0;0;1;1;0;0;0;1;0;295;;168;142;0;76
38.81;1063;18;18;0;3.0;68;0;39;31;0;56;4;0.34;1.0;1.0;0;0;123;0;31;2.25;0.0;1.54;2.7;345;128;14.7;13.21;0.899;0;1;0;0;1;1;0;0;0;1;0;293;;169;142;0;83
39.02;1140;19;19;0;3.08;69;0;39;31;0;56;4;0.35;1.0;1.0;0;0;123;0;31;2.38;0.0;1.58;2.9;345;128;14.7;13.21;0.899;0;1;0;0;1;1;0;0;0;1;0;299;;168;142;0;83
39.41;1063;19;19;0;3.03;69;0;39;31;0;56;4;0.34;1.0;1.0;0;0;123;0;31;2.38;0.0;1.56;2.7;345;128;14.7;14.61;0.994;0;1;0;0;1;1;0;0;0;1;0;295;;168;142;0;82
39.83;1140;19;19;0;3.08;67;0;39;31;0;56;5;0.35;1.0;1.0;0;0;123;0;31;2.38;0.0;1.57;2.9;345;128;14.7;14.61;0.994;0;1;0;0;1;1;0;0;0;1;0;294;;170;142;0;82
40.21;1089;18;18;0;2.98;69;0;39;31;0;55;4;0.33;1.0;1.0;0;0;123;0;31;2.25;0.0;1.54;2.7;345;128;14.7;14.61;0.994;0;1;0;0;1;1;0;0;0;1;0;291;;167;142;0;82
40.63;1012;19;19;0;3.07;72;0;39;31;0;57;4;0.34;1.0;1.0;0;0;123;0;31;2.38;0.0;1.59;2.6;345;128;14.7;16.81;1.144;0;1;0;0;1;1;0;0;0;1;0;302;;163;142;0;83
41.03;1037;23;23;0;3.51;71;0;39;31;0;60;5;0.38;1.0;1.0;0;0;123;0;31;2.88;0.0;1.76;3.0;345;128;14.7;16.81;1.144;0;1;0;0;1;1;0;0;0;1;0;323;;164;142;0;85
41.42;1101;21;21;0;3.35;70;0;38;32;0;58;5;0.37;1.0;1.0;0;0;123;0;32;2.62;0.0;1.69;3.1;345;128;14.7;16.61;1.13;0;1;0;0;1;1;0;0;0;1;0;309;;166;142;0;84
41.81;1153;20;20;0;3.17;68;0;38;32;0;57;5;0.36;1.0;1.0;0;0;123;0;32;2.5;0.0;1.61;3.0;345;128;14.7;16.61;1.13;0;1;0;0;1;1;0;0;0;1;0;304;;169;142;0;84
42.21;1153;20;20;0;3.16;69;0;38;32;0;56;5;0.35;1.0;1.0;0;0;123;0;32;2.5;0.0;1.61;3.0;345;128;14.7;16.61;1.13;0;1;0;0;1;1;0;0;0;1;0;297;;168;142;0;83
42.63;1140;19;19;0;3.08;69;0;38;32;0;56;5;0.35;1.0;1.0;0;0;123;0;32;2.38;0.0;1.58;2.9;345;128;14.7;12.81;0.871;0;1;0;0;1;1;0;0;0;1;0;294;;167;142;0;83
43.04;1114;19;19;0;3.08;69;0;39;31;0;56;4;0.35;1.0;1.0;0;0;123;0;31;2.38;0.0;1.58;2.9;345;128;14.7;12.81;0.871;0;1;0;0;1;1;0;0;0;1;0;299;;167;141;0;83
43.44;1063;20;20;0;3.16;69;0;39;31;0;57;4;0.35;1.0;1.0;0;0;123;0;31;2.5;0.0;1.61;2.8;345;128;14.7;14.81;1.007;0;1;0;0;1;1;0;0;0;1;0;300;;167;141;0;83
43.84;1050;20;20;0;3.21;69;0;39;31;0;58;4;0.36;1.0;1.0;0;0;123;0;31;2.5;0.0;1.63;2.8;345;128;14.7;14.81;1.007;0;1;0;0;1;1;0;0;0;1;0;308;;168;141;0;84
44.24;1114;20;20;0;3.18;69;0;39;31;0;57;5;0.36;1.0;1.0;0;0;123;0;31;2.5;0.0;1.62;3.0;345;128;14.7;14.81;1.007;0;1;0;0;1;1;0;0;0;1;0;307;;167;141;0;84
44.64;1165;19;19;0;3.08;69;0;34;36;0;56;5;0.35;1.0;1.0;0;0;123;0;36;2.38;0.0;1.58;3.0;345;128;14.7;14.31;0.973;0;1;0;0;0;1;0;0;0;1;0;299;;167;141;0;83
44.84;1217;20;20;0;3.17;70;0;34;36;0;56;5;0.36;1.0;1.0;0;0;123;0;36;2.5;0.0;1.62;3.2;345;128;14.7;14.31;0.973;0;1;0;0;0;1;0;0;0;1;0;295;;166;141;0;82
