Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
382.11;2190;59;59;18;11;90;0;63;31;38;0;80;29;0.74;1.0;1.0;0;0;39;7.38;10.8;4.68;19.3;345;128;14.82;14.51;0.979;0;1;0;0;0;0;0;0;0;1;0;477;79;161;68;0;107
382.52;2152;59;59;18;11;89;0;64;33;38;0;80;29;0.74;1.0;1.0;0;0;37;7.38;10.8;4.65;18.8;345;128;14.82;14.41;0.972;0;1;0;0;0;0;0;0;0;1;0;474;79;162;69;0;107
382.93;2216;56;56;18;9.87;88;0;63;32;39;0;78;27;0.72;1.0;1.0;0;0;38;7.0;10.8;4.39;18.2;345;128;14.82;14.41;0.972;0;1;0;0;0;0;0;0;0;1;0;463;79;163;69;0;106
383.32;2152;57;57;18;10;89;0;63;32;38;0;79;28;0.73;1.0;1.0;0;0;38;7.12;10.8;4.47;18.0;345;128;14.82;14.41;0.972;0;1;0;0;0;0;0;0;0;1;0;469;79;162;69;0;106
383.72;2164;57;57;18;10;89;0;63;31;39;0;79;28;0.73;1.0;1.0;0;0;39;7.12;10.8;4.47;18.1;345;128;14.82;14.41;0.972;0;1;0;0;0;0;0;0;0;1;0;466;79;162;69;0;106
384.11;2216;57;57;18;10;89;0;63;30;40;0;79;28;0.73;1.0;1.0;0;0;40;7.12;10.8;4.47;18.6;345;128;14.82;14.41;0.972;0;1;0;0;0;0;0;0;0;1;0;466;79;162;69;0;99
384.32;2152;57;57;18;10;88;0;63;31;39;0;79;28;0.73;1.0;1.0;0;0;39;7.12;10.8;4.5;18.2;345;128;14.82;14.41;0.972;0;1;0;0;0;0;0;0;0;1;0;471;79;163;69;0;106
384.72;2100;57;57;18;10;88;0;63;31;39;0;79;28;0.73;1.0;1.0;0;0;39;7.12;10.8;4.46;17.6;345;128;14.82;14.41;0.972;0;1;0;0;0;0;0;0;0;1;0;467;79;163;69;0;43
385.13;2203;58;58;18;10;88;0;63;33;38;0;79;28;0.73;1.0;1.0;0;0;37;7.25;10.8;4.53;18.8;345;128;14.82;14.41;0.972;0;1;0;0;0;0;0;0;0;1;0;469;79;163;69;0;106
385.54;2164;59;59;18;10;88;0;63;32;38;0;80;29;0.74;1.0;1.0;0;0;38;7.38;10.8;4.6;18.8;345;128;14.82;14.71;0.993;0;1;0;0;0;0;0;0;0;1;0;473;79;163;69;0;106
385.93;2139;58;58;18;10;89;0;63;33;37;0;80;29;0.74;1.0;1.0;0;0;37;7.25;10.8;4.56;18.3;345;128;14.82;14.71;0.993;0;1;0;0;0;0;0;0;0;1;0;472;79;162;69;0;100
386.33;2216;58;58;18;10;88;0;63;32;38;0;79;28;0.73;1.0;1.0;0;0;38;7.25;10.8;4.5;18.7;345;128;14.82;14.71;0.993;0;1;0;0;0;0;0;0;0;1;0;469;79;163;70;0;106
386.74;2228;59;59;18;10;89;0;63;31;39;0;80;29;0.74;1.0;1.0;0;0;39;7.38;10.8;4.61;19.3;345;128;14.82;14.71;0.993;0;1;0;0;0;0;0;0;0;1;0;472;79;162;70;0;106
387.14;2203;59;59;18;11;89;0;63;32;38;0;80;29;0.74;1.0;1.0;0;0;38;7.38;10.8;4.66;19.3;345;128;14.82;14.71;0.993;0;1;0;0;0;0;0;0;0;1;0;476;79;162;70;0;50
387.54;2139;59;59;18;10;88;0;63;32;37;0;80;29;0.74;1.0;1.0;0;0;38;7.38;10.8;4.62;18.6;345;128;14.82;14.31;0.966;0;1;0;0;0;0;0;0;0;1;0;479;79;163;70;0;107
387.95;2113;59;59;18;10;88;0;63;33;37;0;80;29;0.74;1.0;1.0;0;0;37;7.38;10.8;4.64;18.5;345;128;14.82;14.31;0.966;0;1;0;0;0;0;0;0;0;1;0;479;79;163;71;0;106
388.34;2203;60;60;18;11;88;0;64;34;37;0;80;30;0.74;1.0;1.0;0;0;36;7.5;10.8;4.71;19.6;345;128;14.82;14.31;0.966;0;1;0;0;0;0;0;0;0;1;0;479;79;163;71;0;101
388.75;2190;60;60;19;11;88;0;64;33;37;0;81;30;0.75;1.0;1.0;0;0;37;7.5;11.0;4.74;19.6;345;128;14.82;14.01;0.945;0;1;0;0;0;0;0;0;0;1;0;480;80;163;70;0;108
389.16;2113;48;48;14;8.66;87;0;63;28;43;0;72;23;0.67;1.0;1.0;0;0;42;6.0;8.4;3.9;15.2;345;128;14.82;14.01;0.945;0;1;0;0;0;0;0;0;0;1;0;419;71;164;71;0;101
389.54;2024;49;49;14;8.81;87;0;63;27;43;0;73;22;0.67;1.0;1.0;0;0;43;6.12;8.4;3.96;14.9;345;128;14.82;14.21;0.959;0;1;0;0;0;0;0;0;0;1;0;423;71;165;71;0;101
389.96;1972;52;52;14;9.21;87;0;63;30;39;0;75;24;0.69;1.0;1.0;0;0;40;6.5;8.4;4.12;15.1;345;128;14.82;14.21;0.959;0;1;0;0;0;0;0;0;0;1;0;443;71;165;71;0;42
390.36;2152;55;55;14;9.61;87;0;63;31;38;0;77;26;0.71;1.0;1.0;0;0;39;6.88;8.4;4.28;17.2;345;128;14.82;14.21;0.959;0;1;0;0;0;0;0;0;0;1;0;452;71;164;70;0;105
390.57;2203;57;57;17;10;88;0;63;33;37;0;79;27;0.73;1.0;1.0;0;0;37;7.12;9.9;4.49;18.6;345;128;14.82;14.41;0.972;0;1;0;0;0;0;0;0;0;1;0;468;76;163;70;0;99
390.97;2139;57;57;17;10;87;0;63;31;39;0;79;28;0.73;1.0;1.0;0;0;39;7.12;10.2;4.49;18.1;345;128;14.82;14.41;0.972;0;1;0;0;0;0;0;0;0;1;0;470;77;164;69;0;43
391.37;2190;61;61;19;11;89;0;64;33;37;0;81;30;0.75;1.0;1.0;0;0;37;7.62;11.0;4.8;19.9;345;128;14.04;14.41;1.026;0;1;0;0;0;0;0;0;0;1;0;483;80;162;69;0;106
391.76;2280;63;63;20;11;89;0;64;34;36;0;82;32;0.76;1.0;1.0;0;0;36;7.88;11.6;4.92;21.2;345;128;14.82;14.51;0.979;0;1;0;0;0;0;0;0;0;1;0;490;82;162;69;0;107
392.19;2267;62;62;20;11;88;0;63;34;36;0;82;31;0.76;1.0;1.0;0;0;36;7.75;11.6;4.79;20.5;345;128;14.82;14.51;0.979;0;1;0;0;0;0;0;0;0;1;0;493;82;163;69;0;108
392.57;2254;64;64;21;11;89;0;63;36;34;0;83;33;0.77;1.0;1.0;0;0;34;8.0;12.2;4.97;21.2;345;128;14.04;14.21;1.012;0;1;0;0;0;0;0;0;0;1;0;503;84;162;70;0;109
392.99;2280;60;60;20;10;89;0;63;33;37;0;80;30;0.74;1.0;1.0;0;0;37;7.5;11.9;4.64;19.9;345;128;14.82;14.21;0.959;0;1;0;0;0;0;0;0;0;1;0;474;83;162;69;0;114
393.39;2036;46;46;14;8.22;88;0;63;25;45;0;71;21;0.65;1.0;1.0;0;0;45;5.75;8.1;3.73;13.9;345;128;14.82;14.21;0.959;0;1;0;0;0;0;0;0;0;1;0;405;70;163;69;0;100
393.78;2062;57;57;19;9.96;87;0;63;31;39;0;79;26;0.73;1.0;1.0;0;0;39;7.12;11.0;4.42;17.1;345;128;14.82;14.52;0.98;0;1;0;0;0;0;0;0;0;1;0;465;80;164;69;0;42
394.18;2254;69;69;31;12;88;1;64;36;32;0;87;36;0.8;1.0;1.0;0;0;34;8.62;18.3;5.41;23.3;345;128;13.94;14.52;1.042;0;1;0;0;0;0;0;0;0;1;0;531;105;163;69;0;114
394.6;2805;104;104;105;21;90;0;64;49;22;0;106;65;0.97;1.0;1.0;0;0;21;13.0;61.0;8.92;49.5;345;128;12.06;11.51;0.954;0;1;0;0;0;0;0;0;0;1;0;675;252;160;70;0;154
394.99;3074;103;103;105;21;90;0;64;48;22;0;106;72;0.97;1.0;1.0;0;0;22;12.88;61.0;8.86;53.8;345;128;12.06;11.51;0.954;0;1;0;0;0;0;0;0;0;1;0;671;252;160;70;0;154
395.4;3138;103;103;105;21;90;0;64;48;22;1;106;73;0.97;1.0;1.0;0;0;22;12.88;61.0;8.83;54.8;345;128;11.91;11.51;0.966;0;1;0;0;0;0;0;0;0;1;0;670;252;160;70;0;154
395.81;3215;103;103;104;21;91;0;64;47;22;1;106;74;0.97;1.0;1.0;0;0;23;12.88;60.8;8.84;56.2;345;128;11.91;11.21;0.941;0;1;0;0;0;0;0;0;0;1;0;669;251;159;70;0;154
396.01;3240;103;103;104;21;90;0;64;47;22;1;106;75;0.97;1.0;1.0;0;0;23;12.88;60.8;8.85;56.7;345;128;11.91;11.21;0.941;0;1;0;0;0;0;0;0;0;1;0;668;251;160;70;0;154
396.41;3215;86;86;40;17;90;0;64;48;22;0;97;64;0.89;1.0;1.0;0;0;22;10.75;23.3;7.43;46.8;345;128;12.71;11.21;0.882;0;1;0;0;0;0;0;0;0;1;0;602;122;160;69;0;150
396.81;2421;24;24;1;4.97;90;0;63;19;51;0;52;14;0.48;1.0;1.0;0;0;51;3.0;0.9;2.44;10.0;345;128;14.82;10.11;0.682;0;1;0;0;0;0;0;0;0;1;0;266;45;160;69;0;77
397.21;1755;24;24;0;4.81;87;0;63;52;20;0;51;10;0.48;1.0;1.0;0;0;18;3.0;0.0;2.36;7.0;345;128;14.7;10.11;0.688;0;1;0;0;0;1;0;0;0;1;0;255;42;165;70;0;76
397.61;1486;25;25;0;5.05;86;0;64;69;20;0;53;8;0.48;1.0;1.0;0;0;1;3.12;0.0;2.45;6.3;345;128;14.7;10.11;0.688;0;1;0;0;0;1;0;0;0;1;0;270;42;166;70;0;77
398.01;1370;27;27;0;5.31;87;0;64;70;20;0;55;8;0.48;1.0;1.0;0;0;0;3.38;0.0;2.56;6.1;345;128;14.7;10.11;0.688;0;1;0;0;0;1;0;0;0;1;0;285;42;165;70;0;82
398.42;1473;33;33;2;6.28;85;0;64;70;20;0;61;10;0.55;1.0;1.0;0;0;0;4.12;1.2;2.94;7.7;345;128;14.7;10.11;0.688;0;1;0;0;0;1;0;0;0;1;0;333;46;168;70;0;86
398.81;1921;35;35;3;6.48;85;0;63;22;48;0;61;15;0.56;1.0;1.0;0;0;48;4.38;2.0;3.02;10.4;345;128;14.82;15.41;1.04;0;1;0;0;0;0;0;0;0;1;0;331;49;168;71;0;86
399.23;1998;33;33;4;6.26;85;0;63;23;47;0;60;14;0.55;1.0;1.0;0;0;47;4.12;2.3;2.93;10.4;345;128;14.82;15.41;1.04;0;1;0;0;0;0;0;0;0;1;0;321;50;167;71;0;85
399.62;1870;32;32;4;6.11;85;0;63;23;47;0;59;14;0.55;1.0;1.0;0;0;47;4.0;2.3;2.87;9.5;345;128;14.82;12.51;0.844;0;1;0;0;0;0;0;0;0;1;0;319;50;167;71;0;84
400.03;1601;24;24;1;4.93;85;0;64;51;20;0;53;9;0.48;1.0;1.0;0;0;19;3.0;0.6;2.4;6.6;345;128;14.7;12.51;0.851;0;1;0;0;0;1;0;0;0;1;0;270;44;167;71;0;77
400.44;1332;28;28;0;5.48;85;0;64;68;20;0;57;8;0.51;1.0;1.0;0;0;2;3.5;0.3;2.62;6.1;345;128;14.7;12.51;0.851;0;1;0;0;0;1;0;0;0;1;0;307;43;168;70;0;84
400.84;1691;34;34;1;6.45;86;0;64;67;20;0;60;12;0.55;1.0;1.0;0;0;3;4.25;0.9;3.01;9.1;345;128;14.7;20.02;1.362;0;1;0;0;0;1;0;0;0;1;0;325;45;168;69;0;85
401.23;1434;32;32;1;6.18;85;0;64;70;20;0;61;10;0.55;1.0;1.0;0;0;0;4.0;0.9;2.9;7.4;345;128;14.7;20.02;1.362;0;1;0;0;0;1;0;0;0;1;0;335;45;167;69;0;85
401.65;1486;38;38;2;7.01;85;0;64;64;20;0;64;12;0.58;1.0;1.0;0;0;6;4.75;1.2;3.23;8.7;345;128;14.7;13.71;0.933;0;1;0;0;0;1;0;0;0;1;0;357;46;168;70;0;89
402.04;1498;29;29;2;5.68;85;0;64;70;20;0;58;10;0.52;1.0;1.0;0;0;0;3.62;1.2;2.7;7.1;345;128;14.7;13.71;0.933;0;1;0;0;0;1;0;0;0;1;0;309;46;167;69;0;84
402.23;1473;35;35;2;6.56;87;0;64;66;20;0;62;11;0.55;1.0;1.0;0;0;4;4.38;1.2;3.06;8.1;345;128;14.7;13.71;0.933;0;1;0;0;0;1;0;0;0;1;0;338;46;165;70;0;86
402.64;1550;29;29;2;5.71;85;0;64;70;20;0;57;10;0.52;1.0;1.0;0;0;0;3.62;1.2;2.71;7.4;345;128;14.7;18.43;1.254;0;1;0;0;0;1;0;0;0;1;0;305;46;167;71;0;84
403.06;1332;36;36;2;6.71;87;0;64;67;20;0;63;10;0.55;1.0;1.0;0;0;3;4.5;1.2;3.12;7.4;345;128;14.7;18.43;1.254;0;1;0;0;0;1;0;0;0;1;0;351;46;165;70;0;89
403.44;1870;35;35;5;6.53;87;0;64;26;44;0;61;14;0.56;1.0;1.0;0;0;44;4.38;3.2;3.05;10.2;345;128;14.82;18.43;1.244;0;1;0;0;0;0;0;0;0;1;0;334;53;164;72;0;86
403.86;1831;39;39;6;7.18;87;0;63;23;46;0;65;16;0.6;1.0;1.0;0;0;47;4.88;3.5;3.31;11.0;345;128;14.7;14.81;1.007;0;1;0;0;0;0;0;0;0;1;0;363;54;165;72;0;85
404.26;1934;40;40;6;7.36;87;0;63;25;46;0;66;17;0.61;1.0;1.0;0;0;45;5.0;3.8;3.38;11.9;345;128;14.82;14.81;0.999;0;1;0;0;0;0;0;0;0;1;0;368;55;164;70;0;90
404.66;1857;42;42;10;7.71;87;0;64;25;45;0;68;18;0.62;1.0;1.0;0;0;45;5.25;5.8;3.52;11.9;345;128;14.82;15.12;1.02;0;1;0;0;0;0;0;0;0;1;0;387;62;164;71;0;91
405.07;1895;45;45;10;8.06;87;0;63;25;44;0;70;19;0.64;1.0;1.0;0;0;45;5.62;5.8;3.66;12.7;345;128;14.82;15.12;1.02;0;1;0;0;0;0;0;0;0;1;0;398;62;164;71;0;86
405.46;1985;43;43;10;7.75;88;0;63;24;45;0;68;19;0.62;1.0;1.0;0;0;46;5.38;5.8;3.54;12.8;345;128;14.82;15.12;1.02;0;1;0;0;0;0;0;0;0;1;0;385;62;163;70;0;91
405.88;1883;32;32;5;6.13;87;0;63;24;46;0;59;13;0.55;1.0;1.0;0;0;46;4.0;3.2;2.89;9.6;345;128;14.82;13.41;0.905;0;1;0;0;0;0;0;0;0;1;0;319;53;165;70;0;85
406.28;1831;31;31;3;5.98;87;0;64;24;46;0;58;12;0.54;1.0;1.0;0;0;46;3.88;2.0;2.83;9.1;345;128;14.7;13.41;0.912;0;1;0;0;0;0;0;0;0;1;0;312;49;165;71;0;84
406.68;1716;26;26;1;5.17;86;0;64;28;42;0;53;10;0.49;1.0;1.0;0;0;42;3.25;0.9;2.5;7.4;345;128;14.7;12.01;0.817;0;1;0;0;0;0;0;0;0;1;0;274;45;166;70;0;81
407.1;1614;25;25;1;5.05;86;0;64;27;41;0;53;9;0.48;1.0;1.0;0;0;43;3.12;0.9;2.45;6.8;345;128;14.7;12.01;0.817;0;1;0;0;0;0;0;0;0;1;0;274;45;166;71;0;81
407.29;1614;25;25;1;5.08;85;0;64;27;41;0;53;9;0.48;1.0;1.0;0;0;43;3.12;0.9;2.46;6.8;345;128;14.7;12.01;0.817;0;1;0;0;0;0;0;0;0;1;0;275;45;167;71;0;74
407.7;1652;26;26;1;5.21;85;0;64;27;42;0;54;10;0.5;1.0;1.0;0;0;43;3.25;0.9;2.51;7.2;345;128;14.7;12.31;0.837;0;1;0;0;0;0;0;0;0;1;0;277;45;167;70;0;81
408.1;1614;26;26;1;5.21;85;0;64;28;42;0;54;9;0.49;1.0;1.0;0;0;42;3.25;0.9;2.51;7.0;345;128;14.7;12.31;0.837;0;1;0;0;0;0;0;0;0;1;0;278;45;167;70;0;81
408.52;1614;26;26;1;5.21;85;0;64;27;42;0;54;10;0.49;1.0;1.0;0;0;43;3.25;0.9;2.51;7.0;345;128;14.7;12.31;0.837;0;1;0;0;0;0;0;0;0;1;0;277;45;167;70;0;81
408.91;1703;28;28;1;5.47;86;0;64;29;43;0;55;10;0.51;1.0;1.0;0;0;41;3.5;0.9;2.62;7.8;345;128;14.7;12.31;0.837;0;1;0;0;0;0;0;0;0;1;0;288;45;166;69;0;76
409.3;1550;26;26;1;5.25;86;0;64;26;42;0;55;9;0.5;1.0;1.0;0;0;44;3.25;0.9;2.53;6.8;345;128;14.7;12.31;0.837;0;1;0;0;0;0;0;0;0;1;0;285;45;166;70;0;82
409.71;1703;28;28;1;5.46;85;0;64;27;43;0;55;10;0.51;1.0;1.0;0;0;43;3.5;0.9;2.61;7.7;345;128;14.7;12.81;0.871;0;1;0;0;0;0;0;0;0;1;0;289;45;167;69;0;75
410.12;1332;25;25;0;5.01;85;0;64;53;20;0;54;7;0.48;1.0;1.0;0;0;17;3.12;0.3;2.43;5.6;345;128;14.7;12.81;0.871;0;1;0;0;0;1;0;0;0;1;0;282;43;167;68;0;82
410.52;1434;29;29;0;5.61;85;0;64;52;20;0;56;9;0.51;1.0;1.0;0;0;18;3.62;0.3;2.67;6.7;345;128;14.7;12.81;0.871;0;1;0;0;0;1;0;0;0;1;0;295;43;168;69;0;83
410.92;1281;25;25;0;4.97;86;0;64;58;20;0;54;7;0.48;1.0;1.0;0;0;12;3.12;0.3;2.42;5.3;345;128;14.7;13.01;0.885;0;1;0;0;0;1;0;0;0;1;0;280;43;166;69;0;78
411.33;1498;27;27;0;5.36;85;0;64;50;20;0;55;8;0.49;1.0;1.0;0;0;20;3.38;0.3;2.57;6.7;345;128;14.7;13.01;0.885;0;1;0;0;0;1;0;0;0;1;0;291;43;168;70;0;76
411.73;1319;25;25;0;5.01;85;0;64;57;20;0;54;7;0.48;1.0;1.0;0;0;13;3.12;0.3;2.43;5.5;345;128;14.7;14.22;0.967;0;1;0;0;0;1;0;0;0;1;0;277;43;168;70;0;81
412.13;1319;29;29;0;5.61;85;0;64;53;20;0;56;8;0.5;1.0;1.0;0;0;17;3.62;0.3;2.67;6.2;345;128;14.7;14.22;0.967;0;1;0;0;0;1;0;0;0;1;0;297;43;167;69;0;83
412.35;1447;30;30;2;5.86;85;0;64;55;20;0;58;10;0.52;1.0;1.0;0;0;15;3.75;1.2;2.77;7.1;345;128;14.7;14.22;0.967;0;1;0;0;0;1;0;0;0;1;0;315;46;165;69;0;84
412.74;1755;36;36;3;6.75;86;0;64;26;44;0;63;13;0.58;1.0;1.0;0;0;44;4.5;2.0;3.13;9.9;345;128;14.7;18.32;1.246;0;1;0;0;0;0;0;0;0;1;0;345;49;166;69;0;86
413.15;1716;35;35;3;6.6;86;0;64;27;44;0;62;13;0.57;1.0;1.0;0;0;43;4.38;2.0;3.07;9.4;345;128;14.7;18.32;1.246;0;1;0;0;0;0;0;0;0;1;0;339;49;166;68;0;82
413.55;1703;34;34;3;6.51;87;0;64;27;42;0;62;13;0.57;1.0;1.0;0;0;43;4.25;2.0;3.04;9.2;345;128;14.7;18.32;1.246;0;1;0;0;0;0;0;0;0;1;0;341;49;165;68;0;86
413.95;1703;34;34;4;6.53;87;0;64;27;43;0;62;13;0.57;1.0;1.0;0;0;43;4.25;2.3;3.05;9.3;345;128;14.7;15.01;1.021;0;1;0;0;0;0;0;0;0;1;0;340;50;164;68;0;86
414.36;1601;29;29;2;5.61;87;0;64;26;44;0;56;10;0.52;1.0;1.0;0;0;44;3.62;1.5;2.68;7.5;345;128;14.7;15.01;1.021;0;1;0;0;0;0;0;0;0;1;0;298;47;164;69;0;83
414.76;1562;27;27;2;5.38;87;0;64;28;43;0;55;9;0.5;1.0;1.0;0;0;42;3.38;1.5;2.59;7.0;345;128;14.7;13.21;0.899;0;1;0;0;0;0;0;0;0;1;0;289;47;164;69;0;75
415.18;1665;27;27;2;5.42;88;0;64;27;41;0;55;10;0.51;1.0;1.0;0;0;43;3.38;1.5;2.61;7.5;345;128;14.7;13.21;0.899;0;1;0;0;0;0;0;0;0;1;0;291;47;163;70;0;82
415.56;1601;25;25;0;5.06;87;0;64;40;20;0;53;9;0.48;1.0;1.0;0;0;30;3.12;0.0;2.46;6.8;345;128;14.7;19.72;1.341;0;1;0;0;0;1;0;0;0;1;0;270;42;164;70;0;77
415.98;1153;28;28;0;5.53;87;0;64;54;20;0;57;7;0.49;1.0;1.0;0;0;16;3.5;0.3;2.65;5.3;345;128;14.7;19.72;1.341;0;1;0;0;0;1;0;0;0;1;0;305;43;165;71;0;84
416.39;1550;25;25;0;5.12;86;0;64;53;20;0;54;8;0.49;1.0;1.0;0;0;17;3.12;0.3;2.48;6.6;345;128;14.7;19.72;1.341;0;1;0;0;0;1;0;0;0;1;0;277;43;166;71;0;81
416.77;1217;28;28;0;5.48;87;0;64;53;20;0;56;7;0.49;1.0;1.0;0;0;17;3.5;0.3;2.63;5.6;345;128;14.7;19.41;1.32;0;1;0;0;0;1;0;0;0;1;0;296;43;165;70;0;40
417.18;1473;25;25;0;5.0;86;0;64;53;20;0;53;8;0.48;1.0;1.0;0;0;17;3.12;0.0;2.43;6.1;345;128;14.7;19.41;1.32;0;1;0;0;0;1;0;0;0;1;0;271;42;166;68;0;40
417.58;1332;28;28;0;5.47;86;0;64;53;20;0;56;7;0.5;1.0;1.0;0;0;17;3.5;0.3;2.62;6.1;345;128;14.7;13.91;0.946;0;1;0;0;0;1;0;0;0;1;0;298;43;166;69;0;40
417.77;1511;25;25;0;4.98;87;0;64;52;20;0;52;8;0.48;1.0;1.0;0;0;18;3.12;0.3;2.43;6.3;345;128;14.7;13.91;0.946;0;1;0;0;0;1;0;0;0;1;0;266;43;165;68;0;77
418.18;1165;25;25;0;5.05;86;0;64;54;20;0;55;6;0.47;1.0;1.0;0;0;16;3.12;0.3;2.45;4.9;345;128;14.7;13.91;0.946;0;1;0;0;0;1;0;0;0;1;0;284;43;166;70;0;82
418.59;1383;24;24;0;4.88;87;0;64;50;20;0;52;7;0.47;1.0;1.0;0;0;20;3.0;0.3;2.39;5.6;345;128;14.7;12.81;0.871;0;1;0;0;0;1;0;0;0;1;0;261;43;164;70;0;76
418.99;1434;23;23;0;4.72;86;0;64;50;20;0;51;7;0.46;1.0;1.0;0;0;20;2.88;0.3;2.32;5.6;345;128;14.7;12.81;0.871;0;1;0;0;0;1;0;0;0;1;0;254;43;166;69;0;76
419.41;1370;21;21;0;4.4;86;0;64;50;20;0;49;6;0.44;1.0;1.0;0;0;20;2.62;0.3;2.19;5.0;345;128;14.7;12.81;0.871;0;1;0;0;0;1;0;0;0;1;0;245;43;166;70;0;75
419.81;1319;21;21;0;4.42;86;0;64;50;20;0;49;6;0.44;1.0;1.0;0;0;20;2.62;0.3;2.2;4.9;345;128;14.7;12.71;0.865;0;1;0;0;0;1;0;0;0;1;0;246;43;166;72;0;76
420.22;1332;21;21;0;4.46;87;0;64;50;20;0;49;6;0.44;1.0;1.0;0;0;20;2.62;0.0;2.22;5.0;345;128;14.7;12.71;0.865;0;1;0;0;0;1;0;0;0;1;0;245;42;165;71;0;75
420.6;1345;21;21;0;4.41;87;0;64;50;20;0;49;6;0.44;1.0;1.0;0;0;20;2.62;0.0;2.2;4.9;345;128;14.7;12.31;0.837;0;1;0;0;0;1;0;0;0;1;0;243;42;163;70;0;75
421.02;1370;21;21;0;4.38;87;0;64;50;20;0;49;6;0.44;1.0;1.0;0;0;20;2.62;0.0;2.19;5.0;345;128;14.7;12.31;0.837;0;1;0;0;0;1;0;0;0;1;0;242;42;164;70;0;75
421.43;1255;20;20;0;4.33;87;0;64;50;20;0;48;6;0.43;1.0;1.0;0;0;20;2.5;0.0;2.17;4.5;345;128;14.7;12.31;0.837;0;1;0;0;0;1;0;0;0;1;0;237;42;165;71;0;74
421.83;1255;20;20;0;4.28;87;0;64;50;20;0;48;5;0.43;1.0;1.0;0;0;20;2.5;0.0;2.15;4.5;345;128;14.7;12.01;0.817;0;1;0;0;0;1;0;0;0;1;0;238;42;165;70;0;74
422.21;1217;19;19;0;4.18;87;0;64;50;20;0;48;5;0.42;1.0;1.0;0;0;20;2.38;0.3;2.11;4.2;345;128;14.7;12.01;0.817;0;1;0;0;0;1;0;0;0;1;0;236;43;165;69;0;74
422.62;1178;20;20;0;4.31;87;0;64;50;20;0;48;5;0.42;1.0;1.0;0;0;20;2.5;0.3;2.16;4.2;345;128;14.7;11.81;0.803;0;1;0;0;0;1;0;0;0;1;0;234;43;165;69;0;74
423.01;1204;19;19;0;4.18;89;0;64;50;20;0;47;5;0.41;1.0;1.0;0;0;20;2.38;0.0;2.12;4.2;345;128;14.7;11.81;0.803;0;1;0;0;0;1;0;0;0;1;0;231;42;162;69;0;74
423.44;1217;20;20;0;4.21;87;0;64;50;20;0;48;5;0.42;1.0;1.0;0;0;20;2.5;0.3;2.12;4.3;345;128;14.7;11.81;0.803;0;1;0;0;0;1;0;0;0;1;0;236;43;164;70;0;74
423.65;1178;20;20;0;4.32;86;0;64;50;20;0;48;5;0.42;1.0;1.0;0;0;20;2.5;0.3;2.16;4.2;345;128;14.7;11.91;0.81;0;1;0;0;0;1;0;0;0;1;0;235;43;166;69;0;74
424.04;1114;19;19;0;4.1;86;0;64;50;20;0;48;5;0.41;1.0;1.0;0;0;20;2.38;0.3;2.07;3.8;345;128;14.7;11.91;0.81;0;1;0;0;0;1;0;0;0;1;0;237;43;166;70;0;75
424.45;1281;24;24;1;4.9;86;0;64;50;20;0;53;7;0.47;1.0;1.0;0;0;20;3.0;0.6;2.39;5.2;345;128;14.7;11.91;0.81;0;1;0;0;0;1;0;0;0;1;0;269;44;166;70;0;77
424.83;1422;25;25;2;5.01;87;0;64;50;20;0;53;8;0.48;1.0;1.0;0;0;20;3.12;1.2;2.44;5.9;345;128;14.7;12.61;0.858;0;1;0;0;0;1;0;0;0;1;0;274;46;164;69;0;78
425.24;1434;26;26;2;5.18;87;0;64;29;41;0;54;8;0.48;1.0;1.0;0;0;41;3.25;1.5;2.51;6.2;345;128;14.7;12.61;0.858;0;1;0;0;0;0;0;0;0;1;0;279;47;164;69;0;81
425.65;1614;31;31;6;6.03;87;0;64;27;43;0;59;11;0.54;1.0;1.0;0;0;43;3.88;3.5;2.85;8.1;345;128;14.7;16.72;1.137;0;1;0;0;0;0;0;0;0;1;0;316;54;165;69;0;84
426.04;1780;44;44;10;8.0;86;0;64;28;42;0;70;17;0.64;1.0;1.0;0;0;42;5.5;5.8;3.63;11.9;345;128;14.7;16.72;1.137;0;1;0;0;0;0;0;0;0;1;0;398;62;166;70;0;100
426.46;1652;32;32;5;6.11;87;0;64;25;45;0;59;12;0.55;1.0;1.0;0;0;45;4.0;2.9;2.88;8.4;345;128;14.7;16.72;1.137;0;1;0;0;0;0;0;0;0;1;0;316;52;165;70;0;82
