Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
5.25;935;19;19;1;2.82;72;0;50;20;0;54;4;0.36;1.0;1.0;0;0;184;0;20;2.38;0.6;1.49;2.2;345;128;14.7;17.22;1.171;0;1;0;0;0;1;0;0;0;1;0;276;;163;69;0;81
5.65;948;17;17;1;2.63;73;0;50;20;0;52;3;0.33;1.0;1.0;0;0;184;0;20;2.12;0.6;1.42;2.1;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;267;;160;69;0;77
6.05;896;18;18;1;2.67;72;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.43;2.0;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;269;;163;69;0;77
6.47;935;18;18;1;2.66;73;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.43;2.1;345;128;14.7;14.81;1.007;0;1;0;0;0;1;0;0;0;1;0;270;;161;69;0;77
6.66;871;19;19;1;2.82;74;0;50;20;0;54;3;0.36;1.0;1.0;0;0;184;0;20;2.38;0.6;1.5;2.0;345;128;14.7;14.81;1.007;0;1;0;0;0;1;0;0;0;1;0;276;;163;69;0;81
7.05;884;18;18;1;2.73;73;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.46;2.0;345;128;14.7;14.81;1.007;0;1;0;0;0;1;0;0;0;1;0;274;;162;68;0;77
7.45;871;19;19;1;2.83;73;0;50;20;0;54;3;0.36;1.0;1.0;0;0;184;0;20;2.38;0.6;1.5;2.1;345;128;14.7;15.41;1.048;0;1;0;0;0;1;0;0;0;1;0;279;;162;69;0;77
7.87;871;19;19;1;2.81;73;0;50;20;0;54;3;0.36;1.0;1.0;0;0;184;0;20;2.38;0.6;1.49;2.0;345;128;14.7;15.41;1.048;0;1;0;0;0;1;0;0;0;1;0;277;;162;69;0;81
8.26;820;18;18;1;2.67;72;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.43;1.8;345;128;14.7;15.41;1.048;0;1;0;0;0;1;0;0;0;1;0;275;;163;69;0;81
8.67;845;31;31;3;4.0;74;0;42;27;0;64;5;0.48;1.0;1.0;0;0;184;0;28;3.88;1.7;1.97;2.8;345;128;14.59;14.91;1.022;0;1;0;0;0;0;0;0;0;1;0;358;;161;69;0;89
9.07;1537;34;34;4;4.28;73;0;29;41;0;63;11;0.53;1.0;1.0;0;0;184;0;41;4.25;2.3;2.08;5.5;345;128;14.7;14.91;1.014;0;1;0;0;0;0;0;0;0;1;0;349;;162;69;0;86
9.48;1550;29;29;4;3.85;74;0;28;42;0;60;10;0.5;1.0;1.0;0;0;184;0;42;3.62;2.3;1.91;5.0;345;128;14.7;13.91;0.946;0;1;0;0;0;0;0;0;0;1;0;321;;160;69;0;84
9.86;1473;17;17;1;2.6;74;0;37;20;0;51;5;0.34;1.0;1.0;0;0;184;0;33;2.12;0.6;1.41;3.2;345;128;14.7;13.91;0.946;0;1;0;0;0;1;0;0;0;1;0;253;;161;68;0;76
10.28;948;17;17;1;2.6;74;0;52;20;0;53;3;0.34;1.0;1.0;0;0;184;0;18;2.12;0.6;1.41;2.1;345;128;14.7;19.32;1.314;0;1;0;0;0;1;0;0;0;1;0;269;;161;69;0;77
10.68;1063;20;20;1;2.91;73;0;50;20;0;54;4;0.37;1.0;1.0;0;0;184;0;20;2.5;0.6;1.53;2.6;345;128;14.7;19.32;1.314;0;1;0;0;0;1;0;0;0;1;0;281;;162;69;0;74
11.07;1050;19;19;1;2.8;72;0;50;20;0;53;4;0.35;1.0;1.0;0;0;184;0;20;2.38;0.6;1.48;2.5;345;128;14.7;19.32;1.314;0;1;0;0;0;1;0;0;0;1;0;274;;163;69;0;81
11.49;1037;19;19;1;2.83;73;0;50;20;0;54;4;0.37;1.0;1.0;0;0;184;0;20;2.38;0.6;1.5;2.4;345;128;14.7;15.62;1.063;0;1;0;0;0;1;0;0;0;1;0;280;;162;69;0;81
11.89;986;18;18;1;2.65;72;0;50;20;0;53;4;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.42;2.2;345;128;14.7;15.62;1.063;0;1;0;0;0;1;0;0;0;1;0;271;;163;69;0;78
12.29;999;18;18;1;2.75;74;0;50;20;0;53;4;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.47;2.3;345;128;14.7;15.72;1.069;0;1;0;0;0;1;0;0;0;1;0;274;;161;69;0;77
12.69;999;22;22;1;3.07;72;0;50;20;0;56;4;0.4;1.0;1.0;0;0;184;0;20;2.75;0.6;1.59;2.6;345;128;14.7;15.72;1.069;0;1;0;0;0;1;0;0;0;1;0;293;;163;69;0;40
12.89;1063;25;25;2;3.47;74;0;50;20;0;59;6;0.44;1.0;1.0;0;0;184;0;20;3.12;1.2;1.76;3.1;345;128;14.7;15.72;1.069;0;1;0;0;0;1;0;0;0;1;0;317;;161;69;0;85
13.28;1306;22;22;2;3.05;72;0;50;20;0;55;6;0.4;1.0;1.0;0;0;184;0;20;2.75;1.2;1.58;3.3;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;284;;163;69;0;82
13.68;1229;19;19;2;2.83;73;0;50;20;0;53;5;0.36;1.0;1.0;0;0;184;0;20;2.38;1.2;1.5;2.9;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;275;;162;69;0;78
14.09;1229;20;20;2;2.92;72;0;50;20;0;54;5;0.38;1.0;1.0;0;0;184;0;20;2.5;1.2;1.53;3.0;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;283;;163;68;0;82
14.49;1178;20;20;3;2.97;74;0;42;37;0;54;5;0.38;1.0;1.0;0;0;184;0;28;2.5;1.7;1.56;2.9;345;128;14.7;16.11;1.096;0;1;0;0;0;0;0;0;0;1;0;283;;160;69;0;82
14.89;1447;29;29;4;3.81;73;0;29;41;0;60;9;0.49;1.0;1.0;0;0;184;0;41;3.62;2.3;1.89;4.6;345;128;14.7;16.11;1.096;0;1;0;0;0;0;0;0;0;1;0;326;;162;69;0;85
15.3;1486;29;29;4;3.8;74;0;28;42;0;60;10;0.49;1.0;1.0;0;0;184;0;42;3.62;2.3;1.89;4.7;345;128;14.7;14.61;0.994;0;1;0;0;0;0;0;0;0;1;0;324;;161;69;0;85
15.71;1588;26;26;4;3.48;73;0;29;41;0;57;9;0.45;1.0;1.0;0;0;184;0;41;3.25;2.3;1.76;4.6;345;128;14.7;14.61;0.994;0;1;0;0;0;0;0;0;0;1;0;301;;162;69;0;83
16.1;1550;22;22;4;3.07;74;0;32;38;0;54;7;0.4;1.0;1.0;0;0;184;0;38;2.75;2.3;1.6;4.0;345;128;14.7;14.61;0.994;0;1;0;0;0;0;0;0;0;1;0;277;;161;69;0;82
16.51;1614;18;18;4;2.75;72;0;34;36;0;52;6;0.36;1.0;1.0;0;0;184;0;36;2.25;2.3;1.46;3.7;345;128;14.7;15.21;1.035;0;1;0;0;0;0;0;0;0;1;0;261;;163;69;0;77
16.91;1319;18;18;4;2.72;72;0;34;35;0;53;5;0.36;1.0;1.0;0;0;184;0;36;2.25;2.3;1.45;3.0;345;128;14.7;15.21;1.035;0;1;0;0;0;0;0;0;0;1;0;273;;163;69;0;81
17.31;1114;23;23;1;3.18;73;0;37;20;0;56;5;0.41;1.0;1.0;0;0;184;0;33;2.88;0.6;1.64;3.0;345;128;14.7;15.21;1.035;0;1;0;0;0;1;0;0;0;1;0;297;;162;69;0;83
17.71;935;19;19;1;2.8;72;0;50;20;0;55;4;0.38;1.0;1.0;0;0;184;0;20;2.38;0.6;1.48;2.2;345;128;14.7;15.21;1.035;0;1;0;0;0;1;0;0;0;1;0;284;;163;69;0;82
18.12;1037;22;22;1;3.07;72;0;50;20;0;56;4;0.41;1.0;1.0;0;0;184;0;20;2.75;0.6;1.59;2.7;345;128;14.7;15.21;1.035;0;1;0;0;0;1;0;0;0;1;0;294;;163;69;0;83
18.5;986;20;20;1;2.87;72;0;50;20;0;54;4;0.37;1.0;1.0;0;0;184;0;20;2.5;0.6;1.51;2.4;345;128;14.7;16.11;1.096;0;1;0;0;0;1;0;0;0;1;0;283;;163;69;0;82
18.92;986;20;20;1;2.9;74;0;50;20;0;54;4;0.37;1.0;1.0;0;0;184;0;20;2.5;0.6;1.53;2.4;345;128;14.7;16.11;1.096;0;1;0;0;0;1;0;0;0;1;0;278;;161;69;0;82
19.1;948;19;19;1;2.85;72;0;50;20;0;54;4;0.36;1.0;1.0;0;0;184;0;20;2.38;0.6;1.5;2.3;345;128;14.7;16.11;1.096;0;1;0;0;0;1;0;0;0;1;0;279;;163;69;0;81
19.53;948;19;19;1;2.8;74;0;50;20;0;54;4;0.36;1.0;1.0;0;0;184;0;20;2.38;0.6;1.49;2.2;345;128;14.7;15.81;1.076;0;1;0;0;0;1;0;0;0;1;0;279;;161;69;0;82
19.91;845;18;18;1;2.65;72;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.42;1.9;345;128;14.7;15.81;1.076;0;1;0;0;0;1;0;0;0;1;0;271;;163;69;0;77
20.33;845;17;17;1;2.67;74;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.12;0.6;1.44;1.9;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;271;;161;69;0;77
20.72;845;17;17;1;2.66;73;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.12;0.6;1.43;1.9;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;271;;162;69;0;77
21.12;820;18;18;1;2.67;72;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.43;1.8;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;273;;163;69;0;81
21.53;807;19;19;1;2.83;73;0;50;20;0;54;3;0.37;1.0;1.0;0;0;184;0;20;2.38;0.6;1.5;1.9;345;128;14.7;15.21;1.035;0;1;0;0;0;1;0;0;0;1;0;281;;162;69;0;82
21.93;884;28;28;2;3.7;72;0;50;20;0;61;5;0.45;1.0;1.0;0;0;184;0;20;3.5;1.2;1.84;2.7;345;128;14.47;15.21;1.051;0;1;0;0;0;1;0;0;0;1;0;335;;163;69;0;86
22.34;1383;30;30;2;3.92;74;0;31;39;0;60;9;0.49;1.0;1.0;0;0;184;0;39;3.75;1.2;1.94;4.5;345;128;14.7;14.41;0.98;0;1;0;0;0;0;0;0;0;1;0;324;;160;69;0;85
22.72;1588;23;23;2;3.17;74;0;31;39;0;55;8;0.42;1.0;1.0;0;0;184;0;39;2.88;1.2;1.64;4.2;345;128;14.7;14.41;0.98;0;1;0;0;0;0;0;0;0;1;0;287;;161;69;0;82
23.13;1473;21;21;2;3.03;73;0;30;40;0;54;7;0.39;1.0;1.0;0;0;184;0;40;2.62;1.2;1.58;3.7;345;128;14.7;14.41;0.98;0;1;0;0;0;0;0;0;0;1;0;282;;162;69;0;82
23.53;1537;22;22;2;3.06;73;0;31;39;0;54;7;0.4;1.0;1.0;0;0;184;0;39;2.75;1.2;1.59;3.9;345;128;14.7;16.82;1.144;0;1;0;0;0;0;0;0;0;1;0;279;;162;69;0;82
23.94;1434;23;23;2;3.22;72;0;32;38;0;56;7;0.44;1.0;1.0;0;0;184;0;38;2.88;1.2;1.65;3.8;345;128;14.7;16.82;1.144;0;1;0;0;0;0;0;0;0;1;0;296;;163;69;0;82
24.35;1114;17;17;1;2.61;73;0;49;20;0;53;4;0.35;1.0;1.0;0;0;184;0;21;2.12;0.6;1.41;2.4;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;268;;162;69;0;77
24.74;986;22;22;1;3.1;74;0;50;20;0;56;4;0.4;1.0;1.0;0;0;184;0;20;2.75;0.6;1.61;2.5;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;296;;161;69;0;82
25.14;999;21;21;1;2.97;72;0;50;20;0;55;4;0.38;1.0;1.0;0;0;184;0;20;2.62;0.6;1.55;2.5;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;288;;163;69;0;82
25.35;935;20;20;1;2.97;74;0;50;20;0;55;4;0.38;1.0;1.0;0;0;184;0;20;2.5;0.6;1.56;2.3;345;128;14.7;14.91;1.014;0;1;0;0;0;1;0;0;0;1;0;284;;161;69;0;82
25.74;948;19;19;1;2.8;72;0;50;20;0;54;4;0.36;1.0;1.0;0;0;184;0;20;2.38;0.6;1.48;2.2;345;128;14.7;14.91;1.014;0;1;0;0;0;1;0;0;0;1;0;277;;163;70;0;81
26.15;922;18;18;1;2.7;74;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.45;2.1;345;128;14.7;14.91;1.014;0;1;0;0;0;1;0;0;0;1;0;275;;161;70;0;81
26.55;884;19;19;1;2.76;73;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.38;0.6;1.47;2.0;345;128;14.7;15.42;1.049;0;1;0;0;0;1;0;0;0;1;0;275;;162;70;0;81
26.96;896;18;18;1;2.66;73;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.43;2.0;345;128;14.7;15.42;1.049;0;1;0;0;0;1;0;0;0;1;0;273;;161;70;0;77
27.34;845;23;23;3;3.22;74;0;46;24;0;58;4;0.41;1.0;1.0;0;0;184;0;24;2.88;1.7;1.66;2.3;345;128;14.47;15.81;1.093;0;1;0;0;0;0;0;0;0;1;0;313;;161;70;0;84
27.76;1281;36;36;4;4.53;73;0;34;37;0;65;10;0.55;1.0;1.0;0;0;184;0;36;4.5;2.3;2.18;4.8;345;128;14.7;15.81;1.076;0;1;0;0;0;0;0;0;0;1;0;361;;162;70;0;89
28.16;1422;31;31;4;4.02;74;0;29;41;0;62;10;0.52;1.0;1.0;0;0;184;0;41;3.88;2.3;1.98;4.8;345;128;14.7;15.81;1.076;0;1;0;0;0;0;0;0;0;1;0;338;;161;70;0;86
28.55;1447;31;31;4;4.0;74;0;29;41;0;61;9;0.51;1.0;1.0;0;0;184;0;41;3.88;2.3;1.97;4.8;345;128;14.7;14.61;0.994;0;1;0;0;0;0;0;0;0;1;0;334;;161;70;0;86
28.96;1101;16;16;1;2.52;74;0;50;20;0;51;4;0.32;1.0;1.0;0;0;184;0;20;2.0;0.6;1.38;2.3;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;259;;160;70;0;38
29.36;948;18;18;1;2.68;75;0;50;20;0;53;4;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.45;2.1;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;271;;159;70;0;77
29.76;1050;18;18;1;2.77;74;0;50;20;0;53;4;0.35;1.0;1.0;0;0;184;0;20;2.25;0.6;1.48;2.4;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;272;;160;70;0;77
30.18;935;18;18;1;2.73;73;0;50;20;0;54;4;0.36;1.0;1.0;0;0;184;0;20;2.25;0.6;1.46;2.1;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;277;;162;70;0;81
30.57;832;22;22;1;3.13;73;0;50;20;0;57;4;0.4;1.0;1.0;0;0;184;0;20;2.75;0.6;1.62;2.2;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;304;;159;70;0;84
30.96;884;22;22;1;3.15;72;0;50;20;0;57;4;0.4;1.0;1.0;0;0;184;0;20;2.75;0.6;1.62;2.3;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;302;;163;70;0;83
31.18;896;22;22;1;3.13;73;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.75;0.6;1.62;2.3;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;299;;162;70;0;91
31.57;832;21;21;1;3.03;73;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.62;0.6;1.58;2.1;345;128;14.7;14.62;0.995;0;1;0;0;0;1;0;0;0;1;0;292;;162;70;0;82
31.97;845;22;22;1;3.11;73;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.75;0.6;1.61;2.2;345;128;14.7;14.62;0.995;0;1;0;0;0;1;0;0;0;1;0;298;;162;70;0;83
32.37;820;21;21;1;3.02;72;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.62;0.6;1.57;2.1;345;128;14.7;14.81;1.007;0;1;0;0;0;1;0;0;0;1;0;292;;163;70;0;82
32.79;820;21;21;1;3.03;73;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.62;0.6;1.58;2.1;345;128;14.7;14.81;1.007;0;1;0;0;0;1;0;0;0;1;0;297;;162;70;0;76
33.17;832;22;22;1;3.1;72;0;50;20;0;57;4;0.4;1.0;1.0;0;0;184;0;20;2.75;0.6;1.6;2.1;345;128;14.7;14.81;1.007;0;1;0;0;0;1;0;0;0;1;0;300;;163;70;0;40
33.59;922;22;22;1;3.07;72;0;50;20;0;56;4;0.4;1.0;1.0;0;0;184;0;20;2.75;0.6;1.59;2.4;345;128;14.7;15.71;1.069;0;1;0;0;0;1;0;0;0;1;0;297;;163;70;0;82
33.99;884;22;22;1;3.13;73;0;50;20;0;57;4;0.4;1.0;1.0;0;0;184;0;20;2.75;0.6;1.62;2.3;345;128;14.7;15.71;1.069;0;1;0;0;0;1;0;0;0;1;0;300;;162;70;0;83
34.39;845;21;21;1;3.06;73;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.62;0.6;1.59;2.2;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;299;;162;70;0;83
34.78;845;23;23;1;3.16;73;0;50;20;0;57;4;0.4;1.0;1.0;0;0;184;0;20;2.88;0.6;1.63;2.2;345;128;14.47;14.71;1.017;0;1;0;0;0;1;0;0;0;1;0;303;;162;70;0;83
35.18;845;21;21;1;3.06;73;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.62;0.6;1.59;2.2;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;295;;162;70;0;82
35.59;820;21;21;1;3.06;73;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.62;0.6;1.59;2.1;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;297;;162;70;0;83
36.0;820;22;22;1;3.16;73;0;50;20;0;57;4;0.4;1.0;1.0;0;0;184;0;20;2.75;0.6;1.63;2.2;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;305;;162;70;0;84
36.39;871;23;23;1;3.22;74;0;50;20;0;57;4;0.4;1.0;1.0;0;0;184;0;20;2.88;0.6;1.66;2.3;345;128;14.47;14.61;1.01;0;1;0;0;0;1;0;0;0;1;0;303;;161;70;0;83
36.79;884;22;22;1;3.15;74;0;50;20;0;57;4;0.4;1.0;1.0;0;0;184;0;20;2.75;0.6;1.63;2.3;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;300;;161;70;0;83
37.19;871;22;22;1;3.07;74;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.75;0.6;1.6;2.2;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;297;;160;70;0;83
37.39;845;21;21;1;3.0;74;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.62;0.6;1.57;2.1;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;292;;160;70;0;82
37.8;781;21;21;1;3.05;74;0;50;20;0;56;3;0.4;1.0;1.0;0;0;184;0;20;2.62;0.6;1.59;2.0;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;295;;161;70;0;83
38.19;820;22;22;1;3.12;74;0;50;20;0;56;4;0.39;1.0;1.0;0;0;184;0;20;2.75;0.6;1.62;2.1;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;296;;161;70;0;83
38.61;871;21;21;1;3.02;72;0;50;20;0;55;4;0.38;1.0;1.0;0;0;184;0;20;2.62;0.6;1.57;2.2;345;128;14.7;15.41;1.048;0;1;0;0;0;1;0;0;0;1;0;291;;163;70;0;82
39.0;986;20;20;1;2.88;73;0;50;20;0;54;4;0.37;1.0;1.0;0;0;184;0;20;2.5;0.6;1.52;2.4;345;128;14.7;15.41;1.048;0;1;0;0;0;1;0;0;0;1;0;281;;162;70;0;82
39.42;948;18;18;1;2.67;74;0;50;20;0;53;3;0.34;1.0;1.0;0;0;184;0;20;2.25;0.6;1.44;2.1;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;269;;159;69;0;76
39.8;807;16;16;1;2.55;74;0;50;20;0;52;3;0.34;1.0;1.0;0;0;184;0;20;2.0;0.6;1.39;1.7;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;266;;160;70;0;77
40.2;807;19;19;1;2.82;72;0;50;20;0;54;3;0.37;1.0;1.0;0;0;184;0;20;2.38;0.6;1.49;1.9;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;280;;163;70;0;82
40.6;871;19;19;1;2.82;72;0;50;20;0;54;3;0.36;1.0;1.0;0;0;184;0;20;2.38;0.6;1.49;2.0;345;128;14.7;15.81;1.076;0;1;0;0;0;1;0;0;0;1;0;282;;163;70;0;82
41.02;884;19;19;1;2.77;72;0;50;20;0;54;3;0.36;1.0;1.0;0;0;184;0;20;2.38;0.6;1.47;2.0;345;128;14.7;15.81;1.076;0;1;0;0;0;1;0;0;0;1;0;276;;163;69;0;75
41.42;781;18;18;1;2.68;73;0;50;20;0;53;3;0.35;1.0;1.0;0;0;184;0;20;2.25;0.6;1.44;1.7;345;128;14.7;15.11;1.028;0;1;0;0;0;1;0;0;0;1;0;275;;162;69;0;81
41.82;781;20;20;1;2.92;72;0;50;20;0;55;3;0.38;1.0;1.0;0;0;184;0;20;2.5;0.6;1.53;1.9;345;128;14.7;15.11;1.028;0;1;0;0;0;1;0;0;0;1;0;284;;163;69;0;82
42.21;845;19;19;1;2.8;72;0;50;20;0;54;3;0.36;1.0;1.0;0;0;184;0;20;2.38;0.6;1.48;2.0;345;128;14.7;15.11;1.028;0;1;0;0;0;1;0;0;0;1;0;281;;163;69;0;81
42.62;768;19;19;1;2.8;72;0;50;20;0;54;3;0.37;1.0;1.0;0;0;184;0;20;2.38;0.6;1.48;1.8;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;280;;163;69;0;82
43.02;820;21;21;1;2.98;73;0;50;20;0;55;3;0.38;1.0;1.0;0;0;184;0;20;2.62;0.6;1.56;2.0;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;288;;162;69;0;82
43.41;756;20;20;1;2.97;74;0;50;20;0;55;3;0.38;1.0;1.0;0;0;184;0;20;2.5;0.6;1.56;1.9;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;286;;162;69;0;82
43.63;704;21;21;1;3.12;76;0;50;20;0;56;3;0.41;1.0;1.0;0;0;184;0;20;2.62;0.6;1.63;1.8;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;299;;158;69;0;83
