Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
11.47;1716;48;48;9;5.43;75;0;33;37;0;73;18;0.65;1.0;1.0;0;0;218;0;37;6.0;5.2;2.55;7.8;345;128;14.7;13.31;0.905;0;1;0;0;0;0;0;0;0;1;0;427;;159;44;1;102
11.87;1652;44;44;9;5.02;76;0;32;39;0;68;16;0.65;1.0;1.0;0;0;218;0;38;5.5;5.2;2.39;6.9;345;128;14.7;11.61;0.79;0;1;0;0;0;0;0;0;0;1;0;382;;158;44;1;90
12.27;1691;42;42;6;4.86;75;0;33;37;0;67;15;0.65;1.0;1.0;0;0;218;0;37;5.25;3.5;2.32;6.8;345;128;14.7;11.61;0.79;0;1;0;0;0;0;0;0;0;1;0;379;;159;44;1;90
12.69;1281;44;44;6;5.06;75;0;36;34;0;72;13;0.62;1.0;1.0;0;0;218;0;34;5.5;3.5;2.4;5.4;345;128;14.7;11.61;0.79;0;1;0;0;0;0;0;0;0;1;0;413;;159;44;1;101
12.87;1588;50;50;9;5.6;74;0;36;34;0;77;17;0.65;1.0;1.0;0;0;218;0;34;6.25;5.2;2.61;7.4;345;128;14.7;12.71;0.865;0;1;0;0;0;0;0;0;0;1;0;453;;160;44;1;91
13.28;1716;54;54;12;5.95;76;0;36;34;0;80;20;0.66;1.0;1.0;0;0;218;0;34;6.75;7.0;2.76;8.5;345;128;14.7;12.71;0.865;0;1;0;0;0;0;0;0;0;1;0;474;;157;44;1;106
13.69;1806;56;56;14;6.22;76;0;37;33;0;82;22;0.69;1.0;1.0;0;0;218;0;33;7.0;8.1;2.87;9.4;345;128;14.7;12.71;0.865;0;1;0;0;0;0;0;0;0;1;0;492;;158;44;1;106
14.07;1780;57;57;14;6.25;76;0;37;33;0;83;23;0.69;1.0;1.0;0;0;218;0;33;7.12;8.1;2.88;9.3;345;128;14.7;14.11;0.96;0;1;0;0;0;0;0;0;0;1;0;497;;157;44;1;140
14.47;1934;69;69;23;7.67;76;0;41;26;0;90;29;0.77;1.0;1.0;0;0;218;0;29;8.62;13.4;3.45;12.4;345;128;13.94;14.11;1.012;0;1;0;0;0;0;0;0;0;1;0;555;;157;44;1;148
14.89;2100;72;72;26;8.13;77;0;44;26;0;91;34;0.8;1.0;1.0;0;0;218;0;26;9.0;15.1;3.64;14.2;345;128;13.94;11.61;0.833;0;1;0;0;0;0;0;0;0;1;0;558;;156;44;1;147
15.28;2049;69;69;23;7.71;77;0;43;27;0;88;32;0.77;1.0;1.0;0;0;218;0;27;8.62;13.4;3.47;13.2;345;128;13.94;11.61;0.833;0;1;0;0;0;0;0;0;0;1;0;539;;156;44;1;106
15.7;2100;72;72;23;8.06;77;0;44;26;0;91;35;0.8;1.0;1.0;0;0;218;0;26;9.0;13.4;3.61;14.1;345;128;13.94;11.61;0.833;0;1;0;0;0;0;0;0;0;1;0;563;;156;44;1;149
16.09;2216;69;69;23;7.75;76;0;43;27;0;90;34;0.77;1.0;1.0;0;0;218;0;27;8.62;13.4;3.48;14.3;345;128;13.94;12.31;0.883;0;1;0;0;0;0;0;0;0;1;0;555;;157;44;1;147
16.49;1857;32;32;0;3.9;76;0;42;20;0;60;14;0.55;1.0;1.0;0;0;218;0;28;4.0;0.0;1.94;6.0;345;128;14.82;12.31;0.831;0;1;0;0;0;1;0;0;0;1;0;321;;157;44;1;85
16.89;1268;25;25;0;3.28;77;0;63;20;0;56;7;0.47;1.0;1.0;0;0;218;0;7;3.12;0.0;1.7;3.5;345;128;14.7;16.72;1.137;0;1;0;0;0;1;0;0;0;1;0;297;;156;44;1;83
17.31;999;27;27;0;3.45;74;0;56;20;0;59;6;0.47;1.0;1.0;0;0;218;0;14;3.38;0.0;1.75;2.9;345;128;14.47;16.72;1.155;0;1;0;0;0;1;0;0;0;1;0;317;;161;44;1;85
17.71;1204;52;52;9;5.76;75;0;43;26;0;80;12;0.63;1.0;1.0;0;0;218;0;27;6.5;5.2;2.68;5.8;345;128;14.7;16.72;1.137;0;1;0;0;0;0;0;0;0;1;0;476;;159;44;1;106
18.12;1601;50;50;10;5.6;74;0;35;35;0;78;18;0.65;1.0;1.0;0;0;218;0;35;6.25;5.8;2.61;7.5;345;128;14.7;14.01;0.953;0;1;0;0;0;0;0;0;0;1;0;461;;160;44;1;104
18.52;1665;56;56;13;6.13;75;0;35;35;0;82;21;0.68;1.0;1.0;0;0;218;0;35;7.0;7.6;2.83;8.5;345;128;14.7;14.01;0.953;0;1;0;0;0;0;0;0;0;1;0;491;;159;44;1;109
18.93;1767;56;56;14;6.13;75;0;37;34;0;82;23;0.68;1.0;1.0;0;0;218;0;33;7.0;8.1;2.83;9.0;345;128;14.7;13.31;0.905;0;1;0;0;0;0;0;0;0;1;0;493;;159;44;1;108
19.11;1755;50;50;13;5.58;75;0;32;37;0;77;20;0.66;1.0;1.0;0;0;218;0;38;6.25;7.6;2.61;8.2;345;128;14.7;13.31;0.905;0;1;0;0;0;0;0;0;0;1;0;453;;159;44;1;105
19.52;1550;40;40;4;4.7;74;0;33;38;0;66;14;0.63;1.0;1.0;0;0;218;0;37;5.0;2.3;2.25;6.1;345;128;14.7;13.31;0.905;0;1;0;0;0;0;0;0;0;1;0;368;;160;44;1;90
19.92;1345;39;39;4;4.57;74;0;36;34;0;65;11;0.62;1.0;1.0;0;0;218;0;34;4.88;2.3;2.2;5.1;345;128;14.7;11.51;0.783;0;1;0;0;0;0;0;0;0;1;0;362;;161;44;1;89
20.32;1319;39;39;4;4.62;74;0;36;34;0;65;11;0.61;1.0;1.0;0;0;218;0;34;4.88;2.3;2.22;5.1;345;128;14.7;11.51;0.783;0;1;0;0;0;0;0;0;0;1;0;360;;160;44;1;89
20.71;1345;39;39;4;4.57;74;0;36;33;0;65;11;0.62;1.0;1.0;0;0;218;0;34;4.88;2.3;2.2;5.1;345;128;14.7;11.51;0.783;0;1;0;0;0;0;0;0;0;1;0;362;;160;44;1;89
21.11;1281;40;40;4;4.65;74;0;35;35;0;64;11;0.61;1.0;1.0;0;0;218;0;35;5.0;2.3;2.23;5.0;345;128;14.7;12.01;0.817;0;1;0;0;0;0;0;0;0;1;0;358;;161;44;1;83
21.54;1370;40;40;4;4.65;74;0;36;34;0;66;12;0.62;1.0;1.0;0;0;218;0;34;5.0;2.3;2.23;5.3;345;128;14.7;12.01;0.817;0;1;0;0;0;0;0;0;0;1;0;368;;161;44;1;90
21.93;1383;40;40;4;4.7;74;0;35;35;0;66;12;0.62;1.0;1.0;0;0;218;0;35;5.0;2.3;2.25;5.4;345;128;14.7;12.01;0.817;0;1;0;0;0;0;0;0;0;1;0;371;;161;44;1;90
22.32;1434;44;44;4;5.02;74;0;36;34;0;69;14;0.63;1.0;1.0;0;0;218;0;34;5.5;2.3;2.38;6.0;345;128;14.7;12.01;0.817;0;1;0;0;0;0;0;0;0;1;0;392;;161;44;1;86
22.73;1537;45;45;4;5.1;74;0;33;37;0;69;15;0.64;1.0;1.0;0;0;218;0;37;5.62;2.3;2.41;6.5;345;128;14.7;12.01;0.817;0;1;0;0;0;0;0;0;0;1;0;391;;161;44;1;92
23.14;1550;44;44;5;5.05;74;0;34;36;0;69;15;0.64;1.0;1.0;0;0;218;0;36;5.5;2.9;2.39;6.5;345;128;14.7;12.71;0.865;0;1;0;0;0;0;0;0;0;1;0;389;;160;44;1;90
23.53;1486;43;43;4;4.9;74;0;34;37;0;68;15;0.63;1.0;1.0;0;0;218;0;36;5.38;2.3;2.33;6.1;345;128;14.7;12.71;0.865;0;1;0;0;0;0;0;0;0;1;0;387;;161;44;1;86
23.94;1473;33;33;2;4.0;74;0;31;39;0;60;11;0.56;1.0;1.0;0;0;218;0;39;4.12;1.2;1.97;4.9;345;128;14.7;10.31;0.701;0;1;0;0;0;0;0;0;0;1;0;320;;161;44;1;85
24.33;1498;37;37;3;4.37;74;0;32;38;0;62;12;0.59;1.0;1.0;0;0;218;0;38;4.62;1.7;2.12;5.5;345;128;14.7;10.31;0.701;0;1;0;0;0;0;0;0;0;1;0;339;;160;44;1;86
24.74;1486;36;36;2;4.27;74;0;31;38;0;62;12;0.59;1.0;1.0;0;0;218;0;39;4.5;1.2;2.08;5.3;345;128;14.7;10.31;0.701;0;1;0;0;0;0;0;0;0;1;0;338;;161;44;1;85
24.95;1383;28;28;1;3.6;74;0;30;40;0;57;9;0.51;1.0;1.0;0;0;218;0;40;3.5;0.6;1.81;4.1;345;128;14.7;11.01;0.749;0;1;0;0;0;0;0;0;0;1;0;301;;161;44;1;83
25.35;1422;28;28;1;3.52;74;0;31;39;0;57;9;0.51;1.0;1.0;0;0;218;0;39;3.5;0.6;1.78;4.2;345;128;14.7;11.01;0.749;0;1;0;0;0;0;0;0;0;1;0;302;;161;44;1;83
25.74;1422;27;27;1;3.45;74;0;31;39;0;56;9;0.49;1.0;1.0;0;0;218;0;39;3.38;0.6;1.75;4.1;345;128;14.7;11.01;0.749;0;1;0;0;0;0;0;0;0;1;0;299;;160;44;1;83
26.13;1434;28;28;1;3.52;74;0;30;40;0;56;9;0.5;1.0;1.0;0;0;218;0;40;3.5;0.6;1.78;4.2;345;128;14.7;12.01;0.817;0;1;0;0;0;0;0;0;0;1;0;296;;161;44;1;83
26.56;1588;29;29;1;3.62;74;0;30;40;0;56;10;0.52;1.0;1.0;0;0;218;0;40;3.62;0.6;1.82;4.8;345;128;14.7;12.01;0.817;0;1;0;0;0;0;0;0;0;1;0;295;;161;44;1;82
26.96;1396;24;24;1;3.2;74;0;48;20;0;55;8;0.46;1.0;1.0;0;0;218;0;22;3.0;0.6;1.65;3.7;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;288;;161;44;1;82
27.35;1229;33;33;1;4.05;76;0;55;20;0;61;8;0.55;1.0;1.0;0;0;218;0;15;4.12;0.6;2.0;4.1;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;328;;161;44;1;85
27.74;1447;28;28;1;3.57;74;0;50;20;0;56;9;0.5;1.0;1.0;0;0;218;0;20;3.5;0.6;1.8;4.3;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;295;;161;44;1;82
28.15;1370;24;24;1;3.21;75;0;50;20;0;55;7;0.46;1.0;1.0;0;0;218;0;20;3.0;0.6;1.66;3.7;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;287;;159;44;1;82
28.56;1345;23;23;1;3.05;74;0;50;20;0;54;7;0.43;1.0;1.0;0;0;218;0;20;2.88;0.6;1.59;3.4;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;283;;161;44;1;82
28.96;1383;23;23;1;3.08;75;0;50;20;0;54;7;0.44;1.0;1.0;0;0;218;0;20;2.88;0.6;1.61;3.5;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;279;;159;44;1;82
29.36;1306;22;22;1;2.95;74;0;50;20;0;53;6;0.41;1.0;1.0;0;0;218;0;20;2.75;0.6;1.55;3.2;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;274;;160;44;1;81
29.76;1345;21;21;1;2.92;74;0;50;20;0;53;6;0.41;1.0;1.0;0;0;218;0;20;2.62;0.6;1.54;3.3;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;275;;158;44;1;74
30.16;1332;21;21;1;2.92;74;0;50;20;0;53;6;0.41;1.0;1.0;0;0;218;0;20;2.62;0.6;1.54;3.2;345;128;14.7;12.41;0.844;0;1;0;0;0;1;0;0;0;1;0;273;;160;44;1;74
30.56;1153;20;20;1;2.83;75;0;50;20;0;53;5;0.39;1.0;1.0;0;0;218;0;20;2.5;0.6;1.51;2.7;345;128;14.7;12.41;0.844;0;1;0;0;0;1;0;0;0;1;0;271;;159;44;1;41
30.98;1255;21;21;1;2.87;74;0;50;20;0;53;5;0.4;1.0;1.0;0;0;218;0;20;2.62;0.6;1.52;3.0;345;128;14.7;12.41;0.844;0;1;0;0;0;1;0;0;0;1;0;274;;160;45;1;77
31.16;1153;20;20;1;2.85;74;0;50;20;0;53;5;0.39;1.0;1.0;0;0;218;0;20;2.5;0.6;1.51;2.7;345;128;14.7;12.41;0.844;0;1;0;0;0;1;0;0;0;1;0;272;;161;45;1;77
31.57;1114;20;20;1;2.82;74;0;50;20;0;53;5;0.38;1.0;1.0;0;0;218;0;20;2.5;0.6;1.5;2.6;345;128;14.7;12.41;0.844;0;1;0;0;0;1;0;0;0;1;0;271;;160;45;1;77
31.99;1165;21;21;1;2.87;74;0;50;20;0;53;5;0.39;1.0;1.0;0;0;218;0;20;2.62;0.6;1.52;2.8;345;128;14.7;12.31;0.837;0;1;0;0;0;1;0;0;0;1;0;272;;161;45;1;77
32.36;1165;20;20;1;2.81;75;0;50;20;0;53;5;0.39;1.0;1.0;0;0;218;0;20;2.5;0.6;1.5;2.7;345;128;14.7;12.31;0.837;0;1;0;0;0;1;0;0;0;1;0;270;;159;45;1;74
32.78;1101;21;21;1;2.86;75;0;50;20;0;53;5;0.38;1.0;1.0;0;0;218;0;20;2.62;0.6;1.52;2.6;345;128;14.7;12.31;0.837;0;1;0;0;0;1;0;0;0;1;0;271;;159;45;1;77
33.17;1037;19;19;0;2.75;74;0;50;20;0;53;4;0.38;1.0;1.0;0;0;218;0;20;2.38;0.0;1.47;2.4;345;128;14.7;11.61;0.79;0;1;0;0;0;1;0;0;0;1;0;269;;160;45;1;77
33.58;1012;19;19;1;2.72;74;0;50;20;0;53;4;0.38;1.0;1.0;0;0;218;0;20;2.38;0.6;1.46;2.3;345;128;14.7;11.61;0.79;0;1;0;0;0;1;0;0;0;1;0;270;;161;45;1;78
33.98;999;19;19;0;2.71;75;0;50;20;0;53;4;0.38;1.0;1.0;0;0;218;0;20;2.38;0.0;1.46;2.3;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;270;;159;45;1;77
34.38;1063;19;19;1;2.77;76;0;50;20;0;53;4;0.38;1.0;1.0;0;0;218;0;20;2.38;0.6;1.49;2.5;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;270;;157;45;1;77
34.78;999;19;19;1;2.72;76;0;50;20;0;53;4;0.38;1.0;1.0;0;0;218;0;20;2.38;0.6;1.47;2.3;345;128;14.7;11.51;0.783;0;1;0;0;0;1;0;0;0;1;0;271;;157;45;1;77
35.2;986;20;20;0;2.82;76;0;50;20;0;53;4;0.38;1.0;1.0;0;0;218;0;20;2.5;0.0;1.51;2.3;345;128;14.7;12.41;0.844;0;1;0;0;0;1;0;0;0;1;0;274;;157;45;1;77
35.6;1063;21;21;0;2.9;76;0;50;20;0;54;4;0.4;1.0;1.0;0;0;218;0;20;2.62;0.0;1.54;2.6;345;128;14.7;12.41;0.844;0;1;0;0;0;1;0;0;0;1;0;277;;158;45;1;81
35.99;1012;20;20;0;2.82;76;0;50;20;0;54;4;0.4;1.0;1.0;0;0;218;0;20;2.5;0.0;1.51;2.4;345;128;14.7;12.71;0.865;0;1;0;0;0;1;0;0;0;1;0;276;;158;45;1;81
36.38;1012;21;21;1;2.97;76;0;50;20;0;55;5;0.41;1.0;1.0;0;0;218;0;20;2.62;0.6;1.57;2.5;345;128;14.7;12.71;0.865;0;1;0;0;0;1;0;0;0;1;0;284;;158;45;1;82
36.8;1140;27;27;1;3.47;76;0;50;20;0;57;7;0.47;1.0;1.0;0;0;218;0;20;3.38;0.6;1.77;3.3;345;128;14.7;12.71;0.865;0;1;0;0;0;1;0;0;0;1;0;303;;157;45;1;82
37.2;1319;27;27;1;3.5;76;0;50;20;0;57;7;0.49;1.0;1.0;0;0;218;0;20;3.38;0.6;1.78;3.8;345;128;14.7;13.41;0.912;0;1;0;0;0;1;0;0;0;1;0;306;;158;45;1;84
37.4;1332;28;28;1;3.53;75;0;50;20;0;57;8;0.5;1.0;1.0;0;0;218;0;20;3.5;0.6;1.79;3.9;345;128;14.7;13.41;0.912;0;1;0;0;0;1;0;0;0;1;0;307;;158;45;1;84
37.8;1332;28;28;1;3.6;76;0;50;20;0;58;8;0.52;1.0;1.0;0;0;218;0;20;3.5;0.6;1.82;4.0;345;128;14.7;13.41;0.912;0;1;0;0;0;1;0;0;0;1;0;308;;157;45;1;84
38.2;1332;29;29;2;3.65;74;0;50;20;0;58;8;0.52;1.0;1.0;0;0;218;0;20;3.62;1.2;1.83;4.1;345;128;14.7;13.01;0.885;0;1;0;0;0;1;0;0;0;1;0;311;;159;45;1;77
38.61;1229;29;29;1;3.66;75;0;50;20;0;58;8;0.5;1.0;1.0;0;0;218;0;20;3.62;0.6;1.84;3.7;345;128;14.7;13.01;0.885;0;1;0;0;0;1;0;0;0;1;0;310;;159;45;1;84
39.0;1217;29;29;2;3.63;75;0;50;20;0;58;8;0.49;1.0;1.0;0;0;218;0;20;3.62;1.2;1.83;3.7;345;128;14.7;12.11;0.824;0;1;0;0;0;1;0;0;0;1;0;311;;159;45;1;84
39.4;1229;24;24;1;3.17;76;0;50;20;0;55;6;0.45;1.0;1.0;0;0;218;0;20;3.0;0.6;1.65;3.2;345;128;14.7;12.11;0.824;0;1;0;0;0;1;0;0;0;1;0;285;;157;45;1;82
39.8;1089;20;20;1;2.8;76;0;50;20;0;53;5;0.38;1.0;1.0;0;0;218;0;20;2.5;0.6;1.5;2.5;345;128;14.7;12.11;0.824;0;1;0;0;0;1;0;0;0;1;0;271;;157;45;1;81
40.2;999;21;21;1;2.9;76;0;50;20;0;54;4;0.4;1.0;1.0;0;0;218;0;20;2.62;0.6;1.54;2.4;345;128;14.7;12.01;0.817;0;1;0;0;0;1;0;0;0;1;0;281;;157;45;1;82
40.6;1063;22;22;1;3.05;76;0;50;20;0;55;5;0.42;1.0;1.0;0;0;218;0;20;2.75;0.6;1.6;2.7;345;128;14.7;12.01;0.817;0;1;0;0;0;1;0;0;0;1;0;285;;157;45;1;82
41.02;1153;23;23;1;3.12;76;0;50;20;0;55;5;0.43;1.0;1.0;0;0;218;0;20;2.88;0.6;1.63;3.0;345;128;14.7;12.01;0.817;0;1;0;0;0;1;0;0;0;1;0;288;;157;45;1;82
41.41;1063;23;23;1;3.12;76;0;50;20;0;55;5;0.42;1.0;1.0;0;0;218;0;20;2.88;0.6;1.63;2.8;345;128;14.7;12.01;0.817;0;1;0;0;0;1;0;0;0;1;0;290;;157;45;1;75
41.82;1229;27;27;1;3.52;76;0;50;20;0;57;7;0.48;1.0;1.0;0;0;218;0;20;3.38;0.6;1.79;3.6;345;128;14.7;12.01;0.817;0;1;0;0;0;1;0;0;0;1;0;303;;157;45;1;84
42.21;1089;20;20;1;2.8;76;0;50;20;0;53;4;0.38;1.0;1.0;0;0;218;0;20;2.5;0.6;1.5;2.5;345;128;14.7;12.21;0.831;0;1;0;0;0;1;0;0;0;1;0;273;;158;45;1;77
42.61;948;20;20;0;2.87;76;0;50;20;0;54;4;0.39;1.0;1.0;0;0;218;0;20;2.5;0.0;1.53;2.3;345;128;14.7;12.21;0.831;0;1;0;0;0;1;0;0;0;1;0;279;;157;45;1;81
43.01;922;21;21;0;2.97;76;0;50;20;0;55;4;0.41;1.0;1.0;0;0;218;0;20;2.62;0.0;1.57;2.3;345;128;14.7;11.81;0.803;0;1;0;0;0;1;0;0;0;1;0;285;;157;45;1;82
43.43;986;22;22;0;3.02;76;0;50;20;0;55;4;0.41;1.0;1.0;0;0;218;0;20;2.75;0.0;1.59;2.5;345;128;14.7;11.81;0.803;0;1;0;0;0;1;0;0;0;1;0;287;;157;45;1;82
