Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
37.74;1140;22;22;0;4.6;86;0;64;71;16;0;51;5;0.45;1.0;1.0;0;0;-1;2.75;0.0;2.27;4.4;345;128;14.7;10.81;;0;1;0;0;1;1;0;0;0;1;0;256;42;166;83;0;76
38.12;832;25;25;0;5.17;86;0;66;65;15;0;55;5;0.48;1.0;1.0;0;0;5;3.12;0.0;2.5;3.6;345;128;14.47;10.81;;0;1;0;0;1;1;0;0;0;1;0;287;42;166;83;0;75
38.5;884;27;27;0;5.52;86;0;66;60;15;0;57;5;0.48;1.0;1.0;0;0;10;3.38;0.0;2.64;4.1;345;128;14.47;14.51;;0;1;0;0;1;1;0;0;0;1;0;301;42;166;83;0;83
38.89;1101;26;26;0;5.22;86;0;65;55;15;0;54;6;0.47;1.0;1.0;0;0;15;3.25;0.0;2.52;4.8;345;128;14.7;14.51;;0;1;0;0;1;1;0;0;0;1;0;283;42;166;83;0;82
39.28;1063;23;23;0;4.82;86;0;65;55;15;0;52;5;0.45;1.0;1.0;0;0;15;2.88;0.0;2.36;4.3;345;128;14.7;14.51;;0;1;0;0;1;1;0;0;0;1;0;263;42;166;83;0;77
39.67;1012;23;23;0;4.83;87;0;65;55;15;0;52;5;0.45;1.0;1.0;0;0;15;2.88;0.0;2.37;4.1;345;128;14.47;12.81;;0;1;0;0;1;1;0;0;0;1;0;263;42;165;83;0;77
40.06;1037;24;24;0;5.02;86;0;65;55;15;0;53;5;0.46;1.0;1.0;0;0;15;3.0;0.0;2.44;4.3;345;128;14.7;12.81;;0;1;0;0;1;1;0;0;0;1;0;272;42;166;83;0;77
40.45;973;23;23;0;4.81;85;0;65;55;15;0;52;5;0.45;1.0;1.0;0;0;15;2.88;0.0;2.35;3.9;345;128;14.47;12.61;;0;1;0;0;1;1;0;0;0;1;0;267;42;166;83;0;77
40.82;1037;24;24;0;5.01;85;0;65;55;15;0;53;5;0.46;1.0;1.0;0;0;15;3.0;0.0;2.43;4.3;345;128;14.7;12.61;;0;1;0;0;1;1;0;0;0;1;0;274;42;167;83;0;77
41.22;986;25;25;0;5.13;85;0;65;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;4.2;345;128;14.47;12.61;;0;1;0;0;1;1;0;0;0;1;0;277;42;167;83;0;74
41.25;986;25;25;0;5.13;85;0;65;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;4.2;345;128;14.47;12.61;;0;1;0;0;1;1;0;0;0;1;0;277;42;167;83;0;74
41.62;948;25;25;0;5.11;85;0;65;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.47;4.0;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;277;42;168;83;0;78
42.0;948;24;24;0;4.96;85;0;65;55;15;0;53;5;0.46;1.0;1.0;0;0;15;3.0;0.0;2.41;3.9;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;273;42;168;83;0;81
42.39;884;23;23;0;4.86;85;0;66;55;15;0;53;5;0.46;1.0;1.0;0;0;15;2.88;0.0;2.37;3.6;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;272;42;168;83;0;77
42.78;884;24;24;0;4.95;86;0;65;55;15;0;53;5;0.46;1.0;1.0;0;0;15;3.0;0.0;2.41;3.6;345;128;14.47;12.31;;0;1;0;0;1;1;0;0;0;1;0;274;42;166;83;0;81
43.16;935;25;25;0;5.08;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;4.0;345;128;14.47;12.31;;0;1;0;0;1;1;0;0;0;1;0;278;42;168;83;0;82
43.18;935;25;25;0;5.08;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;4.0;345;128;14.47;12.31;;0;1;0;0;1;1;0;0;0;1;0;278;42;168;83;0;82
43.56;845;24;24;0;5.06;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.0;0.0;2.45;3.6;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;277;42;168;83;0;81
43.94;896;25;25;0;5.13;85;0;65;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;3.8;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;278;42;168;83;0;81
44.34;922;25;25;0;5.08;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;3.9;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;277;42;168;83;0;74
44.71;884;24;24;0;4.98;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.42;3.7;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;273;42;167;83;0;81
45.12;935;25;25;0;5.13;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;4.0;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;278;42;167;82;0;81
45.51;845;24;24;0;5.06;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.45;3.6;345;128;14.47;12.71;;0;1;0;0;1;1;0;0;0;1;0;276;42;167;83;0;78
45.89;871;25;25;0;5.08;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;3.7;345;128;14.47;12.71;;0;1;0;0;1;1;0;0;0;1;0;278;42;168;82;0;89
46.27;922;25;26;0;5.23;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.52;4.0;345;128;14.47;12.71;;0;1;0;0;1;1;0;0;0;1;0;281;42;167;82;0;82
46.66;871;25;25;0;5.21;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.51;3.8;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;279;42;168;82;0;81
46.68;871;25;25;0;5.21;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.51;3.8;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;279;42;168;82;0;81
47.05;871;25;25;0;5.16;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.7;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;277;42;167;82;0;40
47.07;871;25;25;0;5.16;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.7;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;277;42;167;82;0;40
47.46;922;25;25;0;5.13;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;3.9;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;278;42;167;82;0;74
47.85;896;25;25;0;5.21;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.51;3.9;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;280;42;167;82;0;89
48.22;871;25;25;0;5.18;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.5;3.8;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;281;42;168;82;0;82
48.62;845;26;26;0;5.23;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.25;0.0;2.52;3.7;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;283;42;168;82;0;82
49.0;832;25;25;0;5.11;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.47;3.5;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;282;42;167;82;0;78
49.39;845;25;25;0;5.21;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.51;3.7;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;282;42;167;82;0;82
49.77;845;26;26;0;5.31;85;0;66;55;15;0;55;5;0.48;1.0;1.0;0;0;15;3.25;0.0;2.55;3.7;345;128;14.47;12.81;;0;1;0;0;1;1;0;0;0;1;0;284;42;167;82;0;82
49.8;845;26;26;0;5.31;85;0;66;55;15;0;55;5;0.48;1.0;1.0;0;0;15;3.25;0.0;2.55;3.7;345;128;14.47;12.81;;0;1;0;0;1;1;0;0;0;1;0;284;42;167;82;0;82
50.17;871;25;25;0;5.18;85;0;66;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.5;3.8;345;128;14.47;12.81;;0;1;0;0;1;1;0;0;0;1;0;281;42;168;82;0;82
50.55;832;25;25;0;5.16;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.6;345;128;14.47;11.41;;0;1;0;0;1;1;0;0;0;1;0;279;42;167;82;0;77
50.96;820;25;25;0;5.13;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;3.5;345;128;14.47;11.41;;0;1;0;0;1;1;0;0;0;1;0;280;42;167;82;0;78
51.34;845;25;25;0;5.18;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.5;3.6;345;128;14.47;11.41;;0;1;0;0;1;1;0;0;0;1;0;281;42;167;82;0;82
51.72;845;25;25;0;5.21;85;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.12;0.0;2.51;3.7;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;285;42;168;82;0;82
52.11;781;24;24;0;5.01;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.43;3.3;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;282;42;168;82;0;82
52.13;781;24;24;0;5.01;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.43;3.3;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;282;42;168;82;0;82
52.5;781;24;24;0;5.01;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.43;3.3;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;276;42;167;82;0;40
52.9;807;24;24;0;5.07;86;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.46;3.4;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;279;42;165;82;0;75
53.29;807;25;25;0;5.13;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;3.4;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;278;42;167;82;0;81
53.66;845;25;25;0;5.16;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.6;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;279;42;167;82;0;81
53.69;845;25;25;0;5.16;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.6;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;279;42;167;82;0;81
54.07;871;25;25;0;5.16;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.7;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;281;42;167;82;0;81
54.45;896;25;25;0;5.13;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;3.8;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;278;42;167;82;0;74
54.85;756;23;23;0;4.83;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.36;3.0;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;275;42;167;82;0;81
55.22;807;25;25;0;5.15;86;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.5;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;277;42;166;82;0;81
55.25;807;25;25;0;5.15;86;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.5;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;277;42;166;82;0;81
55.63;871;26;26;0;5.26;85;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.25;0.0;2.53;3.8;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;284;42;168;82;0;82
56.0;845;25;25;0;5.08;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;3.6;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;278;42;167;82;0;74
56.4;781;24;24;0;4.96;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.41;3.2;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;278;42;168;82;0;81
56.78;807;24;24;0;5.06;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.45;3.4;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;279;42;167;82;0;81
57.18;820;25;25;0;5.16;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.5;345;128;14.47;11.91;;0;1;0;0;1;1;0;0;0;1;0;278;42;167;82;0;81
57.57;820;25;25;0;5.13;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;3.5;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;279;42;167;82;0;82
57.95;768;24;24;0;4.98;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.42;3.2;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;281;42;168;82;0;82
58.34;807;25;25;0;5.16;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.5;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;282;42;167;82;0;82
58.37;807;25;25;0;5.16;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.5;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;282;42;167;82;0;82
58.72;845;25;25;0;5.18;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.5;3.6;345;128;14.47;12.51;;0;1;0;0;1;1;0;0;0;1;0;282;42;167;82;0;75
59.12;781;24;24;0;5.06;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.45;3.3;345;128;14.47;12.51;;0;1;0;0;1;1;0;0;0;1;0;283;42;167;82;0;36
59.5;820;27;27;0;5.38;85;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.38;0.0;2.58;3.7;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;286;42;168;82;0;82
59.89;871;26;26;0;5.28;85;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.25;0.0;2.54;3.8;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;284;42;167;82;0;75
60.28;768;23;23;0;4.83;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.36;3.1;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;275;42;167;82;0;81
60.3;768;23;23;0;4.83;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.36;3.1;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;275;42;167;82;0;81
60.68;807;24;24;0;5.03;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.44;3.4;345;128;14.47;11.51;;0;1;0;0;1;1;0;0;0;1;0;275;42;167;82;0;77
61.05;832;25;25;0;5.08;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;3.5;345;128;14.47;11.51;;0;1;0;0;1;1;0;0;0;1;0;280;42;167;82;0;82
61.08;832;25;25;0;5.08;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;3.5;345;128;14.47;11.51;;0;1;0;0;1;1;0;0;0;1;0;280;42;167;82;0;82
61.46;807;23;23;0;4.88;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.38;3.3;345;128;14.47;11.51;;0;1;0;0;1;1;0;0;0;1;0;275;42;167;82;0;77
61.85;807;25;25;0;5.13;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;3.4;345;128;14.47;12.31;;0;1;0;0;1;1;0;0;0;1;0;277;42;167;82;0;81
62.22;845;25;25;0;5.22;86;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.12;0.0;2.52;3.7;345;128;14.47;12.31;;0;1;0;0;1;1;0;0;0;1;0;285;42;166;82;0;82
62.25;845;25;25;0;5.22;86;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.12;0.0;2.52;3.7;345;128;14.47;12.31;;0;1;0;0;1;1;0;0;0;1;0;285;42;166;82;0;82
62.62;845;24;24;0;5.06;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.45;3.6;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;276;42;167;82;0;74
63.02;768;24;24;0;5.06;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.45;3.2;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;279;42;167;82;0;82
63.4;781;25;25;0;5.08;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;3.3;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;281;42;167;82;0;82
63.78;832;24;24;0;5.06;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.45;3.5;345;128;14.47;12.91;;0;1;0;0;1;1;0;0;0;1;0;279;42;167;82;0;89
63.81;832;24;24;0;5.06;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.45;3.5;345;128;14.47;12.91;;0;1;0;0;1;1;0;0;0;1;0;279;42;167;82;0;89
64.18;781;24;24;0;4.96;87;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.42;3.2;345;128;14.47;12.91;;0;1;0;0;1;1;0;0;0;1;0;275;42;165;82;0;77
64.56;807;25;25;0;5.13;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.48;3.4;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;276;42;167;82;0;81
64.96;820;25;25;0;5.08;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;3.5;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;279;42;167;82;0;81
65.34;807;24;24;0;4.97;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.42;3.3;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;275;42;166;82;0;41
65.36;807;24;24;0;4.97;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.42;3.3;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;275;42;166;82;0;41
65.73;807;26;26;0;5.28;85;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.25;0.0;2.54;3.6;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;284;42;168;82;0;74
66.13;768;24;24;0;5.03;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.44;3.2;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;278;42;167;82;0;82
66.51;807;24;24;0;5.03;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.44;3.4;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;275;42;167;82;0;74
66.9;832;25;25;0;5.08;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;3.5;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;276;42;167;82;0;81
67.3;768;24;24;0;4.95;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.41;3.2;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;274;42;166;81;0;77
67.68;820;24;24;0;5.03;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.44;3.4;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;272;42;167;81;0;81
68.08;820;25;25;0;5.16;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.5;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;283;42;167;81;0;82
68.46;768;25;25;0;5.07;86;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.46;3.2;345;128;14.47;12.41;;0;1;0;0;1;1;0;0;0;1;0;277;42;167;81;0;82
68.86;807;25;25;0;5.21;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.51;3.5;345;128;14.47;12.71;;0;1;0;0;1;1;0;0;0;1;0;283;42;167;81;0;81
69.23;768;24;24;0;4.91;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.39;3.1;345;128;14.47;12.71;;0;1;0;0;1;1;0;0;0;1;0;275;42;167;81;0;81
69.63;768;24;24;0;5.0;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.43;3.2;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;272;42;166;81;0;81
70.02;832;25;25;0;5.16;85;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.6;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;278;42;167;81;0;77
70.4;768;23;23;0;4.88;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.38;3.1;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;274;42;167;81;0;81
70.42;768;23;23;0;4.88;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.38;3.1;345;128;14.47;12.21;;0;1;0;0;1;1;0;0;0;1;0;274;42;167;81;0;81
70.81;807;24;24;0;5.06;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.45;3.4;345;128;14.47;11.81;;0;1;0;0;1;1;0;0;0;1;0;275;42;167;81;0;81
71.18;871;24;24;0;5.05;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.45;3.7;345;128;14.47;11.81;;0;1;0;0;1;1;0;0;0;1;0;275;42;166;81;0;86
71.57;820;24;24;0;4.97;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.42;3.4;345;128;14.47;11.71;;0;1;0;0;1;1;0;0;0;1;0;273;42;166;81;0;81
71.96;807;25;25;0;5.17;86;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.5;3.5;345;128;14.47;11.71;;0;1;0;0;1;1;0;0;0;1;0;276;42;166;81;0;82
72.36;820;24;24;0;5.03;87;0;65;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.45;3.4;345;128;14.47;11.71;;0;1;0;0;1;1;0;0;0;1;0;276;42;165;81;0;81
72.75;781;25;25;0;5.15;86;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.12;0.0;2.49;3.4;345;128;14.47;12.81;;0;1;0;0;1;1;0;0;0;1;0;276;42;166;81;0;77
73.15;820;24;24;0;4.95;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.41;3.4;345;128;14.47;12.81;;0;1;0;0;1;1;0;0;0;1;0;273;42;166;81;0;77
73.52;807;23;23;0;4.92;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.4;3.3;345;128;14.47;12.91;;0;1;0;0;1;1;0;0;0;1;0;269;42;166;81;0;77
73.9;832;23;23;0;4.82;86;0;66;50;20;0;52;4;0.45;1.0;1.0;0;0;20;2.88;0.0;2.36;3.3;345;128;14.47;12.91;;0;1;0;0;0;1;0;0;0;1;0;264;42;166;81;0;77
73.92;832;23;23;0;4.82;86;0;66;50;20;0;52;4;0.45;1.0;1.0;0;0;20;2.88;0.0;2.36;3.3;345;128;14.47;12.91;;0;1;0;0;0;1;0;0;0;1;0;264;42;166;81;0;77
74.3;807;22;22;0;4.72;86;0;65;50;20;0;52;4;0.45;1.0;1.0;0;0;20;2.75;0.0;2.32;3.2;345;128;14.7;12.91;;0;1;0;0;0;1;0;0;0;1;0;263;42;166;81;0;77
74.69;628;25;25;0;5.16;87;0;65;50;20;0;55;3;0.48;1.0;1.0;0;0;20;3.12;0.0;2.5;2.7;345;128;14.7;12.21;;0;1;0;0;0;1;0;0;0;1;0;289;42;165;80;0;82
75.07;768;27;27;0;5.48;89;0;65;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.38;0.0;2.64;3.5;345;128;14.47;12.21;;0;1;0;0;0;1;0;0;0;1;0;295;42;162;81;0;77
75.46;781;26;26;0;5.33;87;0;65;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.57;3.5;345;128;14.47;12.21;;0;1;0;0;0;1;0;0;0;1;0;294;42;164;81;0;83
75.48;781;26;26;0;5.33;87;0;65;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.57;3.5;345;128;14.47;12.21;;0;1;0;0;0;1;0;0;0;1;0;294;42;164;81;0;83
75.86;756;26;26;0;5.32;88;0;65;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.57;3.4;345;128;14.47;12.61;;0;1;0;0;0;1;0;0;0;1;0;293;42;163;81;0;82
76.24;768;27;27;0;5.47;86;0;66;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.38;0.0;2.62;3.5;345;128;14.47;12.61;;0;1;0;0;0;1;0;0;0;1;0;296;42;166;81;0;83
76.63;704;26;26;0;5.31;87;0;65;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.56;3.1;345;128;14.47;12.41;;0;1;0;0;0;1;0;0;0;1;0;295;42;164;81;0;82
77.02;730;26;26;0;5.38;87;0;66;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.59;3.3;345;128;14.47;12.41;;0;1;0;0;0;1;0;0;0;1;0;293;42;165;81;0;82
