Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
82.94;820;24;24;0;4.95;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.39;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;164;78;0;38
83.34;781;25;25;0;5.05;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.43;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;164;78;0;75
83.74;781;23;23;0;4.8;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;164;78;0;75
84.13;832;23;23;0;4.9;84;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.38;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;162;78;0;70
84.35;820;23;23;0;4.85;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.35;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;164;78;0;41
84.75;807;23;23;0;4.85;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.35;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;164;78;0;75
85.16;781;23;23;0;4.7;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;164;78;0;38
85.55;832;24;24;0;4.9;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.37;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;164;78;0;70
85.95;768;24;24;0;4.9;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.37;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;164;78;0;75
86.35;820;24;24;0;4.9;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.37;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;164;78;0;75
86.74;820;23;23;0;4.85;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.35;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;164;78;0;75
87.14;845;23;23;0;4.77;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.32;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;164;78;0;75
87.54;820;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;78;0;70
87.77;832;24;24;0;4.87;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;78;0;74
88.16;781;24;24;0;4.9;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;78;0;51
88.56;845;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;78;0;74
88.97;781;24;24;0;4.9;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;167;78;0;75
89.37;832;24;24;0;4.92;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.37;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;167;78;0;70
89.75;781;23;23;0;4.76;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;164;78;0;70
90.16;820;24;24;0;4.9;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;167;78;0;75
90.56;768;22;22;0;4.65;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.26;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;78;0;74
90.96;768;24;24;0;5.0;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.4;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;166;78;0;75
91.18;832;24;24;0;4.92;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.37;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;78;0;75
91.57;807;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;78;0;75
91.97;832;23;23;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.32;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;77;0;75
92.37;756;24;24;0;4.87;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;77;0;74
92.79;756;24;24;0;4.92;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.37;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;77;0;74
93.19;832;22;22;0;4.65;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.26;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;77;0;75
93.58;781;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;77;0;74
93.97;832;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;77;0;74
94.39;781;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;77;0;35
94.58;781;24;24;0;4.87;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;77;0;74
95.0;807;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;77;0;146
95.38;768;22;22;0;4.65;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.26;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;77;0;70
95.78;730;24;24;0;4.9;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;77;0;75
96.2;756;24;24;0;5.01;81;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.41;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;166;77;0;75
96.6;845;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;77;0;75
96.99;768;23;23;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.32;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;77;0;74
97.4;756;24;24;0;4.97;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.39;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;77;0;75
97.81;756;24;24;0;4.9;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;77;0;74
98.0;768;23;23;0;4.65;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;167;77;0;38
98.41;768;23;23;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;77;0;74
98.81;781;24;24;0;4.95;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.39;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;164;77;0;74
99.22;807;23;23;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.32;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;77;0;74
99.62;756;24;24;0;4.9;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;77;0;74
100.01;845;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;77;0;75
100.42;807;22;22;0;4.62;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.25;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;167;77;0;38
100.81;807;24;24;0;4.85;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;77;0;74
101.03;781;23;23;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.32;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;77;0;74
101.42;807;24;24;0;4.9;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;77;0;75
101.82;820;23;23;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.32;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;77;0;75
102.23;756;24;24;0;4.98;81;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.4;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;166;77;0;75
102.61;832;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;76;0;75
103.03;781;23;23;0;4.85;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.34;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;76;0;85
103.43;820;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;76;0;73
103.82;781;23;23;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;76;0;72
104.23;820;22;22;0;4.52;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;76;0;74
104.42;781;23;23;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;76;0;75
104.82;807;23;23;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;76;0;76
105.25;781;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;76;0;74
105.65;832;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;76;0;140
106.05;807;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;76;0;75
106.46;781;23;23;0;4.85;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.34;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;76;0;74
106.84;820;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;76;0;70
107.26;781;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;76;0;72
107.45;807;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;76;0;75
107.85;807;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;76;0;74
108.25;807;22;22;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.26;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;76;0;74
108.65;781;23;23;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.32;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;76;0;75
109.05;768;23;23;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;76;0;74
109.46;781;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;76;0;74
109.86;820;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;76;0;74
110.26;807;22;22;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;76;0;74
110.67;807;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;76;0;75
110.86;756;24;24;0;4.87;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;76;0;83
111.27;820;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;76;0;74
111.67;820;22;22;0;4.52;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;167;76;0;74
112.08;756;23;23;0;4.7;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;75;0;74
112.47;756;24;24;0;4.92;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.37;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;75;0;75
112.87;820;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;75;0;74
113.29;768;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;75;0;74
113.68;768;23;23;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.32;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;167;75;0;73
114.08;832;22;22;0;4.6;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;75;0;74
114.27;781;23;23;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.32;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;75;0;74
114.7;807;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;75;0;38
115.09;807;23;23;0;4.85;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.35;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;165;75;0;73
115.48;781;23;23;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;75;0;74
115.9;807;23;23;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;75;0;75
116.29;807;23;23;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;75;0;74
116.69;807;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;75;0;74
117.08;845;22;22;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;75;0;74
117.5;781;24;24;0;4.9;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;167;75;0;75
117.69;845;22;22;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.26;3.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;75;0;74
118.11;768;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;75;0;74
118.51;781;24;24;0;4.87;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;75;0;75
118.91;820;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;75;0;75
119.31;820;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;75;0;71
119.71;820;23;23;0;4.8;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;165;75;0;75
120.1;781;23;23;0;4.67;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;75;0;74
120.51;845;22;22;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;75;0;74
120.7;768;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;74;0;74
121.12;781;24;24;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.32;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;74;0;38
121.5;807;24;24;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.33;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;74;0;75
121.93;768;24;24;0;4.85;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;74;0;74
122.33;781;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;74;0;74
122.72;756;24;24;0;4.95;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.38;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;74;0;75
123.12;845;22;22;0;4.62;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.25;3.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;74;0;74
123.52;807;24;24;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.32;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;74;0;75
123.93;871;22;22;0;4.55;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;74;0;74
124.12;807;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;74;0;38
124.53;756;24;24;0;4.85;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;74;0;74
124.94;756;24;24;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.33;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;74;0;74
125.33;871;24;24;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.32;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;167;74;0;75
125.72;781;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;74;0;75
126.14;832;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;74;0;76
126.53;781;24;24;0;4.85;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;74;0;75
126.94;807;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;74;0;73
127.35;832;23;23;0;4.75;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;164;74;0;75
127.54;845;23;23;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;73;0;74
127.94;768;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;168;73;0;74
128.34;871;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;167;73;0;75
128.74;768;24;24;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.32;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;73;0;75
129.14;820;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;168;73;0;73
129.55;807;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;73;0;74
