Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
5.66;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;13.12;0.893;0;0;0;0;1;1;0;0;0;1;0;701;;146;116;0;156
6.06;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;11.51;0.783;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;150
6.45;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;11.51;0.783;0;0;0;0;1;1;0;0;0;1;0;701;;146;116;0;156
6.86;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;11.51;0.783;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;152
7.27;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;15.51;1.055;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
7.67;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;15.51;1.055;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;49
8.06;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.41;0.844;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
8.47;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.41;0.844;0;0;0;0;1;1;0;0;0;1;0;701;;146;116;0;109
8.88;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.41;0.844;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
9.28;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;13.01;0.885;0;0;0;0;1;1;0;0;0;1;0;701;;146;116;0;155
9.67;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;13.01;0.885;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;152
10.07;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;13.62;0.927;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
10.27;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;13.62;0.927;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;153
10.68;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;13.62;0.927;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
11.08;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;13.01;0.885;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;152
11.48;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;13.01;0.885;0;0;0;0;1;1;0;0;0;1;0;701;;146;116;0;156
11.88;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;13.01;0.885;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;51
12.29;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;15.81;1.076;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
12.69;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;15.81;1.076;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;49
13.1;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.01;0.817;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
13.48;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.01;0.817;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;155
13.89;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.01;0.817;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
14.3;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.71;0.865;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
14.71;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.71;0.865;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;152
15.09;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;14.02;0.954;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
15.5;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;14.02;0.954;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;150
15.89;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;14.02;0.954;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
16.32;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;11.41;0.776;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;151
16.51;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;11.41;0.776;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;156
16.92;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;11.41;0.776;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;74
17.32;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;14.31;0.973;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;156
17.72;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;14.31;0.973;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;149
18.11;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;14.22;0.967;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;156
18.51;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;14.22;0.967;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;155
18.92;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;14.22;0.967;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;152
19.33;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.01;0.817;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
19.71;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.01;0.817;0;0;0;0;1;1;0;0;0;1;0;701;;146;116;0;152
20.13;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;15.51;1.055;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;156
20.54;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;15.51;1.055;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;150
20.94;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;15.51;1.055;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;156
21.33;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;12.01;0.817;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;152
21.73;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;12.01;0.817;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;156
22.14;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;12.91;0.878;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;74
22.35;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;12.91;0.878;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;163
22.73;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;12.91;0.878;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;155
23.13;0.0;0;0;0;5.0;84;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.42;;345;128;14.7;14.81;1.007;0;0;0;0;1;1;0;0;0;1;0;700;;146;116;0;156
23.54;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;14.81;1.007;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;155
23.93;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;14.81;1.007;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;152
24.34;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;11.81;0.803;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;163
24.75;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;11.81;0.803;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;152
25.14;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;13.71;0.933;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;163
25.55;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;13.71;0.933;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;152
25.95;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;13.71;0.933;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;156
26.34;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;11.51;0.783;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;51
26.76;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;11.51;0.783;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;156
27.15;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;14.21;0.967;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;148
27.55;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;14.21;0.967;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;156
27.96;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;14.21;0.967;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;149
28.37;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;13.81;0.939;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;156
28.57;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;13.81;0.939;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;156
28.96;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;13.81;0.939;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;150
29.37;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;11.91;0.81;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;156
29.76;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;11.91;0.81;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;150
30.17;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;15.51;1.055;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;156
30.57;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;15.51;1.055;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;152
30.99;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;11.71;0.797;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;156
31.37;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;11.71;0.797;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;51
31.79;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;11.71;0.797;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;156
32.18;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;14.41;0.98;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;148
32.59;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;14.41;0.98;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;156
32.98;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;14.41;0.98;0;0;0;0;1;1;0;0;0;1;0;700;;145;116;0;155
33.39;0.0;0;0;0;5.0;85;0;50;29;0;110;0;0.73;1.0;1.0;0;0;143;0;20;0.0;0.0;2.43;;345;128;14.7;12.81;0.871;0;0;0;0;1;1;0;0;0;1;0;701;;145;116;0;150
33.79;115;61;61;0;6.51;102;0;56;16;0;102;2;0.68;1.0;1.0;0;0;143;0;14;7.62;0.0;3.11;0.6;345;128;14.7;12.81;0.871;0;1;0;1;1;1;1;0;0;1;0;642;;122;116;3;153
34.2;1114;60;60;0;9.48;95;0;54;24;0;87;12;0.62;1.0;1.0;0;0;143;0;16;7.5;0.0;4.27;8.8;345;128;14.7;11.91;0.81;0;1;0;0;1;1;1;0;0;1;0;524;;131;115;1;114
34.59;1473;20;20;0;3.6;72;0;41;29;0;55;6;0.38;1.0;1.0;0;0;143;0;29;2.5;0.0;1.8;4.4;345;128;14.7;11.91;0.81;0;1;0;0;1;1;0;0;0;1;0;290;;163;116;5;82
34.78;1332;18;18;0;3.28;71;0;44;26;0;54;5;0.34;1.0;1.0;0;0;143;0;26;2.25;0.0;1.67;3.6;345;128;14.7;11.91;0.81;0;1;0;0;1;1;0;0;0;1;0;281;;164;116;4;81
35.2;1153;17;17;0;3.16;71;0;45;25;0;54;4;0.33;1.0;1.0;0;0;143;0;25;2.12;0.0;1.62;3.0;345;128;14.7;9.41;0.64;0;1;0;0;1;1;0;0;0;1;0;279;;164;116;5;82
35.61;1050;18;18;0;3.26;71;0;46;24;0;55;4;0.33;1.0;1.0;0;0;143;0;24;2.25;0.0;1.66;2.9;345;128;14.7;9.41;0.64;0;1;0;0;1;1;0;0;0;1;0;290;;164;116;4;74
35.99;999;19;19;0;3.33;71;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.69;2.8;345;128;14.7;9.41;0.64;0;1;0;0;1;1;0;0;0;1;0;298;;165;116;4;83
36.41;1037;19;19;0;3.43;71;0;46;24;0;57;4;0.35;1.0;1.0;0;0;143;0;24;2.38;0.0;1.73;3.0;345;128;14.7;13.71;0.933;0;1;0;0;1;1;0;0;0;1;0;302;;165;115;4;42
36.81;1063;19;19;0;3.36;71;0;46;24;0;57;4;0.35;1.0;1.0;0;0;143;0;24;2.38;0.0;1.7;3.0;345;128;14.7;13.71;0.933;0;1;0;0;1;1;0;0;0;1;0;300;;165;115;4;83
37.2;1101;19;19;0;3.37;70;0;46;24;0;56;4;0.35;1.0;1.0;0;0;143;0;24;2.38;0.0;1.7;3.1;345;128;14.7;14.51;0.987;0;1;0;0;1;1;0;0;0;1;0;297;;166;115;4;83
37.61;1089;19;19;0;3.37;70;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.7;3.1;345;128;14.7;14.51;0.987;0;1;0;0;1;1;0;0;0;1;0;299;;166;115;4;83
38.0;1063;19;19;0;3.35;70;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.69;3.0;345;128;14.7;14.51;0.987;0;1;0;0;1;1;0;0;0;1;0;299;;166;115;4;83
38.41;1050;19;19;0;3.3;70;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.67;2.9;345;128;14.7;13.81;0.939;0;1;0;0;1;1;0;0;0;1;0;295;;166;115;4;82
38.83;1012;18;18;0;3.26;71;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.25;0.0;1.66;2.7;345;128;14.7;13.81;0.939;0;1;0;0;1;1;0;0;0;1;0;295;;165;115;4;82
39.22;1012;18;18;0;3.18;69;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.25;0.0;1.62;2.7;345;128;14.7;12.61;0.858;0;1;0;0;1;1;0;0;0;1;0;297;;167;115;4;83
39.63;1037;19;19;0;3.31;69;0;46;24;0;57;4;0.35;1.0;1.0;0;0;143;0;24;2.38;0.0;1.67;2.9;345;128;14.7;12.61;0.858;0;1;0;0;1;1;0;0;0;1;0;300;;167;115;4;83
40.04;1063;19;19;0;3.31;69;0;46;24;0;57;4;0.35;1.0;1.0;0;0;143;0;24;2.38;0.0;1.67;2.9;345;128;14.7;12.11;0.824;0;1;0;0;1;1;0;0;0;1;0;300;;167;115;4;42
40.43;1063;19;19;0;3.18;69;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.62;2.8;345;128;14.7;12.11;0.824;0;1;0;0;1;1;0;0;0;1;0;299;;167;115;4;83
40.63;1063;19;19;0;3.18;69;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.62;2.8;345;128;14.7;12.11;0.824;0;1;0;0;1;1;0;0;0;1;0;297;;168;115;4;83
41.03;1063;18;18;0;3.18;69;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.25;0.0;1.62;2.8;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;294;;168;115;4;82
41.44;1063;19;19;0;3.18;69;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.62;2.8;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;293;;168;115;4;40
41.84;1101;19;19;0;3.21;69;0;46;24;0;56;4;0.35;1.0;1.0;0;0;143;0;24;2.38;0.0;1.63;2.9;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;293;;167;115;4;82
42.24;1063;19;19;0;3.16;69;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.61;2.8;345;128;14.7;15.02;1.022;0;1;0;0;1;1;0;0;0;1;0;294;;167;115;4;82
42.64;1012;18;18;0;3.08;69;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.25;0.0;1.58;2.6;345;128;14.7;15.02;1.022;0;1;0;0;1;1;0;0;0;1;0;294;;167;115;4;83
43.04;999;19;19;0;3.16;69;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.61;2.6;345;128;14.7;12.91;0.878;0;1;0;0;1;1;0;0;0;1;0;296;;168;115;4;102
43.44;1012;19;19;0;3.18;69;0;46;24;0;57;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.62;2.7;345;128;14.7;12.91;0.878;0;1;0;0;1;1;0;0;0;1;0;300;;168;116;4;83
43.85;1063;19;19;0;3.17;70;0;46;24;0;56;4;0.34;1.0;1.0;0;0;143;0;24;2.38;0.0;1.62;2.8;345;128;14.7;12.91;0.878;0;1;0;0;1;1;0;0;0;1;0;299;;166;116;4;82
