Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
16.9;1767;49;49;8;6.55;72;0;26;47;0;79;18;0.59;1.0;1.0;0;0;147;0;44;6.12;4.7;2.98;9.6;345;128;14.7;20.41;1.388;0;1;0;0;1;0;0;0;0;1;0;471;;163;110;0;43
17.31;1972;9;9;0;2.02;72;0;40;32;0;42;4;0.23;1.0;1.0;0;0;147;0;30;1.12;0.0;1.17;3.3;345;128;14.82;11.51;0.777;0;1;0;0;1;1;0;0;0;1;0;191;;163;110;3;70
17.7;2152;67;67;21;9.17;74;0;31;39;0;89;29;0.7;1.0;1.0;0;0;147;0;39;8.38;12.2;4.04;16.4;345;128;14.04;11.51;0.82;0;1;0;0;1;0;0;0;0;1;0;541;;161;110;0;147
18.11;2600;12;12;0;2.17;74;0;30;32;0;40;7;0.31;1.0;1.0;0;0;147;0;40;1.5;0.0;1.24;4.7;345;128;14.82;11.71;0.79;0;1;0;0;1;1;0;0;0;1;0;175;;160;110;3;53
18.5;1819;9;9;0;2.02;74;0;58;31;0;42;4;0.23;1.0;1.0;0;0;147;0;12;1.12;0.0;1.18;3.1;345;128;14.7;11.71;0.797;0;1;0;0;1;1;0;0;0;1;0;191;;161;110;1;55
18.9;999;13;13;0;2.38;71;0;63;22;0;51;3;0.27;1.0;1.0;0;0;147;0;7;1.62;0.0;1.31;2.0;345;128;14.7;11.71;0.797;0;1;0;0;1;1;0;0;0;1;0;259;;164;109;0;77
19.31;730;23;23;0;3.57;72;0;57;22;0;62;3;0.38;1.0;1.0;0;0;147;0;13;2.88;0.0;1.79;2.2;345;128;14.47;11.71;0.809;0;1;0;0;1;1;0;0;0;1;0;340;;163;109;0;146
19.71;973;27;27;0;4.05;72;0;52;22;0;63;5;0.41;1.0;1.0;0;0;147;0;18;3.38;0.0;1.98;3.3;345;128;14.47;11.71;0.809;0;1;0;0;1;1;0;0;0;1;0;347;;163;109;0;73
20.12;1319;17;17;0;2.86;71;0;45;25;0;53;5;0.32;1.0;1.0;0;0;147;0;25;2.12;0.0;1.5;3.1;345;128;14.7;15.12;1.029;0;1;0;0;1;1;0;0;0;1;0;268;;165;109;0;78
20.51;1268;13;13;0;2.46;71;0;47;24;0;50;4;0.28;1.0;1.0;0;0;147;0;23;1.62;0.0;1.34;2.6;345;128;14.7;15.12;1.029;0;1;0;0;1;1;0;0;0;1;0;249;;165;109;0;76
20.91;935;15;15;0;2.71;71;0;48;22;0;54;3;0.3;1.0;1.0;0;0;147;0;22;1.88;0.0;1.44;2.1;345;128;14.7;15.12;1.029;0;1;0;0;1;1;0;0;0;1;0;279;;165;109;0;40
21.32;922;19;19;0;3.13;71;0;48;22;0;57;4;0.34;1.0;1.0;0;0;147;0;22;2.38;0.0;1.61;2.4;345;128;14.7;18.92;1.287;0;1;0;0;1;1;0;0;0;1;0;307;;165;109;0;83
21.71;1012;20;20;0;3.16;71;0;48;22;0;57;4;0.34;1.0;1.0;0;0;147;0;22;2.5;0.0;1.62;2.7;345;128;14.7;18.92;1.287;0;1;0;0;1;1;0;0;0;1;0;304;;165;109;0;84
22.13;1101;17;17;0;2.86;71;0;48;22;0;54;4;0.32;1.0;1.0;0;0;147;0;22;2.12;0.0;1.5;2.6;345;128;14.7;17.91;1.218;0;1;0;0;1;1;0;0;0;1;0;279;;165;109;0;101
22.33;1101;16;16;0;2.73;71;0;48;22;0;53;4;0.3;1.0;1.0;0;0;147;0;22;2.0;0.0;1.45;2.5;345;128;14.7;17.91;1.218;0;1;0;0;1;1;0;0;0;1;0;273;;165;109;0;77
22.72;1012;17;17;0;2.86;71;0;48;22;0;55;3;0.32;1.0;1.0;0;0;147;0;22;2.12;0.0;1.5;2.4;345;128;14.7;17.91;1.218;0;1;0;0;1;1;0;0;0;1;0;286;;165;109;0;82
23.14;986;19;19;0;3.06;71;0;48;22;0;56;4;0.34;1.0;1.0;0;0;147;0;22;2.38;0.0;1.58;2.5;345;128;14.7;18.72;1.273;0;1;0;0;1;1;0;0;0;1;0;295;;165;109;0;82
23.54;948;19;19;0;3.06;71;0;48;22;0;57;3;0.34;1.0;1.0;0;0;147;0;22;2.38;0.0;1.58;2.4;345;128;14.7;18.72;1.273;0;1;0;0;1;1;0;0;0;1;0;304;;165;109;0;83
23.94;999;18;18;0;3.01;71;0;48;21;0;56;4;0.34;1.0;1.0;0;0;149;0;22;2.25;0.0;1.56;2.5;345;128;14.7;18.72;1.273;0;1;0;0;1;1;0;0;0;1;0;298;;164;108;0;82
24.33;1012;17;17;0;2.86;71;0;49;21;0;54;4;0.31;1.0;1.0;0;0;149;0;21;2.12;0.0;1.5;2.4;345;128;14.7;16.52;1.124;0;1;0;0;1;1;0;0;0;1;0;283;;165;109;0;82
24.73;1050;16;16;0;2.85;74;0;49;21;0;54;3;0.31;1.0;1.0;0;0;149;0;21;2.0;0.0;1.51;2.5;345;128;14.7;16.52;1.124;0;1;0;0;1;1;0;0;0;1;0;279;;161;108;0;82
25.13;986;16;16;0;2.78;71;0;49;21;0;54;3;0.3;1.0;1.0;0;0;149;0;21;2.0;0.0;1.47;2.3;345;128;14.7;16.52;1.124;0;1;0;0;1;1;0;0;0;1;0;283;;164;109;0;82
25.54;896;17;17;0;2.86;71;0;49;21;0;55;3;0.31;1.0;1.0;0;0;149;0;21;2.12;0.0;1.5;2.1;345;128;14.7;16.52;1.124;0;1;0;0;1;1;0;0;0;1;0;288;;164;108;0;82
25.94;884;18;18;0;2.93;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;149;0;21;2.25;0.0;1.53;2.2;345;128;14.7;16.52;1.124;0;1;0;0;1;1;0;0;0;1;0;296;;164;108;0;83
26.34;935;17;17;0;2.86;71;0;49;21;0;55;3;0.31;1.0;1.0;0;0;149;0;21;2.12;0.0;1.5;2.2;345;128;14.7;19.32;1.314;0;1;0;0;1;1;0;0;0;1;0;287;;164;108;0;82
26.74;922;17;17;0;2.86;71;0;49;21;0;55;3;0.31;1.0;1.0;0;0;149;0;21;2.12;0.0;1.5;2.2;345;128;14.7;19.32;1.314;0;1;0;0;1;1;0;0;0;1;0;289;;165;108;0;41
27.16;832;17;17;0;2.91;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;149;0;21;2.12;0.0;1.52;2.0;345;128;14.7;19.22;1.307;0;1;0;0;1;1;0;0;0;1;0;297;;165;108;0;41
27.55;871;17;17;0;2.91;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;149;0;21;2.12;0.0;1.52;2.1;345;128;14.7;19.22;1.307;0;1;0;0;1;1;0;0;0;1;0;294;;164;108;0;40
27.97;922;17;17;0;2.87;72;0;49;21;0;55;3;0.31;1.0;1.0;0;0;149;0;21;2.12;0.0;1.51;2.2;345;128;14.7;19.22;1.307;0;1;0;0;1;1;0;0;0;1;0;284;;165;108;0;40
28.15;845;16;16;0;2.73;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.0;0.0;1.45;1.9;345;128;14.7;18.42;1.253;0;1;0;0;1;1;0;0;0;1;0;291;;164;108;0;82
28.55;935;18;18;0;2.93;71;0;49;21;0;56;3;0.33;1.0;1.0;0;0;149;0;21;2.25;0.0;1.53;2.3;345;128;14.7;18.42;1.253;0;1;0;0;1;1;0;0;0;1;0;294;;165;108;0;41
28.96;896;16;16;0;2.81;71;0;49;21;0;55;3;0.31;1.0;1.0;0;0;149;0;21;2.0;0.0;1.48;2.1;345;128;14.7;18.42;1.253;0;1;0;0;1;1;0;0;0;1;0;285;;165;108;0;82
29.35;884;17;17;0;2.88;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;149;0;21;2.12;0.0;1.51;2.1;345;128;14.7;16.92;1.151;0;1;0;0;1;1;0;0;0;1;0;294;;165;108;0;82
29.77;896;18;18;0;2.93;71;0;49;21;0;56;3;0.33;1.0;1.0;0;0;149;0;21;2.25;0.0;1.53;2.2;345;128;14.7;16.92;1.151;0;1;0;0;1;1;0;0;0;1;0;299;;165;108;0;83
30.15;884;16;16;0;2.76;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.0;0.0;1.46;2.0;345;128;14.7;16.32;1.11;0;1;0;0;1;1;0;0;0;1;0;285;;165;108;0;146
30.56;896;17;17;0;2.83;71;0;49;21;0;55;3;0.31;1.0;1.0;0;0;149;0;21;2.12;0.0;1.49;2.1;345;128;14.7;16.32;1.11;0;1;0;0;1;1;0;0;0;1;0;290;;164;108;0;82
30.97;884;18;18;0;2.95;72;0;49;21;0;56;3;0.32;1.0;1.0;0;0;149;0;21;2.25;0.0;1.54;2.2;345;128;14.7;16.32;1.11;0;1;0;0;1;1;0;0;0;1;0;297;;163;108;0;76
31.37;884;18;18;0;2.96;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;149;0;21;2.25;0.0;1.54;2.2;345;128;14.7;18.12;1.233;0;1;0;0;1;1;0;0;0;1;0;292;;165;108;0;82
31.77;807;16;16;0;2.73;71;0;49;21;0;55;3;0.31;1.0;1.0;0;0;149;0;21;2.0;0.0;1.45;1.8;345;128;14.7;18.12;1.233;0;1;0;0;1;1;0;0;0;1;0;285;;164;108;0;82
32.18;845;18;18;0;2.93;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;149;0;21;2.25;0.0;1.53;2.1;345;128;14.7;19.52;1.328;0;1;0;0;1;1;0;0;0;1;0;294;;165;107;0;83
32.57;935;18;18;0;3.01;71;0;49;21;0;56;3;0.33;1.0;1.0;0;0;149;0;21;2.25;0.0;1.56;2.3;345;128;14.7;19.52;1.328;0;1;0;0;1;1;0;0;0;1;0;295;;165;107;0;83
32.98;871;16;16;0;2.78;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.0;0.0;1.47;2.0;345;128;14.7;19.52;1.328;0;1;0;0;1;1;0;0;0;1;0;288;;165;107;0;82
33.38;845;18;18;0;2.96;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;149;0;21;2.25;0.0;1.54;2.1;345;128;14.7;16.62;1.131;0;1;0;0;1;1;0;0;0;1;0;297;;164;107;0;41
33.78;871;16;16;0;2.81;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.0;0.0;1.48;2.0;345;128;14.7;16.62;1.131;0;1;0;0;1;1;0;0;0;1;0;289;;165;107;0;82
34.19;896;17;17;0;2.86;71;0;49;21;0;55;3;0.31;1.0;1.0;0;0;149;0;21;2.12;0.0;1.5;2.1;345;128;14.7;17.22;1.171;0;1;0;0;1;1;0;0;0;1;0;290;;165;107;0;82
34.37;832;17;17;0;2.92;72;0;49;21;0;56;3;0.32;1.0;1.0;0;0;149;0;21;2.12;0.0;1.53;2.0;345;128;14.7;17.22;1.171;0;1;0;0;1;1;0;0;0;1;0;299;;163;107;0;51
34.79;884;17;17;0;2.83;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.12;0.0;1.49;2.1;345;128;14.7;17.22;1.171;0;1;0;0;1;1;0;0;0;1;0;290;;165;107;0;82
35.19;832;16;16;0;2.76;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.0;0.0;1.46;1.9;345;128;14.7;19.12;1.301;0;1;0;0;1;1;0;0;0;1;0;288;;165;107;0;82
35.59;871;17;17;0;2.81;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.12;0.0;1.48;2.0;345;128;14.7;19.12;1.301;0;1;0;0;1;1;0;0;0;1;0;289;;165;107;0;82
35.99;832;16;16;0;2.71;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.0;0.0;1.44;1.9;345;128;14.7;19.12;1.301;0;1;0;0;1;1;0;0;0;1;0;287;;165;107;0;82
36.39;884;16;16;0;2.81;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.0;0.0;1.48;2.1;345;128;14.7;19.92;1.355;0;1;0;0;1;1;0;0;0;1;0;287;;164;107;0;82
36.78;871;19;19;0;3.08;73;0;49;21;0;57;3;0.33;1.0;1.0;0;0;149;0;21;2.38;0.0;1.6;2.2;345;128;14.7;19.92;1.355;0;1;0;0;1;1;0;0;0;1;0;300;;163;107;0;83
37.19;845;16;16;0;2.78;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.0;0.0;1.47;2.0;345;128;14.7;16.92;1.151;0;1;0;0;1;1;0;0;0;1;0;290;;165;107;0;82
37.6;832;16;16;0;2.73;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;149;0;21;2.0;0.0;1.45;1.9;345;128;14.7;16.92;1.151;0;1;0;0;1;1;0;0;0;1;0;287;;165;107;0;73
38.01;807;16;16;0;2.78;71;0;49;21;0;55;3;0.31;1.0;1.0;0;0;151;0;21;2.0;0.0;1.47;1.9;345;128;14.7;16.92;1.151;0;1;0;0;1;1;0;0;0;1;0;290;;164;107;0;82
38.41;820;17;17;0;2.91;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;151;0;21;2.12;0.0;1.52;2.0;345;128;14.7;16.62;1.131;0;1;0;0;1;1;0;0;0;1;0;295;;164;106;0;83
38.79;871;16;16;0;2.73;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;151;0;21;2.0;0.0;1.45;2.0;345;128;14.7;16.62;1.131;0;1;0;0;1;1;0;0;0;1;0;288;;164;106;0;82
39.21;845;16;16;0;2.73;71;0;49;21;0;54;3;0.3;1.0;1.0;0;0;151;0;21;2.0;0.0;1.45;1.9;345;128;14.7;17.42;1.185;0;1;0;0;1;1;0;0;0;1;0;283;;165;106;0;82
39.61;820;17;17;0;2.93;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;151;0;21;2.12;0.0;1.53;2.0;345;128;14.7;17.42;1.185;0;1;0;0;1;1;0;0;0;1;0;293;;165;106;0;83
40.0;832;18;18;0;3.01;71;0;49;21;0;57;3;0.33;1.0;1.0;0;0;151;0;21;2.25;0.0;1.56;2.1;345;128;14.7;17.42;1.185;0;1;0;0;1;1;0;0;0;1;0;300;;165;106;0;83
40.41;871;16;16;0;2.81;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;151;0;21;2.0;0.0;1.48;2.0;345;128;14.7;19.12;1.301;0;1;0;0;1;1;0;0;0;1;0;285;;165;106;0;82
40.61;820;17;17;0;2.91;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;151;0;21;2.12;0.0;1.52;2.0;345;128;14.7;19.12;1.301;0;1;0;0;1;1;0;0;0;1;0;295;;165;106;0;73
41.02;820;16;16;0;2.81;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;151;0;21;2.0;0.0;1.48;1.9;345;128;14.7;19.12;1.301;0;1;0;0;1;1;0;0;0;1;0;289;;165;106;0;51
41.42;807;18;18;0;2.93;71;0;49;21;0;56;3;0.33;1.0;1.0;0;0;151;0;21;2.25;0.0;1.53;2.0;345;128;14.7;19.62;1.335;0;1;0;0;1;1;0;0;0;1;0;297;;162;106;0;70
41.82;871;16;16;0;2.78;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;151;0;21;2.0;0.0;1.47;2.0;345;128;14.7;19.62;1.335;0;1;0;0;1;1;0;0;0;1;0;287;;165;106;0;82
42.22;845;16;16;0;2.76;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;151;0;21;2.0;0.0;1.46;1.9;345;128;14.7;16.52;1.124;0;1;0;0;1;1;0;0;0;1;0;286;;165;106;0;146
42.61;807;16;16;0;2.73;71;0;49;21;0;55;3;0.31;1.0;1.0;0;0;151;0;21;2.0;0.0;1.45;1.8;345;128;14.7;16.52;1.124;0;1;0;0;1;1;0;0;0;1;0;291;;165;106;0;82
43.02;832;17;17;0;2.88;71;0;49;21;0;56;3;0.32;1.0;1.0;0;0;151;0;21;2.12;0.0;1.51;2.0;345;128;14.7;16.52;1.124;0;1;0;0;1;1;0;0;0;1;0;294;;165;106;0;82
43.42;884;16;16;0;2.81;71;0;49;21;0;55;3;0.3;1.0;1.0;0;0;151;0;21;2.0;0.0;1.48;2.1;345;128;14.7;15.62;1.063;0;1;0;0;1;1;0;0;0;1;0;288;;165;106;0;81
