Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
47.36;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
47.76;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
48.12;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
48.5;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;44
48.88;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
49.26;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;109
49.64;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
50.01;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
50.39;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
50.78;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;35
51.16;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
51.54;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;109
51.91;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
52.28;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
52.68;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
53.04;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;108
53.42;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
53.81;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
54.18;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
54.56;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
54.95;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
55.33;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
55.7;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
56.07;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;108
56.46;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
56.85;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
57.21;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
57.61;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;35
57.98;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
58.36;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;109
58.74;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
59.12;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
59.49;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
59.86;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;35
60.26;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
60.64;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
61.02;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
61.39;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
61.75;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
62.13;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
62.53;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
62.9;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;109
63.27;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
63.66;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;42
64.04;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;38
64.41;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
64.8;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
65.19;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;44
65.54;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
65.92;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
66.31;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;38
66.7;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
67.07;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
67.44;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;109
67.83;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
68.2;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
68.6;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
68.96;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;108
69.34;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
69.73;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;109
70.11;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
70.46;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
70.86;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
71.23;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;35
71.62;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
71.98;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
72.38;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;38
72.76;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
73.12;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
73.5;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;109
73.88;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
74.27;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
74.65;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;50
75.03;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;40
75.41;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
75.79;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
76.17;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
76.54;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
76.92;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
77.21;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.3;1.245;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
77.51;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.0;1.293;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
77.67;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;20.0;1.361;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
78.06;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.1;0.551;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
78.43;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.8;1.211;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
78.8;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
79.2;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.2;1.306;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
79.58;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.5;1.327;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
79.95;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
80.32;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
80.34;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.3;1.245;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
80.71;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.1;0.551;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
81.09;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.0;1.293;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
81.46;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.1;1.299;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
81.84;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.1;1.299;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
81.86;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.8;0.599;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
82.22;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.1;0.551;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
82.59;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.1;0.551;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
82.62;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
82.98;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.0;1.293;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
83.36;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.4;0.571;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
83.74;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.7;1.272;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
84.12;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.4;1.32;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
84.5;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
84.87;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.7;1.34;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
85.27;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.6;0.653;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;38
85.64;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
86.01;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.8;1.211;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
86.38;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.8;1.211;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
86.4;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
86.78;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;20.2;1.374;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
87.14;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;20.2;1.374;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
87.17;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.4;1.184;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
87.52;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.5;0.578;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;38
87.91;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
88.28;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.7;1.34;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
88.65;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.7;1.34;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
88.68;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.1;1.299;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
89.05;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
89.43;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
89.81;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.4;0.571;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
90.18;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.8;1.347;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
90.55;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.8;1.347;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
90.57;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.2;0.626;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
90.93;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.5;1.19;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
91.32;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.5;1.19;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
