Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
7.65;1229;22;22;0;5.12;86;0;33;37;0;50;6;0.44;1.0;1.0;0;0;0;42;37;2.75;0.0;2.48;5.2;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;249;;166;180;0;86
8.07;1255;20;20;0;4.76;85;0;33;37;0;49;5;0.41;1.0;1.0;0;0;0;42;37;2.5;0.0;2.33;5.0;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;242;;167;180;0;75
8.47;1268;22;22;0;5.21;85;0;33;37;0;51;6;0.46;1.0;1.0;0;0;0;42;37;2.75;0.0;2.51;5.5;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;252;;167;180;0;76
8.86;1306;21;21;0;5.0;86;0;33;37;0;50;6;0.44;1.0;1.0;0;0;0;42;37;2.62;0.0;2.43;5.4;345;128;14.7;14.42;0.981;0;1;0;0;1;1;0;0;0;1;0;251;;166;180;0;86
9.28;1268;23;23;0;5.33;85;0;33;37;0;51;6;0.46;1.0;1.0;0;0;0;42;37;2.88;0.0;2.56;5.6;345;128;14.7;14.42;0.981;0;1;0;0;1;1;0;0;0;1;0;258;;167;179;0;77
9.67;1332;23;23;0;5.33;85;0;33;38;0;51;6;0.46;1.0;1.0;0;0;0;42;37;2.88;0.0;2.56;5.9;345;128;14.7;16.02;1.09;0;1;0;0;1;1;0;0;0;1;0;255;;167;179;0;76
10.08;1281;20;20;0;4.87;86;0;33;38;0;49;6;0.41;1.0;1.0;0;0;0;42;37;2.5;0.0;2.38;5.2;345;128;14.7;16.02;1.09;0;1;0;0;1;1;0;0;0;1;0;244;;166;179;0;38
10.47;1229;20;20;0;4.87;86;0;33;37;0;49;5;0.41;1.0;1.0;0;0;0;42;37;2.5;0.0;2.38;5.0;345;128;14.7;16.02;1.09;0;1;0;0;1;1;0;0;0;1;0;246;;166;179;0;76
10.87;1255;23;23;0;5.26;85;0;33;37;0;50;6;0.44;1.0;1.0;0;0;0;42;37;2.88;0.0;2.53;5.5;345;128;14.7;16.21;1.103;0;1;0;0;1;1;0;0;0;1;0;251;;167;179;0;76
11.27;1255;22;22;0;5.11;85;0;33;37;0;50;6;0.44;1.0;1.0;0;0;0;42;37;2.75;0.0;2.47;5.3;345;128;14.7;16.21;1.103;0;1;0;0;1;1;0;0;0;1;0;248;;167;179;0;76
11.68;1281;23;23;0;5.38;85;0;33;37;0;51;6;0.46;1.0;1.0;0;0;0;42;37;2.88;0.0;2.58;5.7;345;128;14.7;14.62;0.995;0;1;0;0;1;1;0;0;0;1;0;253;;167;179;0;76
12.08;1281;23;23;0;5.38;85;0;33;37;0;51;6;0.46;1.0;1.0;0;0;0;42;37;2.88;0.0;2.58;5.7;345;128;14.7;14.62;0.995;0;1;0;0;1;1;0;0;0;1;0;252;;167;179;0;76
12.48;1268;22;22;0;5.15;86;0;32;38;0;50;6;0.44;1.0;1.0;0;0;0;42;38;2.75;0.0;2.49;5.4;345;128;14.7;14.62;0.995;0;1;0;0;1;1;0;0;0;1;0;249;;166;179;0;76
12.89;1268;21;21;0;4.97;86;0;32;37;0;49;6;0.41;1.0;1.0;0;0;0;42;38;2.62;0.0;2.42;5.3;345;128;14.7;14.21;0.967;0;1;0;0;1;1;0;0;0;1;0;247;;166;179;0;38
13.29;1255;20;20;0;4.9;86;0;33;37;0;49;6;0.41;1.0;1.0;0;0;0;42;37;2.5;0.0;2.39;5.1;345;128;14.7;14.21;0.967;0;1;0;0;1;1;0;0;0;1;0;247;;166;178;0;75
13.51;1229;22;22;0;5.12;86;0;33;37;0;50;6;0.44;1.0;1.0;0;0;0;42;37;2.75;0.0;2.48;5.2;345;128;14.7;14.21;0.967;0;1;0;0;1;1;0;0;0;1;0;248;;167;178;0;76
13.9;1281;23;23;0;5.38;85;0;33;37;0;51;6;0.46;1.0;1.0;0;0;0;42;37;2.88;0.0;2.58;5.7;345;128;14.7;15.02;1.022;0;1;0;0;1;1;0;0;0;1;0;256;;167;178;0;76
14.29;1281;20;20;0;4.81;85;0;33;37;0;49;5;0.41;1.0;1.0;0;0;0;42;37;2.5;0.0;2.35;5.1;345;128;14.7;15.02;1.022;0;1;0;0;1;1;0;0;0;1;0;244;;167;178;0;75
14.69;1281;23;23;0;5.36;85;0;33;37;0;51;6;0.46;1.0;1.0;0;0;0;42;37;2.88;0.0;2.57;5.7;345;128;14.7;14.92;1.015;0;1;0;0;1;1;0;0;0;1;0;254;;167;178;0;76
15.09;1332;21;21;0;5.06;85;0;33;38;0;50;6;0.44;1.0;1.0;0;0;0;42;37;2.62;0.0;2.45;5.6;345;128;14.7;14.92;1.015;0;1;0;0;1;1;0;0;0;1;0;249;;168;178;0;76
15.49;1229;21;21;0;5.06;85;0;33;36;0;50;6;0.44;1.0;1.0;0;0;0;42;37;2.62;0.0;2.45;5.2;345;128;14.7;14.92;1.015;0;1;0;0;1;1;0;0;0;1;0;251;;167;178;0;76
15.91;1217;23;23;0;5.28;85;0;33;37;0;51;6;0.45;1.0;1.0;0;0;0;42;37;2.88;0.0;2.54;5.4;345;128;14.7;16.32;1.11;0;1;0;0;1;1;0;0;0;1;0;256;;167;178;0;77
16.3;1306;22;22;0;5.21;85;0;33;38;0;51;6;0.46;1.0;1.0;0;0;0;42;37;2.75;0.0;2.51;5.7;345;128;14.7;16.32;1.11;0;1;0;0;1;1;0;0;0;1;0;253;;168;177;0;76
16.7;1229;22;22;0;5.18;85;0;33;37;0;51;6;0.46;1.0;1.0;0;0;0;42;37;2.75;0.0;2.5;5.3;345;128;14.7;14.81;1.007;0;1;0;0;1;1;0;0;0;1;0;254;;167;177;0;76
17.12;1255;22;22;0;5.21;85;0;33;37;0;51;6;0.46;1.0;1.0;0;0;0;42;37;2.75;0.0;2.51;5.4;345;128;14.7;14.81;1.007;0;1;0;0;1;1;0;0;0;1;0;252;;167;177;0;76
17.51;1255;21;21;0;4.97;86;0;33;37;0;50;6;0.44;1.0;1.0;0;0;0;42;37;2.62;0.0;2.42;5.2;345;128;14.7;14.81;1.007;0;1;0;0;1;1;0;0;0;1;0;251;;166;177;0;76
17.91;1217;20;20;0;4.75;86;0;34;36;0;49;5;0.41;1.0;1.0;0;0;0;42;36;2.5;0.0;2.33;4.8;345;128;14.7;14.71;1.001;0;1;0;0;1;1;0;0;0;1;0;246;;166;177;0;76
18.31;1229;24;24;0;5.48;85;0;33;37;0;51;6;0.46;1.0;1.0;0;0;0;42;37;3.0;0.0;2.62;5.6;345;128;14.7;14.71;1.001;0;1;0;0;1;1;0;0;0;1;0;258;;167;177;0;76
18.72;1268;22;22;0;5.12;86;0;33;38;0;50;6;0.44;1.0;1.0;0;0;0;42;37;2.75;0.0;2.48;5.4;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;248;;166;177;0;72
19.12;1204;22;22;0;5.17;88;0;33;36;0;50;6;0.43;1.0;1.0;0;0;0;42;37;2.75;0.0;2.51;5.2;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;250;;163;177;0;76
19.52;1204;23;23;0;5.42;88;0;34;36;0;51;6;0.45;1.0;1.0;0;0;0;42;36;2.88;0.0;2.61;5.4;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;259;;163;177;0;76
19.73;1217;23;23;0;5.43;87;0;33;36;0;51;6;0.45;1.0;1.0;0;0;0;42;37;2.88;0.0;2.61;5.5;345;128;14.7;14.91;1.014;0;1;0;0;1;1;0;0;0;1;0;259;;165;177;0;76
20.13;1255;22;22;0;5.06;87;0;33;37;0;50;6;0.44;1.0;1.0;0;0;0;42;37;2.75;0.0;2.46;5.3;345;128;14.7;14.91;1.014;0;1;0;0;1;1;0;0;0;1;0;251;;164;177;0;75
20.53;1255;23;23;0;5.4;90;0;34;36;0;51;6;0.46;1.0;1.0;0;0;0;42;36;2.88;0.0;2.61;5.6;345;128;14.7;14.91;1.014;0;1;0;0;1;1;0;0;0;1;0;254;;161;177;0;73
20.93;1217;23;23;0;5.36;87;0;34;36;0;51;6;0.45;1.0;1.0;0;0;0;42;36;2.88;0.0;2.58;5.4;345;128;14.7;17.01;1.157;0;1;0;0;1;1;0;0;0;1;0;258;;164;176;0;76
21.33;1268;23;23;0;5.31;87;0;30;40;0;51;6;0.46;1.0;1.0;0;0;0;42;40;2.88;0.0;2.56;5.6;345;128;14.7;17.01;1.157;0;1;0;0;0;1;0;0;0;1;0;257;;165;176;0;86
21.75;1178;23;23;0;5.42;88;0;30;40;0;51;6;0.45;1.0;1.0;0;0;0;42;40;2.88;0.0;2.61;5.3;345;128;14.7;15.61;1.062;0;1;0;0;0;1;0;0;0;1;0;259;;163;176;0;73
22.14;973;25;25;0;5.75;88;0;30;40;0;54;5;0.48;1.0;1.0;0;0;0;42;40;3.12;0.0;2.74;4.7;345;128;14.47;15.61;1.079;0;1;0;0;0;1;0;0;0;1;0;283;;163;176;0;82
22.53;781;32;32;0;7.03;87;0;30;40;0;63;5;0.54;1.0;1.0;0;0;0;42;40;4.0;0.0;3.25;4.6;345;128;14.59;15.61;1.07;0;1;0;0;0;1;0;0;0;1;0;349;;165;176;0;89
22.94;781;36;36;0;7.68;87;0;30;40;0;68;6;0.55;1.0;1.0;0;0;0;42;40;4.5;0.0;3.51;5.0;345;128;14.59;21.12;1.448;0;1;0;0;0;1;0;0;0;1;0;387;;165;176;0;90
23.33;896;38;38;0;8.02;86;0;30;40;0;68;7;0.55;1.0;1.0;0;0;0;42;40;4.75;0.0;3.64;6.0;345;128;14.59;21.12;1.448;0;1;0;0;0;1;0;0;0;1;0;383;;165;176;0;91
23.74;871;35;35;0;7.57;86;0;30;40;0;66;6;0.55;1.0;1.0;0;0;0;42;40;4.38;0.0;3.46;5.5;345;128;14.59;20.12;1.379;0;1;0;0;0;1;0;0;0;1;0;374;;166;176;0;90
24.15;986;34;34;0;7.32;88;0;30;40;0;62;7;0.55;1.0;1.0;0;0;0;42;40;4.25;0.0;3.37;6.0;345;128;14.59;20.12;1.379;0;1;0;0;0;1;0;0;0;1;0;341;;163;175;0;86
24.56;1140;32;32;0;7.01;87;0;30;40;0;58;8;0.57;1.0;1.0;0;0;0;42;40;4.0;0.0;3.24;6.7;345;128;14.7;20.12;1.369;0;1;0;0;0;1;0;0;0;1;0;309;;164;175;0;84
24.96;1063;32;32;0;6.91;89;0;30;40;0;58;7;0.55;1.0;1.0;0;0;0;42;40;4.0;0.0;3.21;6.1;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;308;;162;175;0;84
25.35;1050;31;31;0;6.83;89;0;30;40;0;57;7;0.55;1.0;1.0;0;0;0;42;40;3.88;0.0;3.18;6.0;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;306;;162;175;0;84
25.54;1037;31;31;0;6.8;88;0;30;40;0;58;7;0.55;1.0;1.0;0;0;0;42;40;3.88;0.0;3.16;5.9;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;308;;163;175;0;77
25.95;1050;31;31;0;6.87;90;0;30;40;0;58;7;0.55;1.0;1.0;0;0;0;42;40;3.88;0.0;3.2;6.0;345;128;14.7;17.21;1.171;0;1;0;0;0;1;0;0;0;1;0;310;;161;175;0;84
26.36;1037;31;31;0;6.78;87;0;30;40;0;58;7;0.55;1.0;1.0;0;0;0;42;40;3.88;0.0;3.15;5.9;345;128;14.7;17.21;1.171;0;1;0;0;0;1;0;0;0;1;0;309;;164;175;0;84
26.75;1063;31;31;0;6.73;89;0;30;40;0;58;7;0.55;1.0;1.0;0;0;0;42;40;3.88;0.0;3.14;6.0;345;128;14.7;15.91;1.082;0;1;0;0;0;1;0;0;0;1;0;312;;162;175;0;85
27.15;1063;31;31;0;6.85;88;0;30;40;0;58;7;0.55;1.0;1.0;0;0;0;42;40;3.88;0.0;3.18;6.1;345;128;14.7;15.91;1.082;0;1;0;0;0;1;0;0;0;1;0;312;;163;175;0;84
27.57;1114;32;32;0;7.01;87;0;30;40;0;59;8;0.56;1.0;1.0;0;0;0;42;40;4.0;0.0;3.24;6.5;345;128;14.7;15.91;1.082;0;1;0;0;0;1;0;0;0;1;0;316;;164;175;0;84
27.97;1063;32;32;0;6.97;88;0;30;40;0;59;7;0.55;1.0;1.0;0;0;0;42;40;4.0;0.0;3.23;6.2;345;128;14.7;15.21;1.035;0;1;0;0;0;1;0;0;0;1;0;318;;163;175;0;84
28.37;1050;33;33;0;7.16;87;0;30;40;0;59;8;0.55;1.0;1.0;0;0;0;42;40;4.12;0.0;3.3;6.3;345;128;14.7;15.21;1.035;0;1;0;0;0;1;0;0;0;1;0;316;;163;175;0;85
28.78;1063;31;31;0;6.76;89;0;30;40;0;58;7;0.55;1.0;1.0;0;0;0;42;40;3.88;0.0;3.15;6.0;345;128;14.7;14.72;1.001;0;1;0;0;0;1;0;0;0;1;0;312;;162;175;0;84
29.17;1050;31;31;0;6.76;87;0;30;40;0;58;7;0.55;1.0;1.0;0;0;0;42;40;3.88;0.0;3.14;5.9;345;128;14.7;14.72;1.001;0;1;0;0;0;1;0;0;0;1;0;313;;164;175;0;92
29.58;1114;32;32;0;6.88;89;0;30;40;0;59;7;0.56;1.0;1.0;0;0;0;42;40;4.0;0.0;3.2;6.4;345;128;14.7;14.72;1.001;0;1;0;0;0;1;0;0;0;1;0;316;;162;174;0;85
29.98;1089;33;33;0;6.97;88;0;30;40;0;59;8;0.55;1.0;1.0;0;0;0;42;40;4.12;0.0;3.23;6.3;345;128;14.7;16.12;1.097;0;1;0;0;0;1;0;0;0;1;0;317;;162;174;0;85
30.38;1089;31;31;0;6.75;88;0;30;40;0;58;7;0.55;1.0;1.0;0;0;0;42;40;3.88;0.0;3.14;6.1;345;128;14.7;16.12;1.097;0;1;0;0;0;1;0;0;0;1;0;309;;163;174;0;41
30.79;1178;40;40;3;11;87;0;16;54;0;66;10;0.61;1.0;1.0;0;0;0;49;54;5.0;1.7;4.92;11.0;345;128;14.7;14.81;1.007;0;1;0;0;0;0;0;0;0;1;0;372;;165;174;0;41
31.19;1396;42;42;3;10;88;0;14;56;0;66;13;0.63;1.0;1.0;0;0;0;49;56;5.25;1.7;4.57;12.0;345;128;14.7;14.81;1.007;0;1;0;0;0;0;0;0;0;1;0;368;;163;174;0;90
31.58;1422;42;42;4;9.07;88;0;12;59;0;65;13;0.63;1.0;1.0;0;0;0;51;58;5.25;2.3;4.07;10.7;345;128;14.7;14.81;1.007;0;1;0;0;0;0;0;0;0;1;0;365;;163;174;0;89
31.79;1537;42;42;4;8.67;88;0;11;59;0;65;14;0.65;1.0;1.0;0;0;0;51;59;5.25;2.3;3.91;11.1;345;128;14.7;16.61;1.13;0;1;0;0;0;0;0;0;0;1;0;365;;163;174;0;85
32.18;1511;41;41;4;8.51;87;0;11;59;0;65;14;0.64;1.0;1.0;0;0;0;51;59;5.12;2.3;3.84;10.7;345;128;14.7;16.61;1.13;0;1;0;0;0;0;0;0;0;1;0;367;;164;174;0;90
32.58;1550;43;43;5;8.73;87;0;10;60;0;64;15;0.65;1.0;1.0;0;0;0;53;60;5.38;2.9;3.93;11.3;345;128;14.7;16.61;1.13;0;1;0;0;0;0;0;0;0;1;0;359;;164;174;0;41
32.99;1614;43;43;10;8.81;87;0;10;60;0;66;16;0.65;1.0;1.0;0;0;0;63;60;5.38;5.8;3.96;11.8;345;128;14.7;15.72;1.069;0;1;0;0;0;0;0;0;0;1;0;374;;164;173;0;90
33.39;1831;46;46;11;9.42;88;0;10;60;0;70;19;0.66;1.0;1.0;0;0;0;65;60;5.75;6.4;4.21;14.4;345;128;14.7;15.72;1.069;0;1;0;0;0;0;0;0;0;1;0;400;;163;173;0;86
33.8;1921;45;45;11;9.08;89;0;10;60;0;68;19;0.66;1.0;1.0;0;0;0;65;60;5.62;6.4;4.08;14.5;345;128;14.82;15.72;1.061;0;1;0;0;0;0;0;0;0;1;0;385;;162;173;0;91
34.2;1947;44;44;12;8.9;88;0;10;60;0;67;19;0.66;1.0;1.0;0;0;0;66;60;5.5;7.0;4.0;14.4;345;128;14.82;15.72;1.061;0;1;0;0;0;0;0;0;0;1;0;377;;163;173;0;90
34.6;1934;45;45;12;9.13;89;0;10;60;0;69;19;0.66;1.0;1.0;0;0;0;66;60;5.62;7.0;4.1;14.7;345;128;14.82;15.72;1.061;0;1;0;0;0;0;0;0;0;1;0;395;;162;173;0;99
34.99;1767;47;47;12;9.43;89;0;10;60;0;71;19;0.66;1.0;1.0;0;0;0;67;60;5.88;7.0;4.22;13.9;345;128;14.7;17.12;1.165;0;1;0;0;0;0;0;0;0;1;0;407;;162;173;0;100
35.41;1806;49;49;12;9.93;89;0;10;60;0;73;19;0.67;1.0;1.0;0;0;0;67;60;6.12;7.0;4.42;14.9;345;128;14.7;17.12;1.165;0;1;0;0;0;0;0;0;0;1;0;425;;162;172;0;101
35.81;1831;46;46;12;9.31;89;0;10;60;0;71;19;0.66;1.0;1.0;0;0;0;67;60;5.75;7.0;4.17;14.2;345;128;14.7;17.52;1.192;0;1;0;0;0;0;0;0;0;1;0;404;;162;172;0;100
36.22;1703;48;48;12;9.67;88;0;10;60;0;73;19;0.67;1.0;1.0;0;0;0;67;60;6.0;7.0;4.31;13.7;345;128;14.7;17.52;1.192;0;1;0;0;0;0;0;0;0;1;0;420;;164;172;0;102
36.6;1665;51;51;12;10;88;0;11;60;0;75;19;0.69;1.0;1.0;0;0;0;67;59;6.38;7.0;4.52;14.2;345;128;14.7;17.52;1.192;0;1;0;0;0;0;0;0;0;1;0;438;;163;172;0;90
37.01;1780;56;56;17;11;89;0;14;56;0;79;22;0.72;1.0;1.0;0;0;0;76;56;7.0;9.9;4.94;16.7;345;128;14.7;17.22;1.171;0;1;0;0;0;0;0;0;0;1;0;466;;162;172;0;106
37.42;1780;54;54;17;11;89;0;12;60;0;77;22;0.7;1.0;1.0;0;0;0;76;58;6.75;9.9;4.78;16.1;345;128;14.7;17.22;1.171;0;1;0;0;0;0;0;0;0;1;0;448;;162;172;0;105
37.81;1729;51;51;17;10;89;0;10;60;0;75;20;0.69;1.0;1.0;0;0;0;76;60;6.38;9.9;4.51;14.6;345;128;14.7;16.82;1.144;0;1;0;0;0;0;0;0;0;1;0;436;;162;171;0;91
38.01;1716;52;52;17;10;89;0;12;58;0;75;20;0.69;1.0;1.0;0;0;0;76;58;6.5;9.9;4.61;14.9;345;128;14.7;16.82;1.144;0;1;0;0;0;0;0;0;0;1;0;438;;162;171;0;102
38.41;1755;51;51;17;10;89;0;10;60;0;75;21;0.69;1.0;1.0;0;0;0;76;60;6.38;9.9;4.56;15.0;345;128;14.7;16.82;1.144;0;1;0;0;0;0;0;0;0;1;0;439;;162;171;0;102
38.83;1755;51;51;17;10;89;0;10;60;0;74;20;0.68;1.0;1.0;0;0;0;76;60;6.38;9.9;4.51;14.9;345;128;14.7;17.22;1.171;0;1;0;0;0;0;0;0;0;1;0;432;;162;171;0;102
39.22;1716;50;50;16;10;88;0;10;60;0;74;20;0.68;1.0;1.0;0;0;0;74;60;6.25;9.3;4.48;14.4;345;128;14.7;17.22;1.171;0;1;0;0;0;0;0;0;0;1;0;428;;163;171;0;108
39.63;1729;44;44;11;9.0;88;0;10;60;0;68;17;0.66;1.0;1.0;0;0;0;65;60;5.5;6.4;4.04;13.0;345;128;14.7;17.22;1.171;0;1;0;0;0;0;0;0;0;1;0;386;;163;171;0;91
40.02;1537;43;43;10;8.82;90;0;11;59;0;66;15;0.65;1.0;1.0;0;0;0;62;59;5.38;5.8;3.98;11.3;345;128;14.7;14.31;0.973;0;1;0;0;0;0;0;0;0;1;0;369;;161;170;0;90
40.42;1537;43;43;9;8.81;89;0;11;60;0;65;15;0.65;1.0;1.0;0;0;0;61;59;5.38;5.2;3.97;11.3;345;128;14.7;14.31;0.973;0;1;0;0;0;0;0;0;0;1;0;363;;162;170;0;89
40.83;1550;41;41;9;8.48;89;0;11;59;0;64;14;0.65;1.0;1.0;0;0;0;61;59;5.12;5.2;3.84;11.0;345;128;14.7;14.62;0.995;0;1;0;0;0;0;0;0;0;1;0;359;;162;170;0;89
41.22;1614;42;42;9;8.68;89;0;11;59;0;65;15;0.65;1.0;1.0;0;0;0;61;59;5.25;5.2;3.92;11.7;345;128;14.7;14.62;0.995;0;1;0;0;0;0;0;0;0;1;0;367;;162;170;0;85
41.64;1639;42;42;9;8.73;89;0;11;58;0;66;15;0.66;1.0;1.0;0;0;0;61;59;5.25;5.2;3.94;11.9;345;128;14.7;14.62;0.995;0;1;0;0;0;0;0;0;0;1;0;369;;162;170;0;90
42.03;1652;42;42;9;8.76;89;0;11;59;0;66;15;0.66;1.0;1.0;0;0;0;61;59;5.25;5.2;3.95;12.1;345;128;14.7;13.81;0.939;0;1;0;0;0;0;0;0;0;1;0;368;;162;170;0;85
42.44;1614;43;43;9;8.75;88;0;10;60;0;66;15;0.65;1.0;1.0;0;0;0;61;60;5.38;5.2;3.94;11.8;345;128;14.7;13.81;0.939;0;1;0;0;0;0;0;0;0;1;0;369;;163;169;0;90
42.85;1601;43;43;9;8.76;87;0;11;60;0;66;15;0.65;1.0;1.0;0;0;0;61;59;5.38;5.2;3.94;11.7;345;128;14.7;14.82;1.008;0;1;0;0;0;0;0;0;0;1;0;375;;164;169;0;90
43.25;1614;43;43;9;8.82;88;0;11;59;0;66;16;0.65;1.0;1.0;0;0;0;61;59;5.38;5.2;3.97;11.9;345;128;14.7;14.82;1.008;0;1;0;0;0;0;0;0;0;1;0;371;;163;169;0;84
43.64;1755;45;45;9;9.21;87;0;10;60;0;69;17;0.66;1.0;1.0;0;0;0;61;60;5.62;5.2;4.12;13.5;345;128;14.7;14.82;1.008;0;1;0;0;0;0;0;0;0;1;0;392;;165;169;0;92
