Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
105.82;1268;25;25;0;5.42;82;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;3.12;0.0;2.58;5.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;294;42;165;146;0;83
106.21;1281;24;24;0;5.25;82;0;64;35;35;0;0;0.0;0.0;1.0;0;0;35;3.0;0.0;2.51;5.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;294;42;165;146;0;82
106.58;1268;24;24;0;5.26;81;0;64;35;35;0;0;0.0;0.0;1.0;0;0;35;3.0;0.0;2.51;5.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;293;42;166;146;0;82
106.97;1332;25;25;0;5.38;81;0;64;35;35;0;0;0.0;0.0;1.0;0;0;35;3.12;0.0;2.56;6.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;298;42;166;146;0;76
107.36;1345;24;24;0;5.23;81;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;3.0;0.0;2.5;5.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;294;42;166;146;0;71
107.73;1345;24;24;0;5.26;81;0;64;35;35;0;0;0.0;0.0;1.0;0;0;35;3.0;0.0;2.51;5.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;295;42;166;146;0;82
108.11;1306;24;24;0;5.18;81;0;64;35;35;0;0;0.0;0.0;1.0;0;0;35;3.0;0.0;2.48;5.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;293;42;166;146;0;75
108.5;1281;25;25;0;5.36;81;0;64;35;35;0;0;0.0;0.0;1.0;0;0;35;3.12;0.0;2.55;5.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;298;42;166;146;0;82
108.86;1332;25;25;0;5.32;80;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;3.12;0.0;2.53;5.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;296;42;166;146;0;73
109.26;1383;23;23;0;5.11;81;0;64;35;34;0;0;0.0;0.0;1.0;0;0;35;2.88;0.0;2.45;5.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;292;42;166;146;0;82
109.63;1306;24;24;0;5.31;81;0;64;35;35;0;0;0.0;0.0;1.0;0;0;35;3.0;0.0;2.53;5.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;296;42;166;146;0;82
109.99;1281;25;25;0;5.32;80;0;64;35;34;0;0;0.0;0.0;1.0;0;0;35;3.12;0.0;2.53;5.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;296;42;167;146;0;83
110.02;1281;25;25;0;5.32;80;0;64;35;34;0;0;0.0;0.0;1.0;0;0;35;3.12;0.0;2.53;5.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;296;42;167;146;0;83
110.39;1319;24;24;0;5.28;81;0;64;35;35;0;0;0.0;0.0;1.0;0;0;35;3.0;0.0;2.52;5.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;295;42;166;145;0;82
110.76;1345;24;24;0;5.18;81;0;64;35;34;0;0;0.0;0.0;1.0;0;0;35;3.0;0.0;2.48;5.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;293;42;166;145;0;75
111.13;1332;22;22;0;4.95;80;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;2.75;0.0;2.38;5.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;42;167;145;0;82
111.51;1319;23;23;0;5.15;80;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;2.88;0.0;2.46;5.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;289;42;167;145;0;82
111.9;1281;24;24;0;5.15;80;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;3.0;0.0;2.46;5.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;288;42;167;145;0;75
112.27;1229;23;23;0;5.1;80;0;64;35;34;0;0;0.0;0.0;1.0;0;0;35;2.88;0.0;2.44;5.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;285;42;167;145;0;82
112.64;1268;24;24;0;5.22;80;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;3.0;0.0;2.49;5.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;42;167;145;0;82
113.02;1204;24;24;0;5.22;82;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;3.0;0.0;2.5;5.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;285;42;165;145;0;85
113.4;1268;24;24;0;5.22;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;3.0;0.0;2.49;5.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;42;167;145;0;82
113.42;1268;24;24;0;5.22;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;3.0;0.0;2.49;5.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;287;42;167;145;0;82
113.78;1217;23;23;0;5.1;80;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;2.88;0.0;2.44;5.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;284;42;167;145;1;82
113.81;1217;23;23;0;5.1;80;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;2.88;0.0;2.44;5.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;284;42;167;145;1;82
114.17;1255;23;23;0;5.12;80;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;2.88;0.0;2.45;5.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;284;42;167;145;0;81
114.54;1229;22;22;0;4.9;80;0;64;36;34;0;0;0.0;0.0;1.0;0;0;34;2.75;0.0;2.36;5.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;277;42;167;145;1;81
114.91;1178;23;23;0;5.02;80;0;64;36;33;0;0;0.0;0.0;1.0;0;0;34;2.88;0.0;2.41;4.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;278;42;167;145;1;51
114.93;1178;23;23;0;5.02;80;0;64;36;33;0;0;0.0;0.0;1.0;0;0;34;2.88;0.0;2.41;4.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;278;42;167;145;1;51
115.31;1153;24;24;0;5.18;81;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;3.0;0.0;2.48;5.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;280;42;167;145;1;90
115.69;1165;22;22;0;4.92;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.75;0.0;2.37;4.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;274;42;167;145;1;77
115.72;1165;22;22;0;4.92;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.75;0.0;2.37;4.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;274;42;167;145;1;77
116.07;1114;23;23;0;5.1;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.44;4.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;276;42;167;145;1;74
116.45;1165;23;23;0;5.05;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.42;4.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;276;42;167;145;1;77
116.82;1204;23;23;0;5.05;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.42;5.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;276;42;167;145;1;81
117.2;1140;23;23;0;5.1;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.44;4.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;276;42;167;145;1;81
117.58;1165;22;22;0;4.95;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.75;0.0;2.38;4.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;274;42;167;145;1;78
117.96;1153;23;23;0;5.05;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.42;4.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;275;42;167;144;1;81
118.33;1178;23;23;0;5.1;82;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.45;5.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;276;42;164;144;1;74
118.71;1114;23;23;0;5.05;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.42;4.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;274;42;167;144;1;77
119.08;1153;23;23;0;5.15;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.46;4.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;277;42;167;144;1;81
119.11;1153;23;23;0;5.15;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.46;4.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;277;42;167;144;1;81
119.47;1165;23;23;0;5.0;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.4;4.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;274;42;167;144;1;78
119.86;1140;22;22;0;4.95;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.75;0.0;2.38;4.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;272;42;167;144;1;89
120.23;1153;23;23;0;5.05;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.42;4.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;274;42;168;144;1;77
120.61;1114;23;23;0;5.05;80;0;65;37;32;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.42;4.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;271;42;167;144;1;77
120.98;1153;23;23;0;5.15;80;0;65;38;33;0;0;0.0;0.0;1.0;0;0;32;2.88;0.0;2.46;4.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;274;42;168;144;1;77
121.36;1101;23;23;0;5.0;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.4;4.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;271;42;167;144;1;74
121.73;1114;22;22;0;5.0;80;0;65;38;32;0;0;0.0;0.0;1.0;0;0;32;2.75;0.0;2.4;4.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;269;42;168;144;1;114
121.76;1114;22;22;0;5.0;80;0;65;38;32;0;0;0.0;0.0;1.0;0;0;32;2.75;0.0;2.4;4.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;269;42;168;144;1;114
122.13;1140;23;23;0;4.97;80;0;64;38;33;0;0;0.0;0.0;1.0;0;0;32;2.88;0.0;2.39;4.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;270;42;168;144;1;77
122.51;1140;23;23;0;5.07;80;0;65;37;32;0;0;0.0;0.0;1.0;0;0;33;2.88;0.0;2.43;4.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;273;42;167;144;1;73
122.89;1140;22;22;0;4.95;80;0;64;38;32;0;0;0.0;0.0;1.0;0;0;32;2.75;0.0;2.38;4.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;269;42;167;144;1;77
123.26;1114;23;23;0;4.97;80;0;64;38;32;0;0;0.0;0.0;1.0;0;0;32;2.88;0.0;2.39;4.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;270;42;167;143;1;77
123.64;1165;22;22;0;4.97;80;0;64;37;32;0;0;0.0;0.0;1.0;0;0;33;2.75;0.0;2.39;4.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;270;42;168;143;1;77
124.01;1114;22;22;0;4.92;80;0;64;37;33;0;0;0.0;0.0;1.0;0;0;33;2.75;0.0;2.37;4.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;270;42;167;143;1;77
124.4;1101;23;23;0;5.02;80;0;65;38;32;0;0;0.0;0.0;1.0;0;0;32;2.88;0.0;2.41;4.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;271;42;167;143;1;77
124.77;1140;23;23;0;5.0;80;0;64;38;32;0;0;0.0;0.0;1.0;0;0;32;2.88;0.0;2.4;4.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;270;42;167;143;1;38
125.16;1114;22;22;0;4.92;80;0;64;37;32;0;0;0.0;0.0;1.0;0;0;33;2.75;0.0;2.37;4.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;269;42;168;143;1;77
125.54;1153;23;23;0;5.0;80;0;65;38;33;0;0;0.0;0.0;1.0;0;0;32;2.88;0.0;2.4;4.8;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;271;42;167;143;1;77
167.22;;;;;;;;;;;;;;;;;;;;;;;345;128;;;;;;;;;;;;;;;;;;;;
167.6;1037;22;22;0;4.85;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.34;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;168;133;0;76
167.97;1037;22;22;0;4.85;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.34;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;168;133;0;76
168.35;986;23;23;0;4.95;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.88;0.0;2.38;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;168;133;0;39
168.73;1050;22;22;0;4.8;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.32;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;256;42;168;133;0;76
169.16;999;23;23;0;5.0;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.88;0.0;2.4;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;260;42;168;132;0;76
169.48;1050;22;22;0;4.82;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.33;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;168;132;0;76
169.5;1050;22;22;0;4.82;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.33;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;168;132;0;76
169.88;999;22;22;0;4.83;81;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.34;4.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;166;132;0;73
170.23;999;22;22;0;4.9;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.36;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;168;132;0;77
170.63;1037;22;22;0;4.77;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.31;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;168;132;0;86
171.0;999;23;23;0;5.02;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.88;0.0;2.41;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;261;42;168;132;0;40
171.38;1037;22;22;0;4.82;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.33;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;168;132;0;76
171.76;1012;23;23;0;5.02;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.88;0.0;2.41;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;168;132;0;77
172.13;1037;22;22;0;4.82;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.33;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;168;132;0;82
172.15;1037;22;22;0;4.82;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.33;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;168;132;0;82
172.51;1012;22;22;0;4.77;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.31;4.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;168;132;0;76
172.89;999;22;22;0;4.9;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.36;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;167;132;0;76
173.28;999;23;23;0;5.02;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.88;0.0;2.41;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;261;42;168;132;0;77
173.66;1037;22;22;0;4.82;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.33;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;168;131;0;76
174.03;1050;23;23;0;5.0;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.88;0.0;2.4;4.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;263;42;168;131;0;77
174.4;1012;23;23;0;4.92;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.88;0.0;2.37;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;167;131;0;77
174.78;1063;22;22;0;4.85;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.34;4.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;261;42;168;131;0;108
175.16;1037;22;22;0;4.85;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.34;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;261;42;167;131;0;77
175.18;1037;22;22;0;4.85;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.34;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;261;42;167;131;0;77
175.56;1037;22;22;0;4.8;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.32;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;260;42;168;131;0;77
175.92;1050;23;23;0;4.92;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.88;0.0;2.37;4.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;263;42;168;131;0;77
176.3;1050;22;22;0;4.82;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.33;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;261;42;168;131;0;76
176.69;999;23;23;0;5.0;80;0;65;41;29;0;0;0.0;0.0;1.0;0;0;29;2.88;0.0;2.4;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;168;131;0;74
177.06;1063;22;22;0;4.75;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.3;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;168;131;0;76
177.08;1063;22;22;0;4.75;80;0;64;41;29;0;0;0.0;0.0;1.0;0;0;29;2.75;0.0;2.3;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;168;131;0;76
177.45;1050;22;22;0;4.92;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.37;4.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;261;42;168;131;0;77
177.81;1012;22;22;0;4.85;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.34;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;168;130;0;54
178.22;1012;22;22;0;4.85;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.34;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;168;130;0;77
178.58;1063;21;21;0;4.72;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.62;0.0;2.29;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;256;42;168;130;0;76
178.95;999;23;23;0;5.02;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.88;0.0;2.41;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;261;42;168;130;0;77
179.33;1050;22;22;0;4.9;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.36;4.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;260;42;167;130;0;77
179.71;1012;22;22;0;4.92;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.37;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;168;130;0;76
180.1;1037;22;22;0;4.8;80;0;64;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.32;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;168;130;0;38
180.48;1012;22;22;0;4.92;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.37;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;167;130;0;77
180.85;1037;22;22;0;4.87;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.35;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;168;129;0;76
181.23;999;22;22;0;4.92;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.37;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;167;129;0;76
181.63;1037;22;22;0;4.82;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.33;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;167;129;0;77
182.0;1012;22;22;0;4.82;80;0;64;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.33;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;168;129;0;74
182.38;999;22;22;0;4.9;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.36;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;167;129;0;76
182.76;1050;22;22;0;4.87;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.35;4.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;167;129;0;77
183.13;986;23;23;0;4.95;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.88;0.0;2.38;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;167;129;0;73
183.51;999;21;21;0;4.77;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.62;0.0;2.31;4.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;255;42;167;129;0;76
183.89;1037;22;22;0;4.85;80;0;64;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.34;4.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;256;42;168;129;0;77
184.27;1012;23;23;0;5.0;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.88;0.0;2.4;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;260;42;168;129;0;77
184.63;999;22;22;0;4.92;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.37;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;168;128;0;39
185.04;1012;22;22;0;4.82;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.33;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;256;42;168;128;0;74
185.39;999;22;22;0;4.8;80;0;64;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.32;4.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;167;128;0;76
185.41;999;22;22;0;4.8;80;0;64;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.32;4.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;167;128;0;76
185.79;1012;22;22;0;4.9;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.36;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;168;128;0;77
186.16;999;22;22;0;4.9;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.36;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;167;128;0;76
186.54;1037;21;21;0;4.75;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.62;0.0;2.3;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;255;42;168;128;0;76
186.91;1037;22;22;0;4.77;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.31;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;255;42;167;128;0;76
187.29;986;22;22;0;4.9;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.36;4.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;256;42;167;128;0;76
187.68;986;22;22;0;4.77;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.31;3.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;253;42;168;128;0;76
188.05;999;22;22;0;4.87;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.35;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;256;42;168;128;0;76
188.44;986;22;22;0;4.9;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.36;4.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;255;42;168;128;0;76
188.82;1012;22;22;0;4.82;80;0;65;42;28;0;0;0.0;0.0;1.0;0;0;28;2.75;0.0;2.33;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;255;42;168;127;0;76
