Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
546.56;1434;17;17;0;3.85;92;0;64;70;20;0;47;5;0.38;1.0;1.0;0;0;0;2.12;2.0;2.0;4.6;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;226;42;157;64;0;74
546.97;1319;17;17;0;3.8;92;0;64;70;20;0;47;5;0.37;1.0;1.0;0;0;0;2.12;2.0;1.98;4.2;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;230;42;158;64;0;70
547.36;1306;17;17;0;3.81;91;0;64;70;20;0;47;5;0.37;1.0;1.0;0;0;0;2.12;2.0;1.98;4.1;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;226;42;159;64;0;74
547.77;1345;17;17;0;3.82;90;0;64;70;20;0;47;5;0.37;1.0;1.0;0;0;0;2.12;2.0;1.98;4.3;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;225;42;160;64;0;74
548.17;1396;16;16;0;3.71;91;0;64;70;20;0;46;5;0.36;1.0;1.0;0;0;0;2.0;2.0;1.94;4.3;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;222;42;159;64;0;73
548.57;1434;16;16;0;3.7;90;0;64;70;20;0;46;5;0.37;1.0;1.0;0;0;0;2.0;2.0;1.93;4.4;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;217;42;161;64;0;73
548.97;1396;15;15;0;3.58;91;0;64;70;20;0;45;4;0.35;1.0;1.0;0;0;0;1.88;2.0;1.89;4.2;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;209;42;160;64;0;76
549.37;1345;14;14;0;3.45;90;0;64;70;20;0;44;4;0.34;1.0;1.0;0;0;0;1.75;2.0;1.83;3.9;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;206;42;161;64;0;73
549.79;1306;15;15;0;3.47;92;0;64;70;20;0;44;4;0.34;1.0;1.0;0;0;0;1.88;2.0;1.85;3.8;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;203;42;158;64;0;70
550.18;1281;15;15;0;3.47;90;0;64;70;20;0;44;4;0.34;1.0;1.0;0;0;0;1.88;2.0;1.84;3.7;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;201;42;160;64;0;57
550.58;1063;14;14;0;3.37;90;0;64;67;20;0;45;3;0.33;1.0;1.0;0;0;3;1.75;2.0;1.8;3.0;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;208;42;160;64;0;70
550.79;1370;15;15;0;3.57;92;0;64;60;20;0;44;4;0.34;1.0;1.0;0;0;10;1.88;2.0;1.89;4.1;345;128;14.7;10.61;0.722;0;1;0;0;0;1;0;0;0;1;0;204;42;158;64;0;73
551.19;2024;13;13;0;3.15;92;0;63;61;24;0;39;5;0.33;1.0;1.0;0;0;9;1.62;2.0;1.72;5.3;345;128;14.82;20.82;1.405;0;1;0;0;0;1;0;0;0;1;0;165;42;157;64;0;53
551.59;2062;12;12;0;3.12;92;0;63;65;25;0;39;5;0.33;1.0;1.0;0;0;5;1.5;2.0;1.71;5.4;345;128;14.82;20.82;1.405;0;1;0;0;0;1;0;0;0;1;0;169;42;157;64;0;53
552.0;1998;12;12;0;3.13;93;0;63;68;22;0;39;5;0.33;1.0;1.0;0;0;2;1.5;2.0;1.72;5.2;345;128;14.82;20.82;1.405;0;1;0;0;0;1;0;0;0;1;0;171;42;155;64;0;114
552.4;1947;12;12;0;3.03;93;0;63;69;21;0;37;5;0.33;1.0;1.0;0;0;1;1.5;2.0;1.68;4.9;345;128;14.82;20.82;1.405;0;1;0;0;0;1;0;0;0;1;0;155;42;156;64;0;52
552.81;1947;12;12;0;3.05;92;0;63;68;22;0;37;5;0.33;1.0;1.0;0;0;2;1.5;2.0;1.68;4.9;345;128;14.82;20.82;1.405;0;1;0;0;0;1;0;0;0;1;0;155;42;157;64;0;36
553.2;1857;12;12;0;3.03;93;0;63;69;20;0;37;5;0.33;1.0;1.0;0;0;1;1.5;2.0;1.68;4.7;345;128;14.82;20.82;1.405;0;1;0;0;0;1;0;0;0;1;0;155;42;156;64;0;52
553.61;1831;12;12;0;3.05;92;0;63;70;20;0;38;5;0.33;1.0;1.0;0;0;0;1.5;2.0;1.68;4.7;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;156;42;157;64;0;52
554.0;1831;12;12;0;3.05;92;0;64;68;22;0;37;5;0.33;1.0;1.0;0;0;2;1.5;2.0;1.68;4.7;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;155;42;157;64;0;51
554.4;1857;12;12;0;3.06;93;0;63;70;20;0;38;5;0.33;1.0;1.0;0;0;0;1.5;2.0;1.69;4.7;345;128;14.82;20.82;1.405;0;1;0;0;0;1;0;0;0;1;0;158;42;156;64;0;52
554.81;1857;12;12;0;3.07;92;0;64;70;20;0;38;5;0.33;1.0;1.0;0;0;0;1.5;2.0;1.69;4.8;345;128;14.82;20.82;1.405;0;1;0;0;0;1;0;0;0;1;0;162;42;157;64;0;52
555.21;1870;12;12;0;3.07;92;0;63;70;20;0;38;5;0.33;1.0;1.0;0;0;0;1.5;2.0;1.69;4.8;345;128;14.82;20.82;1.405;0;1;0;0;0;1;0;0;0;1;0;161;42;157;64;0;53
555.61;1767;12;12;0;3.1;92;0;64;70;20;0;38;5;0.33;1.0;1.0;0;0;0;1.5;2.0;1.7;4.6;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;160;42;157;64;0;52
556.0;1806;12;12;0;3.06;93;0;63;70;20;0;38;5;0.33;1.0;1.0;0;0;0;1.5;2.0;1.69;4.6;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;160;42;156;64;0;52
556.4;1857;12;12;0;3.07;92;0;63;70;20;0;38;5;0.33;1.0;1.0;0;0;0;1.5;2.0;1.69;4.8;345;128;14.82;20.82;1.405;0;1;0;0;0;1;0;0;0;1;0;158;42;157;64;0;50
556.61;1767;12;12;0;3.08;93;0;64;70;20;0;38;5;0.33;1.0;1.0;0;0;0;1.5;2.0;1.7;4.5;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;158;42;156;65;0;52
557.01;1767;12;12;0;3.06;93;0;64;70;20;0;38;4;0.33;1.0;1.0;0;0;0;1.5;2.0;1.69;4.5;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;156;42;156;65;0;45
557.42;1703;12;12;0;3.06;93;0;64;70;20;0;37;4;0.33;1.0;1.0;0;0;0;1.5;2.0;1.69;4.3;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;155;42;156;65;0;52
557.83;1819;12;12;0;3.12;94;0;64;70;20;0;38;4;0.33;1.0;1.0;0;0;0;1.5;2.0;1.72;4.7;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;156;42;155;65;0;52
558.23;1691;12;12;0;3.12;94;0;64;70;20;0;38;4;0.33;1.0;1.0;0;0;0;1.5;2.0;1.72;4.4;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;159;42;155;65;0;52
558.63;1703;12;12;0;3.08;93;0;64;70;20;0;38;4;0.33;1.0;1.0;0;0;0;1.5;2.0;1.7;4.4;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;163;42;156;65;0;53
559.03;1767;12;12;0;3.16;93;0;64;70;20;0;39;5;0.33;1.0;1.0;0;0;0;1.5;2.0;1.73;4.7;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;167;42;156;65;0;53
559.42;1652;12;12;0;3.13;93;0;64;70;20;0;39;4;0.33;1.0;1.0;0;0;0;1.5;2.0;1.72;4.3;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;166;42;157;65;0;53
559.83;1614;12;12;0;3.11;93;0;64;70;20;0;39;4;0.32;1.0;1.0;0;0;0;1.5;2.0;1.71;4.2;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;165;42;156;65;0;53
560.23;1755;12;12;0;3.13;93;0;64;70;20;0;39;4;0.33;1.0;1.0;0;0;0;1.5;2.0;1.72;4.6;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;165;42;156;65;0;36
560.64;1819;16;16;1;3.76;93;0;64;70;20;0;45;6;0.37;1.0;1.0;0;0;0;2.0;2.9;1.97;5.7;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;212;45;156;65;0;73
561.04;1319;18;18;2;4.08;93;0;64;70;20;0;49;5;0.39;1.0;1.0;0;0;0;2.25;3.2;2.1;4.5;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;246;46;156;65;0;75
561.44;986;25;25;2;5.18;93;0;65;64;20;0;57;5;0.46;1.0;1.0;0;0;6;3.12;3.2;2.54;4.3;345;128;14.47;20.82;1.439;0;1;0;0;0;1;0;0;0;1;0;307;46;156;65;0;84
561.83;1255;27;27;2;5.43;93;0;64;57;20;0;55;7;0.48;1.0;1.0;0;0;13;3.38;3.2;2.64;5.7;345;128;14.7;20.82;1.416;0;1;0;0;0;1;0;0;0;1;0;288;46;156;65;0;83
562.23;1268;21;21;2;4.52;92;0;64;50;20;0;51;6;0.42;1.0;1.0;0;0;20;2.62;3.2;2.27;4.8;345;128;14.7;17.42;1.185;0;1;0;0;0;1;0;0;0;1;0;256;46;157;65;0;38
562.65;1345;21;21;2;4.46;93;0;64;50;20;0;51;6;0.42;1.0;1.0;0;0;20;2.62;3.2;2.25;5.0;345;128;14.7;17.42;1.185;0;1;0;0;0;1;0;0;0;1;0;255;46;156;65;0;76
562.84;1306;15;15;0;3.62;92;0;64;50;20;0;45;4;0.35;1.0;1.0;0;0;20;1.88;2.0;1.91;3.9;345;128;14.7;17.42;1.185;0;1;0;0;0;1;0;0;0;1;0;213;42;157;65;0;73
563.24;1114;13;13;0;3.26;93;0;64;50;20;0;43;3;0.32;1.0;1.0;0;0;20;1.62;2.0;1.77;3.0;345;128;14.7;17.52;1.192;0;1;0;0;0;1;0;0;0;1;0;193;42;157;65;0;52
563.64;1012;14;14;0;3.38;93;0;64;50;20;0;45;3;0.32;1.0;1.0;0;0;20;1.75;2.0;1.82;2.9;345;128;14.7;17.52;1.192;0;1;0;0;0;1;0;0;0;1;0;209;42;157;65;0;73
564.04;999;14;14;0;3.41;93;0;64;50;20;0;45;3;0.32;1.0;1.0;0;0;20;1.75;2.0;1.83;2.8;345;128;14.7;15.02;1.022;0;1;0;0;0;1;0;0;0;1;0;214;42;156;65;0;38
564.44;973;15;15;0;3.47;92;0;64;50;20;0;46;3;0.33;1.0;1.0;0;0;20;1.88;2.0;1.85;2.8;345;128;14.7;15.02;1.022;0;1;0;0;0;1;0;0;0;1;0;219;42;157;65;0;74
564.85;653;17;17;0;3.87;90;0;64;50;20;0;51;2;0.37;1.0;1.0;0;0;20;2.12;2.0;2.0;2.1;345;128;14.7;15.02;1.022;0;1;0;0;0;1;0;0;0;1;0;253;42;160;65;0;76
565.26;1114;19;19;0;4.1;90;0;64;50;20;0;49;4;0.37;1.0;1.0;0;0;20;2.38;2.3;2.09;3.8;345;128;14.7;16.12;1.097;0;1;0;0;0;1;0;0;0;1;0;243;43;161;65;0;75
565.65;1486;14;14;0;3.32;92;0;64;54;20;0;42;4;0.34;1.0;1.0;0;0;16;1.75;2.0;1.79;4.1;345;128;14.7;16.12;1.097;0;1;0;0;0;1;0;0;0;1;0;189;42;158;65;0;54
566.06;1345;15;15;0;3.5;92;0;64;63;20;0;44;4;0.34;1.0;1.0;0;0;7;1.88;2.0;1.86;3.9;345;128;14.7;16.12;1.097;0;1;0;0;0;1;0;0;0;1;0;201;42;157;65;0;57
566.46;1217;15;15;0;3.6;92;0;64;63;20;0;45;4;0.34;1.0;1.0;0;0;7;1.88;2.0;1.9;3.7;345;128;14.7;16.12;1.097;0;1;0;0;0;1;0;0;0;1;0;208;42;157;65;0;73
566.88;1332;14;14;0;3.37;92;0;64;55;20;0;43;4;0.34;1.0;1.0;0;0;15;1.75;2.0;1.81;3.7;345;128;14.7;16.12;1.097;0;1;0;0;0;1;0;0;0;1;0;197;42;157;65;0;70
567.27;1281;13;13;0;3.27;92;0;64;50;20;0;42;4;0.33;1.0;1.0;0;0;20;1.62;2.0;1.77;3.5;345;128;14.7;16.31;1.11;0;1;0;0;0;1;0;0;0;1;0;191;42;157;65;0;73
567.66;1319;13;13;0;3.27;92;0;64;50;20;0;42;4;0.33;1.0;1.0;0;0;20;1.62;2.0;1.77;3.6;345;128;14.7;16.31;1.11;0;1;0;0;0;1;0;0;0;1;0;190;42;158;66;0;55
568.06;1332;19;19;2;4.11;93;0;64;42;34;0;49;5;0.39;1.0;1.0;0;0;28;2.38;3.5;2.11;4.6;345;128;14.7;15.22;1.035;0;1;0;0;0;0;0;0;0;1;0;244;47;156;66;0;76
568.47;1691;23;23;3;4.8;92;0;64;30;40;0;52;9;0.45;1.0;1.0;0;0;40;2.88;4.1;2.38;6.8;345;128;14.7;15.22;1.035;0;1;0;0;0;0;0;0;0;1;0;263;49;158;65;0;77
568.87;1767;24;24;4;5.01;91;0;64;30;40;0;53;10;0.47;1.0;1.0;0;0;40;3.0;4.4;2.46;7.4;345;128;14.7;15.22;1.035;0;1;0;0;0;0;0;0;0;1;0;271;50;159;65;0;77
569.08;1895;30;30;8;5.86;91;0;64;26;44;0;57;12;0.53;1.0;1.0;0;0;44;3.75;6.7;2.8;9.3;345;128;14.82;16.02;1.081;0;1;0;0;0;0;0;0;0;1;0;300;58;159;66;0;83
569.49;1921;33;33;9;6.31;91;0;63;24;46;0;60;14;0.55;1.0;1.0;0;0;46;4.12;7.6;2.98;10.1;345;128;14.82;16.02;1.081;0;1;0;0;0;0;0;0;0;1;0;327;61;159;66;0;85
569.87;1819;16;16;1;3.71;91;0;64;34;20;0;45;7;0.37;1.0;1.0;0;0;36;2.0;2.6;1.94;5.6;345;128;14.7;16.02;1.09;0;1;0;0;0;1;0;0;0;1;0;211;44;159;66;0;69
570.27;999;17;17;1;3.81;91;0;64;58;20;0;49;4;0.36;1.0;1.0;0;0;12;2.12;2.6;1.98;3.2;345;128;14.7;14.02;0.954;0;1;0;0;0;1;0;0;0;1;0;240;44;156;66;0;39
570.67;1050;21;21;0;4.47;90;0;64;52;20;0;52;4;0.41;1.0;1.0;0;0;18;2.62;2.0;2.24;3.9;345;128;14.7;14.02;0.954;0;1;0;0;0;1;0;0;0;1;0;265;42;160;66;0;77
571.07;1012;17;17;0;3.8;90;0;64;50;20;0;49;4;0.36;1.0;1.0;0;0;20;2.12;2.3;1.97;3.2;345;128;14.7;16.82;1.144;0;1;0;0;0;1;0;0;0;1;0;240;43;160;66;0;74
571.5;1153;28;28;1;5.52;90;0;65;50;20;0;56;7;0.48;1.0;1.0;0;0;20;3.5;2.9;2.66;5.3;345;128;14.7;16.82;1.144;0;1;0;0;0;1;0;0;0;1;0;295;45;161;66;0;145
571.88;1319;24;24;2;5.0;92;0;64;46;38;0;54;7;0.47;1.0;1.0;0;0;24;3.0;3.5;2.46;5.5;345;128;14.7;16.82;1.144;0;1;0;0;0;0;0;0;0;1;0;281;47;158;66;0;82
572.28;1434;26;26;3;5.27;90;0;64;30;40;0;55;8;0.49;1.0;1.0;0;0;40;3.25;4.1;2.56;6.3;345;128;14.7;16.61;1.13;0;1;0;0;0;0;0;0;0;1;0;291;49;161;66;0;82
572.69;1550;25;25;3;5.1;90;0;64;31;39;0;54;8;0.48;1.0;1.0;0;0;39;3.12;4.1;2.49;6.6;345;128;14.7;16.61;1.13;0;1;0;0;0;0;0;0;0;1;0;277;49;161;66;0;81
573.09;1486;23;23;3;4.77;90;0;64;34;36;0;52;7;0.45;1.0;1.0;0;0;36;2.88;4.1;2.36;5.9;345;128;14.7;15.02;1.022;0;1;0;0;0;0;0;0;0;1;0;263;49;160;66;0;77
573.49;1473;27;27;3;5.32;90;0;64;31;40;0;55;9;0.49;1.0;1.0;0;0;39;3.38;4.1;2.58;6.5;345;128;14.7;15.02;1.022;0;1;0;0;0;0;0;0;0;1;0;290;49;161;66;0;82
573.9;1550;28;28;4;5.52;90;0;64;29;41;0;56;10;0.52;1.0;1.0;0;0;41;3.5;4.4;2.66;7.1;345;128;14.7;15.02;1.022;0;1;0;0;0;0;0;0;0;1;0;297;50;160;66;0;83
574.3;1639;27;27;4;5.45;90;0;64;28;42;0;55;10;0.5;1.0;1.0;0;0;42;3.38;4.4;2.63;7.4;345;128;14.7;14.71;1.001;0;1;0;0;0;0;0;0;0;1;0;290;50;160;66;0;53
574.7;1345;15;15;0;3.51;91;0;64;52;20;0;45;4;0.35;1.0;1.0;0;0;18;1.88;2.0;1.86;3.9;345;128;14.7;14.71;1.001;0;1;0;0;0;1;0;0;0;1;0;209;42;159;66;0;73
575.1;1012;17;17;0;3.82;90;0;64;53;20;0;49;3;0.36;1.0;1.0;0;0;17;2.12;2.0;1.98;3.2;345;128;14.7;18.32;1.246;0;1;0;0;0;1;0;0;0;1;0;244;42;160;66;0;75
575.31;1140;23;23;2;4.75;90;0;64;50;20;0;54;6;0.45;1.0;1.0;0;0;20;2.88;3.2;2.35;4.5;345;128;14.7;18.32;1.246;0;1;0;0;0;1;0;0;0;1;0;276;46;161;66;0;77
575.71;1665;24;24;3;4.97;90;0;64;31;39;0;52;9;0.45;1.0;1.0;0;0;39;3.0;4.1;2.44;6.9;345;128;14.7;18.32;1.246;0;1;0;0;0;0;0;0;0;1;0;266;49;160;66;0;77
576.12;1601;60;60;21;11;91;0;64;38;31;0;82;21;0.74;1.0;1.0;0;0;32;7.5;14.5;4.68;14.1;345;128;14.7;16.41;1.116;0;1;0;0;0;0;0;0;0;1;0;494;85;159;66;0;108
576.51;2088;50;50;15;8.98;93;0;63;33;40;0;74;24;0.69;1.0;1.0;0;0;37;6.25;10.8;4.06;15.6;345;128;14.82;16.41;1.107;0;1;0;0;0;0;0;0;0;1;0;430;72;156;66;0;42
576.91;1780;20;20;0;4.27;92;0;64;33;20;0;49;8;0.41;1.0;1.0;0;0;37;2.5;2.0;2.17;6.3;345;128;14.7;16.41;1.116;0;1;0;0;0;1;0;0;0;1;0;241;42;158;66;0;52
577.32;1165;16;16;0;3.65;92;0;64;59;20;0;47;4;0.35;1.0;1.0;0;0;11;2.0;2.0;1.92;3.5;345;128;14.7;12.51;0.851;0;1;0;0;0;1;0;0;0;1;0;225;42;158;66;0;74
577.71;1229;16;16;0;3.76;91;0;64;51;20;0;46;4;0.36;1.0;1.0;0;0;19;2.0;2.0;1.96;3.9;345;128;14.7;12.51;0.851;0;1;0;0;0;1;0;0;0;1;0;222;42;159;66;0;73
578.11;1268;16;16;0;3.63;91;0;64;50;20;0;45;4;0.35;1.0;1.0;0;0;20;2.0;2.0;1.91;3.8;345;128;14.7;14.41;0.98;0;1;0;0;0;1;0;0;0;1;0;214;42;159;66;0;73
578.51;1268;16;16;0;3.63;91;0;64;50;20;0;45;4;0.35;1.0;1.0;0;0;20;2.0;2.0;1.91;3.8;345;128;14.7;14.41;0.98;0;1;0;0;0;1;0;0;0;1;0;214;42;159;66;0;73
578.93;1281;15;15;0;3.56;91;0;64;50;20;0;45;4;0.35;1.0;1.0;0;0;20;1.88;2.0;1.88;3.8;345;128;14.7;14.41;0.98;0;1;0;0;0;1;0;0;0;1;0;213;42;159;66;0;73
579.32;1140;15;15;0;3.51;91;0;64;50;20;0;46;3;0.34;1.0;1.0;0;0;20;1.88;2.0;1.86;3.3;345;128;14.7;14.51;0.987;0;1;0;0;0;1;0;0;0;1;0;218;42;160;66;0;73
579.73;1114;16;16;0;3.65;90;0;64;50;20;0;47;3;0.35;1.0;1.0;0;0;20;2.0;2.0;1.91;3.4;345;128;14.7;14.51;0.987;0;1;0;0;0;1;0;0;0;1;0;226;42;160;66;0;74
580.12;1780;14;14;0;3.4;90;0;64;53;20;0;42;5;0.34;1.0;1.0;0;0;17;1.75;2.0;1.81;5.0;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;189;42;160;66;0;36
580.54;1665;13;13;0;3.25;90;0;64;64;20;0;41;5;0.34;1.0;1.0;0;0;6;1.62;2.0;1.75;4.5;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;180;42;160;66;0;54
580.93;1601;13;13;0;3.23;91;0;64;70;20;0;41;5;0.33;1.0;1.0;0;0;0;1.62;2.0;1.75;4.3;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;186;42;159;66;0;54
581.12;1537;13;13;0;3.22;90;0;64;70;20;0;41;4;0.33;1.0;1.0;0;0;0;1.62;2.0;1.74;4.1;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;186;42;161;66;0;54
581.53;1498;14;14;0;3.31;89;0;64;70;20;0;42;4;0.34;1.0;1.0;0;0;0;1.75;2.0;1.77;4.1;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;189;42;162;66;0;54
581.94;1537;14;14;0;3.38;89;0;64;70;20;0;43;5;0.34;1.0;1.0;0;0;0;1.75;2.0;1.8;4.3;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;194;42;162;66;0;73
582.34;1498;14;14;0;3.41;89;0;64;70;20;0;43;4;0.34;1.0;1.0;0;0;0;1.75;2.0;1.81;4.3;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;196;42;162;66;0;57
582.73;1486;14;14;0;3.41;91;0;64;70;20;0;43;4;0.34;1.0;1.0;0;0;0;1.75;2.0;1.82;4.2;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;199;42;159;66;0;70
583.14;1319;14;14;0;3.42;90;0;64;70;20;0;43;4;0.34;1.0;1.0;0;0;0;1.75;2.0;1.82;3.8;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;199;42;160;66;0;37
583.54;1332;15;15;0;3.45;90;0;64;70;20;0;44;4;0.34;1.0;1.0;0;0;0;1.88;2.0;1.83;3.8;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;202;42;161;66;0;57
583.96;1306;15;15;0;3.6;90;0;64;70;20;0;45;4;0.35;1.0;1.0;0;0;0;1.88;2.0;1.89;3.9;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;209;42;160;66;0;73
584.34;1281;15;15;0;3.51;91;0;64;61;20;0;44;4;0.34;1.0;1.0;0;0;9;1.88;2.0;1.86;3.7;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;201;42;159;66;0;54
584.76;1229;14;14;0;3.37;92;0;64;53;20;0;43;4;0.34;1.0;1.0;0;0;17;1.75;2.0;1.81;3.5;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;194;42;157;66;0;56
585.16;1370;14;14;0;3.4;94;0;64;50;20;0;43;4;0.34;1.0;1.0;0;0;20;1.75;2.0;1.83;3.9;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;193;42;155;66;0;55
585.55;1319;14;14;0;3.36;93;0;64;50;20;0;42;4;0.33;1.0;1.0;0;0;20;1.75;2.0;1.81;3.7;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;191;42;156;66;0;54
585.97;1332;14;14;0;3.38;93;0;64;50;20;0;43;4;0.34;1.0;1.0;0;0;20;1.75;2.0;1.82;3.8;345;128;14.7;14.61;0.994;0;1;0;0;0;1;0;0;0;1;0;192;42;156;66;0;70
586.36;1281;14;14;0;3.38;95;0;64;50;20;0;43;3;0.34;1.0;1.0;0;0;20;1.75;2.0;1.83;3.6;345;128;14.7;13.41;0.912;0;1;0;0;0;1;0;0;0;1;0;195;42;154;66;0;57
586.77;1153;14;14;0;3.48;95;0;64;50;20;0;44;3;0.33;1.0;1.0;0;0;20;1.75;2.0;1.87;3.3;345;128;14.7;13.41;0.912;0;1;0;0;0;1;0;0;0;1;0;201;42;153;66;0;57
587.18;1140;15;15;0;3.53;95;0;64;50;20;0;45;3;0.34;1.0;1.0;0;0;20;1.88;2.0;1.89;3.4;345;128;14.7;14.41;0.98;0;1;0;0;0;1;0;0;0;1;0;209;42;154;66;0;73
587.36;1012;14;14;0;3.42;94;0;64;50;20;0;45;3;0.32;1.0;1.0;0;0;20;1.75;2.0;1.84;2.9;345;128;14.7;14.41;0.98;0;1;0;0;0;1;0;0;0;1;0;214;42;154;66;0;38
587.77;999;15;15;0;3.57;92;0;64;50;20;0;46;3;0.33;1.0;1.0;0;0;20;1.88;2.0;1.89;3.0;345;128;14.7;14.41;0.98;0;1;0;0;0;1;0;0;0;1;0;222;42;156;66;0;77
588.17;1037;15;15;0;3.6;92;0;64;50;20;0;47;3;0.34;1.0;1.0;0;0;20;1.88;2.0;1.9;3.1;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;224;42;157;66;0;74
588.56;948;15;15;0;3.57;92;0;64;50;20;0;47;3;0.33;1.0;1.0;0;0;20;1.88;2.0;1.89;2.8;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;226;42;158;67;0;77
588.98;884;14;14;0;3.47;92;0;64;50;20;0;47;3;0.32;1.0;1.0;0;0;20;1.75;2.0;1.85;2.6;345;128;14.7;15.52;1.056;0;1;0;0;0;1;0;0;0;1;0;230;42;158;67;0;74
589.37;896;16;16;0;3.76;91;0;64;50;20;0;49;3;0.34;1.0;1.0;0;0;20;2.0;2.0;1.96;2.8;345;128;14.7;16.82;1.144;0;1;0;0;0;1;0;0;0;1;0;245;42;158;67;0;38
589.79;768;18;18;0;3.98;89;0;64;50;20;0;51;3;0.37;1.0;1.0;0;0;20;2.25;2.0;2.04;2.5;345;128;14.7;16.82;1.144;0;1;0;0;0;1;0;0;0;1;0;258;42;162;67;0;76
590.2;820;21;21;0;4.38;89;0;64;50;20;0;53;3;0.39;1.0;1.0;0;0;20;2.62;2.0;2.2;3.0;345;128;14.7;16.61;1.13;0;1;0;0;0;1;0;0;0;1;0;269;42;162;67;0;77
590.58;871;19;19;0;4.21;89;0;64;50;20;0;52;3;0.38;1.0;1.0;0;0;20;2.38;2.0;2.13;3.1;345;128;14.7;16.61;1.13;0;1;0;0;0;1;0;0;0;1;0;261;42;162;66;0;77
590.98;871;19;19;0;4.23;91;0;64;50;20;0;52;3;0.38;1.0;1.0;0;0;20;2.38;2.0;2.15;3.1;345;128;14.7;16.61;1.13;0;1;0;0;0;1;0;0;0;1;0;263;42;159;67;0;77
