Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
1135.98;1140;27;27;0;5.42;88;0;64;51;20;0;58;7;0.48;1.0;1.0;3;1;19;3.38;0.3;2.61;5.1;345;128;14.7;16.31;1.11;0;1;0;0;0;1;0;0;0;1;0;311;43;164;63;0;77
1136.36;1370;30;30;2;5.83;87;0;64;50;20;0;60;9;0.5;1.0;1.0;3;1;20;3.75;1.2;2.77;6.7;345;128;14.7;14.21;0.967;0;1;0;0;0;1;0;0;0;1;0;322;46;164;63;0;85
1136.76;1550;49;49;10;8.73;87;0;64;32;38;0;71;17;0.69;1.0;1.0;3;1;38;6.12;5.8;3.93;11.3;345;128;14.7;14.21;0.967;0;1;0;0;0;0;0;0;0;1;0;408;62;164;63;0;99
1137.14;1806;53;53;10;9.35;88;0;63;35;35;0;73;21;0.73;1.0;1.0;3;1;35;6.62;6.1;4.18;14.1;345;128;14.7;14.21;0.967;0;1;0;0;0;0;0;0;0;1;0;426;63;163;63;0;102
1137.53;1755;51;51;10;9.17;88;0;64;33;37;0;72;20;0.72;1.0;1.0;3;1;37;6.38;6.1;4.11;13.4;345;128;14.7;13.21;0.899;0;1;0;0;0;0;0;0;0;1;0;419;63;163;63;0;101
1137.93;1639;46;46;10;8.41;89;0;64;33;37;0;70;17;0.67;1.0;1.0;3;1;37;5.75;6.1;3.81;11.5;345;128;14.7;13.21;0.899;0;1;0;0;0;0;0;0;0;1;0;397;63;162;63;0;100
1138.32;1652;48;48;10;8.6;88;0;64;32;38;0;70;18;0.67;1.0;1.0;3;1;38;6.0;6.1;3.88;11.8;345;128;14.7;13.71;0.933;0;1;0;0;0;0;0;0;0;1;0;403;63;163;63;0;98
1138.68;1819;52;52;10;9.26;89;0;64;33;37;0;72;21;0.72;1.0;1.0;3;1;37;6.5;6.1;4.15;14.0;345;128;14.7;13.71;0.933;0;1;0;0;0;0;0;0;0;1;0;416;63;162;63;0;100
1138.71;1819;52;52;10;9.26;89;0;64;33;37;0;72;21;0.72;1.0;1.0;3;1;37;6.5;6.1;4.15;14.0;345;128;14.7;13.71;0.933;0;1;0;0;0;0;0;0;0;1;0;416;63;162;63;0;100
1139.08;1691;37;37;8;7.0;88;0;64;30;40;0;66;14;0.59;1.0;1.0;3;1;40;4.62;4.9;3.24;9.9;345;128;14.7;13.71;0.933;0;1;0;0;0;0;0;0;0;1;0;368;59;163;63;0;89
1139.12;1691;37;37;8;7.0;88;0;64;30;40;0;66;14;0.59;1.0;1.0;3;1;40;4.62;4.9;3.24;9.9;345;128;14.7;13.71;0.933;0;1;0;0;0;0;0;0;0;1;0;368;59;163;63;0;89
1139.47;1755;51;51;10;9.06;89;0;64;34;36;0;72;19;0.72;1.0;1.0;3;1;36;6.38;5.8;4.07;13.3;345;128;14.7;14.41;0.98;0;1;0;0;0;0;0;0;0;1;0;414;62;162;63;0;101
1139.85;1767;53;53;11;9.42;90;0;64;35;35;0;73;21;0.73;1.0;1.0;3;1;35;6.62;6.4;4.22;13.9;345;128;14.7;14.41;0.98;0;1;0;0;0;0;0;0;0;1;0;423;64;161;63;0;42
1140.24;1819;46;46;11;8.3;90;0;63;33;37;0;70;18;0.67;1.0;1.0;3;1;37;5.75;6.4;3.77;12.6;345;128;14.7;13.71;0.933;0;1;0;0;0;0;0;0;0;1;0;398;64;161;63;0;146
1140.64;1691;47;47;11;8.51;89;0;64;30;40;0;70;18;0.67;1.0;1.0;3;1;40;5.88;6.4;3.85;12.0;345;128;14.7;13.71;0.933;0;1;0;0;0;0;0;0;0;1;0;400;64;162;63;0;100
1141.03;1755;52;52;11;9.36;89;0;64;34;36;0;73;21;0.73;1.0;1.0;3;1;36;6.5;6.4;4.19;13.7;345;128;14.7;13.71;0.933;0;1;0;0;0;0;0;0;0;1;0;422;64;162;63;0;102
1141.42;1601;29;29;3;5.65;88;0;64;28;42;0;58;11;0.5;1.0;1.0;3;1;42;3.62;2.0;2.7;7.5;345;128;14.7;12.21;0.831;0;1;0;0;0;0;0;0;0;1;0;312;49;163;63;0;84
1141.81;1537;27;27;3;5.43;87;0;64;29;41;0;57;9;0.49;1.0;1.0;3;1;41;3.38;2.0;2.61;7.0;345;128;14.7;12.21;0.831;0;1;0;0;0;0;0;0;0;1;0;300;49;164;63;0;83
1142.2;1588;29;29;3;5.73;87;0;64;30;41;0;59;10;0.51;1.0;1.0;3;1;40;3.62;2.0;2.73;7.6;345;128;14.7;12.21;0.831;0;1;0;0;0;0;0;0;0;1;0;316;49;164;63;0;85
1142.58;1703;32;32;3;6.08;87;0;64;28;42;0;61;12;0.52;1.0;1.0;3;1;42;4.0;2.0;2.87;8.6;345;128;14.7;14.31;0.973;0;1;0;0;0;0;0;0;0;1;0;334;49;164;63;0;86
1142.99;1562;32;32;4;6.21;87;0;64;28;42;0;62;12;0.52;1.0;1.0;3;1;42;4.0;2.6;2.92;8.1;345;128;14.7;14.31;0.973;0;1;0;0;0;0;0;0;0;1;0;341;51;165;63;0;86
1143.37;1601;24;24;0;4.9;86;0;64;40;20;0;53;8;0.47;1.0;1.0;3;1;30;3.0;0.3;2.39;6.5;345;128;14.7;12.51;0.851;0;1;0;0;0;1;0;0;0;1;0;274;43;163;63;0;81
1143.77;1165;26;26;0;5.2;86;0;64;55;20;0;56;7;0.47;1.0;1.0;3;1;15;3.25;0.3;2.51;5.0;345;128;14.7;12.51;0.851;0;1;0;0;0;1;0;0;0;1;0;292;43;166;63;0;83
1144.15;1473;25;25;0;4.98;85;0;64;50;20;0;54;8;0.47;1.0;1.0;3;1;20;3.12;0.3;2.42;6.1;345;128;14.7;12.51;0.851;0;1;0;0;0;1;0;0;0;1;0;277;43;167;63;0;77
1144.53;1229;26;26;1;5.17;86;0;64;58;20;0;57;7;0.48;1.0;1.0;3;1;12;3.25;0.6;2.5;5.3;345;128;14.7;13.21;0.899;0;1;0;0;0;1;0;0;0;1;0;305;44;166;63;0;84
1144.93;1486;25;25;0;5.1;86;0;64;50;20;0;54;8;0.47;1.0;1.0;3;1;20;3.12;0.3;2.47;6.3;345;128;14.7;13.21;0.899;0;1;0;0;0;1;0;0;0;1;0;276;43;166;63;0;146
1145.3;1281;22;22;0;4.63;87;0;64;56;20;0;52;6;0.45;1.0;1.0;3;1;14;2.75;0.3;2.29;4.9;345;128;14.7;14.22;0.967;0;1;0;0;0;1;0;0;0;1;0;260;43;165;63;0;76
1145.71;1332;28;28;2;5.55;86;0;64;50;20;0;58;8;0.48;1.0;1.0;3;1;20;3.5;1.2;2.65;6.2;345;128;14.7;14.22;0.967;0;1;0;0;0;1;0;0;0;1;0;310;46;166;63;0;83
1146.08;1588;37;37;5;6.96;87;0;64;31;39;0;65;13;0.55;1.0;1.0;3;1;39;4.62;3.2;3.22;9.2;345;128;14.7;14.22;0.967;0;1;0;0;0;0;0;0;0;1;0;367;53;165;63;0;90
1146.47;1691;37;37;5;6.88;87;0;64;29;41;0;65;14;0.56;1.0;1.0;3;1;41;4.62;3.2;3.19;9.7;345;128;14.7;16.41;1.116;0;1;0;0;0;0;0;0;0;1;0;364;53;165;63;0;90
1146.88;1639;29;29;0;5.62;86;0;64;29;20;0;57;10;0.5;1.0;1.0;3;1;41;3.62;0.3;2.68;7.7;345;128;14.7;16.41;1.116;0;1;0;0;0;1;0;0;0;1;0;306;43;166;63;0;146
1147.25;1178;24;24;0;4.83;87;0;64;56;20;0;55;6;0.46;1.0;1.0;3;1;14;3.0;0.3;2.37;4.7;345;128;14.7;16.41;1.116;0;1;0;0;0;1;0;0;0;1;0;284;43;165;63;0;82
1147.65;1511;27;27;0;5.38;87;0;64;50;20;0;56;9;0.49;1.0;1.0;3;1;20;3.38;0.3;2.59;6.8;345;128;14.7;19.12;1.301;0;1;0;0;0;1;0;0;0;1;0;293;43;164;63;0;83
1148.05;1332;27;27;1;5.43;87;0;64;57;20;0;59;8;0.49;1.0;1.0;3;1;13;3.38;0.9;2.61;6.0;345;128;14.7;19.12;1.301;0;1;0;0;0;1;0;0;0;1;0;316;45;165;63;0;72
1148.48;1396;26;26;0;5.13;87;0;64;51;20;0;54;8;0.47;1.0;1.0;3;1;19;3.25;0.3;2.49;6.0;345;128;14.7;23.72;1.614;0;1;0;0;0;1;0;0;0;1;0;281;43;165;63;0;82
1148.93;1473;22;22;0;4.63;87;0;64;50;20;0;51;7;0.45;1.0;1.0;3;1;20;2.75;0.3;2.29;5.7;345;128;14.7;23.72;1.614;0;1;0;0;0;1;0;0;0;1;0;257;43;165;63;0;76
1151.51;1229;21;21;0;4.38;87;0;64;50;20;0;49;6;0.43;1.0;1.0;3;1;20;2.62;0.3;2.19;4.5;345;128;14.7;11.31;0.769;0;1;0;0;0;1;0;0;0;1;0;241;43;164;63;0;145
1151.6;1229;21;21;0;4.38;87;0;64;50;20;0;49;6;0.43;1.0;1.0;3;1;20;2.62;0.3;2.19;4.5;345;128;14.7;11.31;0.769;0;1;0;0;0;1;0;0;0;1;0;241;43;164;63;0;145
1153.4;1716;54;54;13;9.63;87;0;64;35;35;0;74;21;0.73;1.0;1.0;3;1;35;6.75;7.6;4.29;13.8;345;128;14.7;13.61;0.926;0;1;0;0;0;0;0;0;0;1;0;434;68;164;63;0;101
1153.42;1716;54;54;13;9.63;87;0;64;35;35;0;74;21;0.73;1.0;1.0;3;1;35;6.75;7.6;4.29;13.8;345;128;14.7;13.61;0.926;0;1;0;0;0;0;0;0;0;1;0;434;68;164;63;0;101
1153.85;1716;54;54;13;9.63;87;0;64;35;35;0;74;21;0.73;1.0;1.0;3;1;35;6.75;7.6;4.29;13.8;345;128;14.7;13.61;0.926;0;1;0;0;0;0;0;0;0;1;0;434;68;164;63;0;101
1153.88;1716;54;54;13;9.63;87;0;64;35;35;0;74;21;0.73;1.0;1.0;3;1;35;6.75;7.6;4.29;13.8;345;128;14.7;13.61;0.926;0;1;0;0;0;0;0;0;0;1;0;434;68;164;63;0;101
1154.27;1614;26;26;2;5.27;88;0;64;31;39;0;55;9;0.48;1.0;1.0;3;1;39;3.25;1.5;2.55;7.1;345;128;14.7;13.61;0.926;0;1;0;0;0;0;0;0;0;1;0;291;47;163;63;0;146
1154.64;1486;27;27;2;5.33;87;0;64;30;40;0;56;9;0.48;1.0;1.0;3;1;40;3.38;1.5;2.57;6.6;345;128;14.7;11.61;0.79;0;1;0;0;0;0;0;0;0;1;0;297;47;164;63;0;83
1155.05;1601;35;35;5;6.66;87;0;64;31;39;0;64;13;0.54;1.0;1.0;3;1;39;4.38;3.2;3.1;8.9;345;128;14.7;11.61;0.79;0;1;0;0;0;0;0;0;0;1;0;359;53;164;63;0;89
1155.43;1806;33;33;1;6.23;87;0;64;26;43;0;61;13;0.52;1.0;1.0;3;1;44;4.12;0.9;2.93;9.4;345;128;14.7;14.01;0.953;0;1;0;0;0;0;0;0;0;1;0;334;45;164;64;0;41
1155.82;1178;23;23;0;4.76;89;0;64;53;20;0;53;6;0.45;1.0;1.0;3;1;17;2.88;0.3;2.35;4.7;345;128;14.7;14.01;0.953;0;1;0;0;0;1;0;0;0;1;0;274;43;162;64;0;81
1156.2;1383;24;24;0;4.91;87;0;64;50;20;0;53;7;0.46;1.0;1.0;3;1;20;3.0;0.3;2.4;5.7;345;128;14.7;14.01;0.953;0;1;0;0;0;1;0;0;0;1;0;270;43;165;64;0;76
1156.59;1473;25;25;0;5.12;88;0;64;50;20;0;55;8;0.48;1.0;1.0;3;1;20;3.12;0.3;2.49;6.3;345;128;14.7;12.51;0.851;0;1;0;0;0;1;0;0;0;1;0;285;43;163;64;0;81
1156.98;1511;26;26;0;5.21;87;0;64;50;20;0;55;8;0.48;1.0;1.0;3;1;20;3.25;0.3;2.52;6.6;345;128;14.7;12.51;0.851;0;1;0;0;0;1;0;0;0;1;0;285;43;164;64;0;82
1157.38;1140;23;23;0;4.78;87;0;64;54;20;0;54;6;0.45;1.0;1.0;3;1;16;2.88;0.3;2.35;4.5;345;128;14.7;17.32;1.178;0;1;0;0;0;1;0;0;0;1;0;281;43;163;63;0;70
1157.75;1473;30;30;3;5.86;87;0;64;30;40;0;60;10;0.51;1.0;1.0;3;1;40;3.75;1.7;2.78;7.2;345;128;14.7;17.32;1.178;0;1;0;0;0;0;0;0;0;1;0;320;48;164;64;0;85
1157.77;1473;30;30;3;5.86;87;0;64;30;40;0;60;10;0.51;1.0;1.0;3;1;40;3.75;1.7;2.78;7.2;345;128;14.7;17.32;1.178;0;1;0;0;0;0;0;0;0;1;0;320;48;164;64;0;85
1158.17;1601;35;35;5;6.61;87;0;64;30;40;0;65;12;0.55;1.0;1.0;3;1;40;4.38;2.9;3.08;8.8;345;128;14.7;17.32;1.178;0;1;0;0;0;0;0;0;0;1;0;361;52;165;64;0;89
1158.55;1729;55;55;11;9.68;87;0;64;35;33;0;74;21;0.73;1.0;1.0;3;1;35;6.88;6.7;4.31;13.9;345;128;14.7;15.91;1.082;0;1;0;0;0;0;0;0;0;1;0;432;65;165;64;0;102
1158.94;1819;53;53;12;9.5;88;0;64;34;36;0;73;22;0.73;1.0;1.0;3;1;36;6.62;7.0;4.24;14.4;345;128;14.7;15.91;1.082;0;1;0;0;0;0;0;0;0;1;0;424;66;163;64;0;78
1159.32;1947;59;59;14;11;90;0;63;37;33;0;77;26;0.77;1.0;1.0;3;1;33;7.38;8.1;4.68;17.1;345;128;14.82;15.91;1.074;0;1;0;0;0;0;0;0;0;1;0;452;70;161;63;0;102
1159.72;1511;25;25;0;5.05;88;0;64;40;20;0;54;8;0.48;1.0;1.0;3;1;30;3.12;0.3;2.46;6.4;345;128;14.7;11.61;0.79;0;1;0;0;0;1;0;0;0;1;0;277;43;163;64;0;81
1160.09;1165;27;27;0;5.45;90;0;64;52;20;0;56;7;0.47;1.0;1.0;3;1;18;3.38;0.3;2.63;5.3;345;128;14.7;11.61;0.79;0;1;0;0;0;1;0;0;0;1;0;297;43;160;64;0;83
1160.5;1511;45;45;6;8.22;88;0;64;34;36;0;69;15;0.64;1.0;1.0;3;1;36;5.62;3.8;3.73;10.4;345;128;14.7;15.41;1.048;0;1;0;0;0;0;0;0;0;1;0;391;55;163;63;0;92
1160.89;1498;30;30;4;5.91;89;0;64;30;40;0;60;10;0.51;1.0;1.0;3;1;40;3.75;2.3;2.81;7.4;345;128;14.7;15.41;1.048;0;1;0;0;0;0;0;0;0;1;0;325;50;162;64;0;85
1161.26;1447;30;30;4;5.82;88;0;64;30;40;0;60;10;0.51;1.0;1.0;3;1;40;3.75;2.3;2.77;7.0;345;128;14.7;15.41;1.048;0;1;0;0;0;0;0;0;0;1;0;324;50;163;63;0;85
1161.64;1434;30;30;3;5.82;88;0;64;29;41;0;60;10;0.51;1.0;1.0;3;1;41;3.75;1.7;2.77;7.0;345;128;14.7;16.12;1.097;0;1;0;0;0;0;0;0;0;1;0;327;48;163;64;0;86
1161.67;1434;30;30;3;5.82;88;0;64;29;41;0;60;10;0.51;1.0;1.0;3;1;41;3.75;1.7;2.77;7.0;345;128;14.7;16.12;1.097;0;1;0;0;0;0;0;0;0;1;0;327;48;163;64;0;86
1162.04;1268;25;25;1;5.02;88;0;64;52;20;0;55;7;0.47;1.0;1.0;3;1;18;3.12;0.6;2.45;5.3;345;128;14.7;16.12;1.097;0;1;0;0;0;1;0;0;0;1;0;286;44;163;64;0;82
1162.42;1332;31;31;1;5.91;87;0;64;50;20;0;60;8;0.5;1.0;1.0;3;1;20;3.88;0.6;2.8;6.6;345;128;14.7;15.32;1.042;0;1;0;0;0;1;0;0;0;1;0;324;44;164;64;0;85
1162.83;1434;31;31;3;5.93;87;0;64;31;40;0;61;10;0.51;1.0;1.0;3;1;39;3.88;1.7;2.81;7.1;345;128;14.7;15.32;1.042;0;1;0;0;0;0;0;0;0;1;0;331;48;164;64;0;85
1163.22;1332;25;25;0;5.02;88;0;64;45;20;0;54;7;0.46;1.0;1.0;3;1;25;3.12;0.3;2.45;5.6;345;128;14.7;15.32;1.042;0;1;0;0;0;1;0;0;0;1;0;281;43;163;64;0;81
1163.59;1422;32;32;3;6.1;88;0;64;30;40;0;62;10;0.52;1.0;1.0;3;1;40;4.0;1.7;2.88;7.2;345;128;14.7;16.52;1.124;0;1;0;0;0;0;0;0;0;1;0;341;48;163;64;0;86
1163.62;1422;32;32;3;6.1;88;0;64;30;40;0;62;10;0.52;1.0;1.0;3;1;40;4.0;1.7;2.88;7.2;345;128;14.7;16.52;1.124;0;1;0;0;0;0;0;0;0;1;0;341;48;163;64;0;86
1164.01;1204;23;23;0;4.81;87;0;64;53;20;0;54;6;0.45;1.0;1.0;3;1;17;2.88;0.3;2.36;4.8;345;128;14.7;16.52;1.124;0;1;0;0;0;1;0;0;0;1;0;283;43;164;64;0;82
1164.39;1255;30;30;0;5.87;90;0;64;51;20;0;59;8;0.49;1.0;1.0;3;1;19;3.75;0.3;2.8;6.1;345;128;14.7;15.81;1.076;0;1;0;0;0;1;0;0;0;1;0;319;43;161;64;0;41
1164.76;1319;27;27;1;5.41;87;0;64;50;20;0;58;8;0.48;1.0;1.0;3;1;20;3.38;0.9;2.6;5.9;345;128;14.7;15.81;1.076;0;1;0;0;0;1;0;0;0;1;0;314;45;164;64;0;146
1165.15;1511;35;35;3;6.57;88;0;64;31;39;0;64;11;0.54;1.0;1.0;3;1;39;4.38;2.0;3.07;8.3;345;128;14.7;15.81;1.076;0;1;0;0;0;0;0;0;0;1;0;354;49;163;64;0;89
1165.54;1537;36;36;4;6.81;87;0;64;31;39;0;65;12;0.55;1.0;1.0;3;1;39;4.5;2.3;3.16;8.7;345;128;14.7;17.32;1.178;0;1;0;0;0;0;0;0;0;1;0;366;50;164;64;0;90
1165.94;1486;31;31;0;5.91;88;0;64;34;20;0;60;10;0.51;1.0;1.0;3;1;36;3.88;0.3;2.8;7.3;345;128;14.7;17.32;1.178;0;1;0;0;0;1;0;0;0;1;0;324;43;163;64;0;85
1166.31;999;24;24;0;4.93;87;0;65;54;20;0;56;5;0.46;1.0;1.0;3;1;16;3.0;0.3;2.41;4.1;345;128;14.47;17.32;1.197;0;1;0;0;0;1;0;0;0;1;0;292;43;164;64;0;146
1166.7;1306;29;29;0;5.65;88;0;64;50;20;0;58;8;0.48;1.0;1.0;3;1;20;3.62;0.3;2.7;6.1;345;128;14.7;20.02;1.362;0;1;0;0;0;1;0;0;0;1;0;313;43;163;64;0;84
1167.1;1281;24;24;0;4.92;90;0;64;50;20;0;53;7;0.45;1.0;1.0;3;1;20;3.0;0.3;2.42;5.3;345;128;14.7;20.02;1.362;0;1;0;0;0;1;0;0;0;1;0;275;43;161;64;0;81
1167.49;1229;24;24;0;4.87;88;0;64;50;20;0;53;6;0.45;1.0;1.0;3;1;20;3.0;0.3;2.39;5.0;345;128;14.7;13.71;0.933;0;1;0;0;0;1;0;0;0;1;0;269;43;163;64;0;77
1167.88;1153;23;23;0;4.75;90;0;64;50;20;0;53;6;0.45;1.0;1.0;3;1;20;2.88;0.3;2.35;4.6;345;128;14.7;13.71;0.933;0;1;0;0;0;1;0;0;0;1;0;270;43;161;64;0;77
1168.26;1255;25;25;0;5.06;89;0;64;50;20;0;54;7;0.46;1.0;1.0;3;1;20;3.12;0.3;2.47;5.3;345;128;14.7;13.71;0.933;0;1;0;0;0;1;0;0;0;1;0;279;43;162;64;0;81
1168.65;1114;22;22;0;4.55;90;0;64;50;20;0;51;5;0.44;1.0;1.0;3;1;20;2.75;0.3;2.27;4.2;345;128;14.7;13.91;0.946;0;1;0;0;0;1;0;0;0;1;0;258;43;160;64;0;76
1169.04;1089;22;22;0;4.63;89;0;64;50;20;0;52;5;0.44;1.0;1.0;3;1;20;2.75;0.3;2.3;4.2;345;128;14.7;13.91;0.946;0;1;0;0;0;1;0;0;0;1;0;267;43;162;64;0;77
1169.44;1089;22;22;0;4.7;90;0;65;50;20;0;52;5;0.44;1.0;1.0;3;1;20;2.75;0.3;2.33;4.3;345;128;14.7;12.21;0.831;0;1;0;0;0;1;0;0;0;1;0;265;43;161;64;0;77
1169.82;1063;23;23;0;4.72;88;0;65;50;20;0;52;5;0.44;1.0;1.0;3;1;20;2.88;0.3;2.33;4.2;345;128;14.7;12.21;0.831;0;1;0;0;0;1;0;0;0;1;0;267;43;163;64;0;77
1170.22;1101;23;23;0;4.86;89;0;65;50;20;0;52;5;0.45;1.0;1.0;3;1;20;2.88;0.3;2.39;4.5;345;128;14.7;12.21;0.831;0;1;0;0;0;1;0;0;0;1;0;265;43;162;64;0;77
1170.61;1306;20;20;0;4.32;88;0;64;50;20;0;48;6;0.43;1.0;1.0;3;1;20;2.5;0.3;2.17;4.7;345;128;14.7;11.71;0.797;0;1;0;0;0;1;0;0;0;1;0;235;43;163;64;0;70
1170.98;1255;20;20;0;4.25;88;0;64;50;20;0;48;5;0.43;1.0;1.0;3;1;20;2.5;0.3;2.14;4.4;345;128;14.7;11.71;0.797;0;1;0;0;0;1;0;0;0;1;0;232;43;163;64;0;74
1171.39;1140;20;20;0;4.23;87;0;64;50;20;0;48;5;0.42;1.0;1.0;3;1;20;2.5;0.3;2.13;4.0;345;128;14.7;11.81;0.803;0;1;0;0;0;1;0;0;0;1;0;236;43;164;64;0;74
1171.76;1101;20;20;0;4.27;90;0;64;50;20;0;49;4;0.42;1.0;1.0;3;1;20;2.5;0.3;2.16;3.9;345;128;14.7;11.81;0.803;0;1;0;0;0;1;0;0;0;1;0;241;43;160;64;0;74
1172.16;986;19;19;0;4.2;88;0;64;50;20;0;49;4;0.41;1.0;1.0;3;1;20;2.38;0.3;2.12;3.5;345;128;14.7;11.81;0.803;0;1;0;0;0;1;0;0;0;1;0;245;43;163;64;0;75
1172.54;999;21;21;0;4.51;87;0;65;50;20;0;51;4;0.43;1.0;1.0;3;1;20;2.62;0.3;2.24;3.8;345;128;14.7;11.71;0.797;0;1;0;0;0;1;0;0;0;1;0;256;43;164;64;0;70
1172.93;871;22;22;0;4.56;89;0;65;50;20;0;52;4;0.43;1.0;1.0;3;1;20;2.75;0.3;2.27;3.3;345;128;14.7;11.71;0.797;0;1;0;0;0;1;0;0;0;1;0;262;43;162;64;0;76
1173.33;935;23;23;0;4.75;90;0;65;50;20;0;53;4;0.43;1.0;1.0;3;1;20;2.88;0.0;2.35;3.7;345;128;14.47;11.71;0.809;0;1;0;0;0;1;0;0;0;1;0;271;42;160;64;0;77
1173.71;871;23;23;0;4.77;90;0;66;50;20;0;53;4;0.43;1.0;1.0;3;1;20;2.88;0.3;2.36;3.5;345;128;14.47;12.51;0.865;0;1;0;0;0;1;0;0;0;1;0;275;43;160;64;0;81
1173.73;871;23;23;0;4.77;90;0;66;50;20;0;53;4;0.43;1.0;1.0;3;1;20;2.88;0.3;2.36;3.5;345;128;14.47;12.51;0.865;0;1;0;0;0;1;0;0;0;1;0;275;43;160;64;0;81
1174.1;871;26;26;4;5.36;89;0;66;46;26;0;58;5;0.46;1.0;1.0;3;1;24;3.25;2.6;2.59;3.9;345;128;14.47;12.51;0.865;0;1;0;0;0;0;0;0;0;1;0;312;51;162;64;0;84
1174.5;1370;50;50;6;8.9;88;0;64;41;34;0;71;15;0.67;1.0;1.0;3;1;29;6.25;3.5;4.0;10.2;345;128;14.7;14.61;0.994;0;1;0;0;0;0;0;0;0;1;0;411;54;163;64;0;101
1174.88;1588;56;56;11;10;88;0;64;39;31;0;75;20;0.73;1.0;1.0;3;1;31;7.0;6.7;4.45;13.3;345;128;14.7;14.61;0.994;0;1;0;0;0;0;0;0;0;1;0;443;65;163;64;0;105
1175.29;1614;54;54;12;9.57;88;0;64;35;35;0;74;20;0.73;1.0;1.0;3;1;35;6.75;7.3;4.27;12.9;345;128;14.7;14.61;0.994;0;1;0;0;0;0;0;0;0;1;0;431;67;163;64;0;102
1175.65;1972;70;70;20;13;92;0;64;46;24;0;85;31;0.82;1.0;1.0;3;1;24;8.75;11.6;5.58;21.0;345;128;13.94;13.01;0.933;0;1;0;0;0;0;0;0;0;1;0;514;82;157;64;0;44
1176.06;2062;73;73;21;14;93;0;64;44;26;0;87;34;0.84;1.0;1.0;3;1;26;9.12;12.5;5.89;23.3;345;128;13.94;13.01;0.933;0;1;0;0;0;0;0;0;0;1;0;526;85;156;64;0;114
1176.43;2164;74;74;22;14;93;0;64;46;24;0;87;35;0.84;1.0;1.0;3;1;24;9.25;12.8;5.98;24.8;345;128;13.94;12.61;0.905;0;1;0;0;0;0;0;0;0;1;0;531;86;156;64;0;146
1176.46;2164;74;74;22;14;93;0;64;46;24;0;87;35;0.84;1.0;1.0;3;1;24;9.25;12.8;5.98;24.8;345;128;13.94;12.61;0.905;0;1;0;0;0;0;0;0;0;1;0;531;86;156;64;0;146
1176.82;2100;73;73;22;13;94;0;64;46;24;0;87;35;0.84;1.0;1.0;3;1;24;9.12;12.8;5.85;23.5;345;128;13.94;12.61;0.905;0;1;0;0;0;0;0;0;0;1;0;530;86;155;63;0;146
1177.23;2139;73;73;22;13;94;0;64;45;25;0;87;35;0.84;1.0;1.0;3;1;25;9.12;12.8;5.86;24.0;345;128;13.94;12.61;0.905;0;1;0;0;0;0;0;0;0;1;0;529;86;155;63;0;104
1177.6;2190;72;72;22;13;94;0;64;45;25;0;86;35;0.84;1.0;1.0;3;1;25;9.0;12.8;5.7;23.9;345;128;13.94;12.41;0.89;0;1;0;0;0;0;0;0;0;1;0;517;86;155;63;0;114
1177.99;2190;71;71;22;13;94;0;64;45;27;0;85;34;0.83;1.0;1.0;3;1;25;8.88;12.8;5.67;23.7;345;128;13.94;12.41;0.89;0;1;0;0;0;0;0;0;0;1;0;515;86;155;63;0;114
1178.39;2113;67;67;22;12;94;0;64;41;30;0;83;32;0.81;1.0;1.0;3;1;29;8.38;12.8;5.35;21.5;345;128;14.04;12.41;0.884;0;1;0;0;0;0;0;0;0;1;0;498;86;155;64;0;43
1178.78;1883;49;49;14;8.83;91;0;63;31;39;0;71;21;0.7;1.0;1.0;3;1;39;6.12;8.4;3.99;13.9;345;128;14.82;11.91;0.804;0;1;0;0;0;0;0;0;0;1;0;410;71;159;64;0;78
1179.17;1895;50;50;11;8.92;90;0;63;33;38;0;71;21;0.7;1.0;1.0;3;1;37;6.25;6.7;4.02;14.1;345;128;14.82;11.91;0.804;0;1;0;0;0;0;0;0;0;1;0;405;65;160;64;0;100
1179.55;1665;27;27;5;5.35;90;0;64;29;41;0;55;10;0.49;1.0;1.0;3;1;41;3.38;2.9;2.59;7.4;345;128;14.7;12.41;0.844;0;1;0;0;0;0;0;0;0;1;0;290;52;160;64;0;38
1179.93;1639;30;30;5;5.9;90;0;64;28;43;0;59;11;0.52;1.0;1.0;3;1;42;3.75;3.2;2.81;8.1;345;128;14.7;12.41;0.844;0;1;0;0;0;0;0;0;0;1;0;317;53;160;64;0;85
