Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
323.48;1422;23;23;0;5.6;94;0;64;40;31;0;51;7;0.45;1.0;1.0;0;0;30;2.88;0.3;2.71;6.6;345;128;14.7;12.2;;0;1;0;0;1;1;0;0;0;1;0;257;42;155;122;0;76
323.88;1473;23;24;0;5.68;91;0;64;40;30;0;52;7;0.45;1.0;1.0;0;0;30;2.88;0.3;2.73;7.0;345;128;14.7;12.2;;0;1;0;0;1;1;0;0;0;1;0;263;42;159;122;0;77
324.27;1422;22;22;0;5.48;91;0;64;41;30;0;51;7;0.45;1.0;1.0;0;0;29;2.75;0.3;2.65;6.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;159;121;0;76
324.65;1332;22;22;0;5.42;90;0;64;41;29;0;51;6;0.45;1.0;1.0;0;0;29;2.75;0.3;2.62;6.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;160;122;0;76
325.04;1319;23;23;0;5.5;90;0;64;42;28;0;52;6;0.45;1.0;1.0;0;0;28;2.88;0.3;2.65;6.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;262;42;161;122;0;77
325.42;1537;41;41;0;8.9;90;0;64;33;31;0;69;13;0.56;1.0;1.0;0;0;37;5.12;0.3;4.01;11.4;345;128;14.7;13.5;;0;1;0;0;1;1;0;0;0;1;0;394;42;160;122;0;88
325.82;1639;23;23;13;5.73;89;1;64;40;51;0;52;8;0.45;1.0;1.0;0;0;30;2.88;7.8;2.74;7.8;345;128;14.7;13.5;;0;1;0;0;1;0;0;0;0;1;0;265;68;162;122;0;77
326.21;1691;31;31;0;7.01;89;0;64;36;34;0;60;11;0.51;1.0;1.0;0;0;34;3.88;0.3;3.25;9.9;345;128;14.7;13.5;;0;1;0;0;1;1;0;0;0;1;0;324;42;162;122;0;85
326.59;1473;19;19;0;4.75;88;0;64;45;31;0;48;6;0.43;1.0;1.0;0;0;25;2.38;0.3;2.34;5.8;345;128;14.7;13.5;;0;1;0;0;1;1;0;0;0;1;0;235;42;163;122;0;70
326.98;1178;24;24;0;5.58;89;0;64;44;27;0;53;6;0.46;1.0;1.0;0;0;26;3.0;0.3;2.68;5.5;345;128;14.7;13.5;;0;1;0;0;1;1;0;0;0;1;0;272;42;162;122;0;77
327.39;1281;24;24;0;5.6;88;0;64;43;28;0;53;6;0.46;1.0;1.0;0;0;27;3.0;0.3;2.68;6.0;345;128;14.7;13.5;;0;1;0;0;1;1;0;0;0;1;0;269;42;163;122;0;77
327.77;1345;23;23;0;5.38;89;0;64;42;28;0;52;6;0.45;1.0;1.0;0;0;28;2.88;0.3;2.6;6.0;345;128;14.7;13.5;;0;1;0;0;1;1;0;0;0;1;0;262;42;162;122;0;77
328.15;1306;23;23;0;5.33;89;0;64;40;28;0;52;6;0.45;1.0;1.0;0;0;30;2.88;0.3;2.58;5.8;345;128;14.7;13.7;;0;1;0;0;1;1;0;0;0;1;0;262;42;162;122;0;77
328.54;1268;23;23;0;5.21;89;0;64;41;28;0;51;6;0.45;1.0;1.0;0;0;29;2.88;0.3;2.53;5.5;345;128;14.7;13.7;;0;1;0;0;1;1;0;0;0;1;0;259;42;162;122;0;76
328.93;1306;23;23;0;5.31;89;0;64;42;28;0;52;6;0.45;1.0;1.0;0;0;28;2.88;0.3;2.57;5.8;345;128;14.7;13.7;;0;1;0;0;1;1;0;0;0;1;0;262;42;162;122;0;73
328.95;1306;23;23;0;5.31;89;0;64;42;28;0;52;6;0.45;1.0;1.0;0;0;28;2.88;0.3;2.57;5.8;345;128;14.7;13.7;;0;1;0;0;1;1;0;0;0;1;0;262;42;162;122;0;73
329.32;1383;50;50;10;10;90;0;64;23;47;0;80;16;0.63;1.0;1.0;0;0;47;6.25;6.1;4.56;11.8;345;128;14.7;13.7;;0;1;0;0;1;0;0;0;0;1;0;475;62;161;122;0;107
329.7;1870;21;21;1;4.85;88;0;63;15;55;0;49;9;0.43;1.0;1.0;0;0;55;2.62;1.2;2.38;7.6;345;128;14.82;13.7;;0;1;0;0;1;0;0;0;0;1;0;241;45;163;122;0;81
329.72;1870;21;21;1;4.85;88;0;63;15;55;0;49;9;0.43;1.0;1.0;0;0;55;2.62;1.2;2.38;7.6;345;128;14.82;12.6;;0;1;0;0;1;0;0;0;0;1;0;241;45;163;122;0;81
330.1;1729;20;20;1;4.81;89;0;64;18;53;0;48;8;0.43;1.0;1.0;0;0;52;2.5;1.2;2.37;6.9;345;128;14.7;12.6;;0;1;0;0;1;0;0;0;0;1;0;238;45;162;122;0;74
330.5;1562;22;22;2;5.03;89;0;64;18;52;0;51;8;0.45;1.0;1.0;0;0;52;2.75;1.7;2.46;6.5;345;128;14.7;12.6;;0;1;0;0;1;0;0;0;0;1;0;259;47;162;122;0;77
330.88;1729;26;26;2;5.75;88;0;64;15;55;0;55;10;0.48;1.0;1.0;0;0;55;3.25;1.7;2.74;8.3;345;128;14.7;12.6;;0;1;0;0;1;0;0;0;0;1;0;290;47;163;122;0;82
331.25;1870;27;27;4;5.86;87;0;64;12;58;0;56;11;0.48;1.0;1.0;0;0;58;3.38;2.9;2.78;9.1;345;128;14.82;12.6;;0;1;0;0;1;0;0;0;0;1;0;296;51;164;122;0;75
331.67;1934;26;26;4;5.55;88;0;63;13;57;0;55;11;0.48;1.0;1.0;0;0;57;3.25;2.9;2.66;8.9;345;128;14.82;12.6;;0;1;0;0;1;0;0;0;0;1;0;290;51;163;123;0;90
332.04;2036;26;26;4;5.61;87;0;63;10;60;0;55;12;0.48;1.0;1.0;0;0;60;3.25;2.9;2.68;9.5;345;128;14.82;12.6;;0;1;0;0;1;0;0;0;0;1;0;285;51;164;122;0;82
332.44;2113;24;24;4;5.23;87;0;63;10;60;0;53;11;0.46;1.0;1.0;0;0;60;3.0;2.9;2.53;9.2;345;128;14.82;12.6;;0;1;0;0;1;0;0;0;0;1;0;274;51;164;123;0;74
332.82;2164;24;24;4;5.13;87;0;63;10;60;0;53;11;0.46;1.0;1.0;0;0;60;3.0;2.9;2.49;9.3;345;128;14.82;;;0;1;0;0;1;0;0;0;0;1;0;271;51;164;123;0;74
333.22;2088;23;23;4;4.98;89;0;63;10;60;0;52;11;0.45;1.0;1.0;0;0;60;2.88;2.9;2.44;8.7;345;128;14.82;;;0;1;0;0;1;0;0;0;0;1;0;265;51;162;123;0;77
333.59;1985;18;18;0;4.12;88;0;63;27;36;0;45;8;0.41;1.0;1.0;0;0;43;2.25;0.3;2.09;6.8;345;128;14.82;14.0;;0;1;0;0;1;1;0;0;0;1;0;209;42;163;123;0;72
334.0;1281;21;21;0;4.66;89;0;64;51;28;0;50;6;0.44;1.0;1.0;0;0;19;2.62;0.3;2.31;5.0;345;128;14.7;14.0;;0;1;0;0;1;1;0;0;0;1;0;248;42;162;123;0;76
334.39;1153;24;24;0;5.25;88;0;64;44;27;0;53;6;0.46;1.0;1.0;0;0;26;3.0;0.3;2.54;5.0;345;128;14.7;14.0;;0;1;0;0;1;1;0;0;0;1;0;272;42;163;123;0;78
334.77;1178;24;24;0;5.27;88;0;64;43;27;0;54;6;0.47;1.0;1.0;0;0;27;3.0;0.3;2.55;5.2;345;128;14.7;14.0;;0;1;0;0;1;1;0;0;0;1;0;277;42;163;123;0;81
335.15;1281;23;23;0;5.1;88;0;64;42;28;0;52;6;0.45;1.0;1.0;0;0;28;2.88;0.3;2.48;5.4;345;128;14.7;14.0;;0;1;0;0;1;1;0;0;0;1;0;267;42;163;123;0;77
335.17;1281;23;23;0;5.1;88;0;64;42;28;0;52;6;0.45;1.0;1.0;0;0;28;2.88;0.3;2.48;5.4;345;128;14.7;14.0;;0;1;0;0;1;1;0;0;0;1;0;267;42;163;123;0;77
335.55;1332;23;23;0;5.06;89;0;64;41;29;0;52;7;0.45;1.0;1.0;0;0;29;2.88;0.3;2.47;5.6;345;128;14.7;14.0;;0;1;0;0;1;1;0;0;0;1;0;263;42;162;123;0;77
335.93;1319;23;23;0;5.01;89;0;64;41;29;0;52;6;0.45;1.0;1.0;0;0;29;2.88;0.3;2.45;5.5;345;128;14.7;14.0;;0;1;0;0;1;1;0;0;0;1;0;261;42;162;123;0;77
336.32;1319;23;23;0;4.97;88;0;64;41;29;0;51;6;0.45;1.0;1.0;0;0;29;2.88;0.3;2.43;5.5;345;128;14.7;14.0;;0;1;0;0;1;1;0;0;0;1;0;259;42;163;123;0;77
336.7;1345;23;23;0;5.02;88;0;64;41;29;0;52;7;0.45;1.0;1.0;0;0;29;2.88;0.3;2.45;5.6;345;128;14.7;14.0;;0;1;0;0;1;1;0;0;0;1;0;262;42;163;123;0;77
336.73;1345;23;23;0;5.02;88;0;64;41;29;0;52;7;0.45;1.0;1.0;0;0;29;2.88;0.3;2.45;5.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;262;42;163;123;0;77
337.11;1319;22;22;0;4.95;88;0;64;41;30;0;51;6;0.45;1.0;1.0;0;0;29;2.75;0.3;2.42;5.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;163;123;0;76
337.49;1332;23;23;0;5.03;87;0;64;41;28;0;52;7;0.45;1.0;1.0;0;0;29;2.88;0.3;2.45;5.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;264;42;164;123;0;77
337.9;1319;22;22;0;4.93;89;0;64;41;29;0;51;6;0.45;1.0;1.0;0;0;29;2.75;0.3;2.42;5.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;162;123;0;77
338.28;1319;22;22;0;4.91;87;0;64;41;29;0;51;6;0.45;1.0;1.0;0;0;29;2.75;0.3;2.4;5.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;164;123;0;76
338.66;1268;22;22;0;4.91;87;0;64;41;29;0;51;6;0.45;1.0;1.0;0;0;29;2.75;0.3;2.4;5.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;256;42;164;123;0;76
339.05;1229;22;22;0;4.88;87;0;64;42;28;0;51;6;0.45;1.0;1.0;0;0;28;2.75;0.3;2.39;5.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;165;123;0;76
339.44;1229;22;22;0;4.93;87;0;64;41;28;0;51;6;0.45;1.0;1.0;0;0;29;2.75;0.3;2.41;5.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;165;123;0;76
339.82;1217;22;22;0;4.91;87;0;64;43;27;0;51;6;0.45;1.0;1.0;0;0;27;2.75;0.3;2.4;5.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;253;42;164;123;0;76
340.21;1268;22;22;0;4.96;89;0;64;43;27;0;51;6;0.45;1.0;1.0;0;0;27;2.75;0.3;2.43;5.2;345;128;14.7;15.0;;0;1;0;0;1;1;0;0;0;1;0;258;42;162;122;0;73
340.61;1178;23;23;0;5.01;87;0;64;43;27;0;51;6;0.45;1.0;1.0;0;0;27;2.88;0.3;2.44;4.9;345;128;14.7;15.0;;0;1;0;0;1;1;0;0;0;1;0;259;42;165;123;0;77
341.0;1165;22;22;0;4.91;87;0;64;43;27;0;51;6;0.45;1.0;1.0;0;0;27;2.75;0.3;2.4;4.8;345;128;14.7;15.0;;0;1;0;0;1;1;0;0;0;1;0;255;42;165;123;0;76
341.39;1140;21;21;0;4.71;87;0;64;43;27;0;50;5;0.44;1.0;1.0;0;0;27;2.62;0.3;2.32;4.5;345;128;14.7;15.0;;0;1;0;0;1;1;0;0;0;1;0;250;42;164;122;0;76
341.76;1101;22;22;0;4.91;87;0;64;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.75;0.3;2.4;4.5;345;128;14.7;15.0;;0;1;0;0;1;1;0;0;0;1;0;256;42;165;122;0;76
342.15;1037;22;22;0;4.86;87;0;64;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.75;0.3;2.38;4.2;345;128;14.7;15.0;;0;1;0;0;1;1;0;0;0;1;0;259;42;164;122;0;76
342.18;1037;22;22;0;4.86;87;0;64;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.75;0.3;2.38;4.2;345;128;14.7;15.0;;0;1;0;0;1;1;0;0;0;1;0;259;42;164;122;0;76
342.56;1063;23;23;0;4.96;87;0;64;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.42;4.4;345;128;14.7;15.0;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;122;0;77
342.93;1037;23;23;0;5.03;87;0;65;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.45;4.3;345;128;14.7;15.0;;0;1;0;0;1;1;0;0;0;1;0;262;42;165;122;0;77
343.32;986;23;23;0;5.01;87;0;65;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.44;4.1;345;128;14.47;15.0;;0;1;0;0;1;1;0;0;0;1;0;263;42;165;122;0;88
343.35;986;23;23;0;5.01;87;0;65;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.44;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;263;42;165;122;0;88
343.72;1050;24;24;0;5.11;87;0;64;44;26;0;52;5;0.45;1.0;1.0;0;0;26;3.0;0.3;2.48;4.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;266;42;165;122;0;77
344.1;1012;23;23;0;5.01;87;0;65;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.44;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;264;42;165;122;1;77
344.5;999;22;22;0;4.9;86;0;65;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.75;0.3;2.39;4.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;166;122;1;76
344.89;986;31;31;18;6.63;87;1;65;32;46;0;62;7;0.52;1.0;1.0;0;0;38;3.88;10.8;3.09;5.4;345;128;14.59;;;0;1;0;0;1;0;0;0;0;1;0;343;78;165;122;1;82
345.27;1601;26;26;0;5.52;86;0;64;38;32;0;54;9;0.47;1.0;1.0;0;0;32;3.25;0.3;2.64;7.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;281;42;166;122;0;82
345.66;1281;19;19;0;4.35;86;0;64;41;28;0;47;5;0.42;1.0;1.0;0;0;29;2.38;0.3;2.17;4.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;230;42;166;122;1;74
346.06;1089;27;27;24;6.12;86;3;64;36;44;0;58;6;0.49;1.0;1.0;0;0;34;3.38;14.5;2.88;5.6;345;128;14.7;;;0;1;0;0;1;0;0;0;0;1;0;314;91;166;122;1;84
346.44;2152;27;27;0;5.68;89;0;63;38;36;0;55;13;0.48;1.0;1.0;0;0;32;3.38;0.3;2.72;10.2;345;128;14.82;;;0;1;0;0;1;1;0;0;0;1;0;289;42;162;122;1;82
346.83;1498;17;17;0;4.06;87;0;64;53;32;0;45;6;0.41;1.0;1.0;0;0;17;2.12;0.3;2.06;5.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;209;42;164;122;1;73
347.21;1050;20;20;0;4.48;87;0;64;51;26;0;48;4;0.43;1.0;1.0;0;0;19;2.5;0.3;2.23;3.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;238;42;165;122;1;74
347.24;1050;20;20;0;4.48;87;0;64;51;26;0;48;4;0.43;1.0;1.0;0;0;19;2.5;0.3;2.23;3.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;238;42;165;122;1;74
347.61;1639;80;80;17;16;89;0;64;41;33;0;97;26;0.73;1.0;1.0;0;0;29;10.0;10.5;7.01;22.4;345;128;13.07;;;0;1;0;0;1;0;0;0;0;1;0;604;77;162;122;1;51
348.0;1985;17;17;0;4.05;90;0;63;35;36;0;44;7;0.41;1.0;1.0;0;0;35;2.12;0.3;2.07;6.7;345;128;14.82;;;0;1;0;0;1;1;0;0;0;1;0;201;42;161;122;1;54
348.39;1306;19;19;0;4.28;87;0;64;53;28;0;46;5;0.41;1.0;1.0;0;0;17;2.38;0.3;2.15;4.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;221;42;164;122;1;74
348.77;973;20;20;0;4.61;87;0;65;48;26;0;49;4;0.43;1.0;1.0;0;0;22;2.5;0.6;2.28;3.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;246;43;164;122;1;75
349.16;948;23;23;0;5.03;87;0;65;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.45;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;164;122;1;77
349.18;948;23;23;0;5.03;87;0;65;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.45;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;164;122;1;77
349.55;1037;23;23;0;5.08;87;0;65;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.47;4.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;266;42;164;121;1;77
349.94;999;22;22;0;4.86;87;0;65;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.75;0.3;2.38;4.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;257;42;165;121;1;76
350.33;948;22;22;0;4.93;87;0;65;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.75;0.3;2.41;3.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;254;42;164;121;1;76
350.73;973;22;22;0;4.88;87;0;65;44;26;0;51;4;0.45;1.0;1.0;0;0;26;2.75;0.3;2.39;4.0;345;128;14.7;13.0;;0;1;0;0;1;1;0;0;0;1;0;258;42;165;121;1;76
351.13;1012;22;22;0;4.96;87;0;65;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.75;0.3;2.42;4.2;345;128;14.7;12.6;;0;1;0;0;1;1;0;0;0;1;0;259;42;164;121;1;76
351.49;986;22;22;0;4.91;87;0;65;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.75;0.3;2.4;4.0;345;128;14.7;12.6;;0;1;0;0;1;1;0;0;0;1;0;254;42;165;121;1;76
351.52;986;22;22;0;4.91;87;0;65;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.75;0.3;2.4;4.0;345;128;14.7;12.8;;0;1;0;0;1;1;0;0;0;1;0;254;42;165;121;1;76
351.89;986;22;22;0;4.88;87;0;65;44;26;0;51;4;0.45;1.0;1.0;0;0;26;2.75;0.3;2.39;4.0;345;128;14.7;11.6;;0;1;0;0;1;1;0;0;0;1;0;258;42;165;121;1;76
352.29;986;23;23;0;5.08;87;0;65;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.47;4.2;345;128;14.47;11.6;;0;1;0;0;1;1;0;0;0;1;0;260;42;164;121;1;77
352.67;973;23;23;0;5.03;87;0;65;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.45;4.1;345;128;14.47;11.6;;0;1;0;0;1;1;0;0;0;1;0;259;42;165;121;1;76
353.07;935;22;22;0;4.87;86;0;65;44;26;0;51;4;0.45;1.0;1.0;0;0;26;2.75;0.3;2.38;3.8;345;128;14.7;12.7;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;121;1;76
353.45;948;22;22;0;4.95;86;0;65;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.75;0.3;2.41;3.9;345;128;14.7;12.7;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;121;1;77
353.84;1012;23;23;0;5.02;86;0;65;44;26;0;52;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.44;4.2;345;128;14.47;12.7;;0;1;0;0;1;1;0;0;0;1;0;264;42;166;121;1;36
354.24;973;23;23;0;5.02;86;0;65;44;26;0;51;5;0.45;1.0;1.0;0;0;26;2.88;0.3;2.44;4.1;345;128;14.47;12.7;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;121;1;73
354.61;922;22;22;0;4.95;86;0;66;44;26;0;51;4;0.45;1.0;1.0;0;0;26;2.75;0.3;2.41;3.8;345;128;14.7;12.7;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;121;1;76
355.0;935;22;22;0;4.85;86;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.37;3.8;345;128;14.7;12.7;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;121;1;76
355.4;922;22;22;0;4.88;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.39;3.7;345;128;14.7;12.7;;0;1;0;0;1;1;0;0;0;1;0;256;42;165;121;1;76
355.79;922;22;22;0;4.87;90;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.4;3.7;345;128;14.7;12.7;;0;1;0;0;1;1;0;0;0;1;0;256;42;161;120;1;77
356.16;922;23;23;0;5.03;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.45;3.9;345;128;14.47;13.1;;0;1;0;0;1;1;0;0;0;1;0;261;42;165;120;1;76
356.55;922;23;23;0;5.03;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.45;3.9;345;128;14.47;13.1;;0;1;0;0;1;1;0;0;0;1;0;261;42;165;120;1;77
356.58;922;23;23;0;5.03;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.45;3.9;345;128;14.47;13.1;;0;1;0;0;1;1;0;0;0;1;0;261;42;165;120;1;77
356.96;986;23;23;0;5.01;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.44;4.1;345;128;14.47;13.1;;0;1;0;0;1;1;0;0;0;1;0;263;42;165;120;1;77
357.33;1012;23;23;0;5.03;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.45;4.2;345;128;14.47;13.1;;0;1;0;0;1;1;0;0;0;1;0;265;42;165;120;1;73
357.74;973;23;23;0;5.11;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.48;4.1;345;128;14.47;13.1;;0;1;0;0;1;1;0;0;0;1;0;262;42;165;120;1;73
358.13;973;23;23;0;5.07;86;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.46;4.1;345;128;14.47;13.1;;0;1;0;0;1;1;0;0;0;1;0;261;42;166;120;1;77
358.5;948;23;23;0;5.01;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.44;4.0;345;128;14.47;13.1;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;120;2;77
358.89;935;23;23;0;4.98;87;0;65;45;25;0;52;4;0.45;1.0;1.0;0;0;25;2.88;0.3;2.43;3.9;345;128;14.47;13.1;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;120;2;76
359.27;935;23;23;0;5.01;87;0;65;45;25;0;52;4;0.45;1.0;1.0;0;0;25;2.88;0.3;2.44;3.9;345;128;14.47;13.1;;0;1;0;0;1;1;0;0;0;1;0;262;42;165;120;2;77
359.3;935;23;23;0;5.01;87;0;65;45;25;0;52;4;0.45;1.0;1.0;0;0;25;2.88;0.3;2.44;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;165;120;2;77
359.66;1012;23;23;0;5.03;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.45;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;165;120;2;77
359.69;1012;23;23;0;5.03;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.45;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;165;120;2;77
360.07;999;23;23;0;5.08;87;0;65;45;25;0;51;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.47;4.2;345;128;14.47;13.2;;0;1;0;0;1;1;0;0;0;1;0;258;42;165;120;2;76
360.46;935;22;22;0;4.91;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.4;3.8;345;128;14.7;13.2;;0;1;0;0;1;1;0;0;0;1;0;256;42;165;120;2;76
360.83;948;23;23;0;5.0;86;0;65;45;25;0;51;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.43;4.0;345;128;14.47;13.2;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;120;2;76
361.24;935;22;22;0;4.96;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.42;3.9;345;128;14.7;13.8;;0;1;0;0;1;1;0;0;0;1;0;257;42;165;120;2;76
361.63;948;22;22;0;4.96;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.42;3.9;345;128;14.7;13.8;;0;1;0;0;1;1;0;0;0;1;0;255;42;165;120;2;76
362.0;935;22;22;0;4.93;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;3.8;345;128;14.7;13.8;;0;1;0;0;1;1;0;0;0;1;0;255;42;165;119;2;73
362.02;935;22;22;0;4.93;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;3.8;345;128;14.7;13.8;;0;1;0;0;1;1;0;0;0;1;0;255;42;165;119;2;73
362.39;922;22;22;0;4.96;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.42;3.8;345;128;14.7;13.8;;0;1;0;0;1;1;0;0;0;1;0;257;42;164;119;2;76
362.41;922;22;22;0;4.96;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.42;3.8;345;128;14.7;13.7;;0;1;0;0;1;1;0;0;0;1;0;257;42;164;119;2;76
362.78;922;22;22;0;4.93;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;3.8;345;128;14.7;14.1;;0;1;0;0;1;1;0;0;0;1;0;258;42;165;119;2;76
363.18;948;22;22;0;4.91;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.4;3.9;345;128;14.7;14.1;;0;1;0;0;1;1;0;0;0;1;0;258;42;165;119;2;76
363.57;948;23;23;0;4.97;86;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.42;3.9;345;128;14.47;14.1;;0;1;0;0;1;1;0;0;0;1;0;261;42;166;119;2;77
363.94;999;23;23;0;5.06;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.46;4.2;345;128;14.47;14.1;;0;1;0;0;1;1;0;0;0;1;0;264;42;165;119;2;40
