Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
265.39;768;23;23;0;4.81;85;0;66;55;15;0;55;4;0.42;1.0;1.0;3;1;15;2.88;0.6;2.35;3.1;345;128;14.47;15.91;1.1;0;1;0;0;1;1;0;0;0;1;0;285;42;167;86;0;82
266.15;768;24;24;0;5.03;85;0;66;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.44;3.2;345;128;14.47;15.91;1.1;0;1;0;0;1;1;0;0;0;1;0;286;42;168;86;0;82
266.89;807;23;23;0;4.91;85;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.39;3.3;345;128;14.47;14.61;1.01;0;1;0;0;1;1;0;0;0;1;0;282;42;168;85;0;82
267.27;807;23;23;0;4.91;85;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.39;3.3;345;128;14.47;14.61;1.01;0;1;0;0;1;1;0;0;0;1;0;282;42;168;85;0;82
267.65;807;23;23;0;4.91;85;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.39;3.3;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;282;42;168;85;0;82
267.99;820;23;23;0;4.83;85;0;66;55;15;0;54;4;0.43;1.0;1.0;3;1;15;2.88;0.6;2.36;3.3;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;277;42;167;85;0;81
268.73;820;21;21;0;4.62;86;0;66;55;15;0;53;4;0.4;1.0;1.0;3;1;15;2.62;0.6;2.28;3.2;345;128;14.7;13.41;0.912;0;1;0;0;1;1;0;0;0;1;0;275;42;166;85;0;81
269.49;768;21;21;0;4.6;86;0;65;55;15;0;54;3;0.41;1.0;1.0;3;1;15;2.62;0.6;2.27;2.9;345;128;14.7;13.01;0.885;0;1;0;0;1;1;0;0;0;1;0;278;42;166;85;0;81
270.21;845;20;20;0;4.4;86;0;64;55;15;0;54;3;0.38;1.0;1.0;3;1;15;2.5;0.6;2.19;3.1;345;128;14.7;13.01;0.885;0;1;0;0;1;1;0;0;0;1;0;280;42;166;85;0;82
270.95;756;21;21;0;4.46;85;0;65;55;15;0;55;3;0.39;1.0;1.0;3;1;15;2.62;0.6;2.21;2.8;345;128;14.7;13.91;0.946;0;1;0;0;1;1;0;0;0;1;0;290;42;167;85;0;82
271.71;807;20;20;0;4.36;85;0;64;55;15;0;55;3;0.36;1.0;1.0;3;1;15;2.5;0.6;2.17;2.9;345;128;14.7;14.01;0.953;0;1;0;0;1;1;0;0;0;1;0;289;42;166;85;0;40
272.44;832;18;18;0;3.98;87;0;64;55;15;0;55;3;0.34;1.0;1.0;3;1;15;2.25;0.6;2.03;2.8;345;128;14.7;14.61;0.994;0;1;0;0;1;1;0;0;0;1;0;291;42;165;85;0;82
273.03;756;25;25;0;5.3;86;0;66;55;15;0;58;4;0.45;1.0;1.0;3;1;15;3.12;0.6;2.55;3.3;345;128;14.47;14.61;1.01;0;1;0;0;1;1;0;0;0;1;0;310;42;166;85;0;84
273.4;756;25;25;0;5.3;86;0;66;55;15;0;58;4;0.45;1.0;1.0;3;1;15;3.12;0.6;2.55;3.3;345;128;14.47;15.32;1.059;0;1;0;0;1;1;0;0;0;1;0;310;42;166;85;0;84
273.96;756;25;25;0;5.3;86;0;66;55;15;0;58;4;0.45;1.0;1.0;3;1;15;3.12;0.6;2.55;3.3;345;128;14.47;15.32;1.059;0;1;0;0;1;1;0;0;0;1;0;310;42;166;85;0;84
274.28;807;19;19;0;4.13;85;0;64;55;15;0;56;3;0.37;1.0;1.0;3;1;15;2.38;0.6;2.08;2.8;345;128;14.7;15.32;1.042;0;1;0;0;1;1;0;0;0;1;0;292;42;168;85;0;83
275.01;871;21;21;0;4.46;85;0;64;55;15;0;56;4;0.36;1.0;1.0;3;1;15;2.62;0.6;2.21;3.2;345;128;14.7;17.02;1.158;0;1;0;0;1;1;0;0;0;1;0;299;42;167;84;0;83
275.64;884;25;25;0;5.21;85;0;66;55;15;0;57;4;0.43;1.0;1.0;3;1;15;3.12;0.6;2.51;3.8;345;128;14.47;16.41;1.134;0;1;0;0;1;1;0;0;0;1;0;307;42;167;84;0;51
276.25;832;22;22;0;4.68;85;0;65;55;15;0;55;4;0.41;1.0;1.0;3;1;15;2.75;0.6;2.3;3.2;345;128;14.7;16.41;1.116;0;1;0;0;1;1;0;0;0;1;0;291;42;167;84;0;82
277.0;832;23;23;0;4.78;85;0;65;55;15;0;55;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.3;345;128;14.47;14.72;1.017;0;1;0;0;1;1;0;0;0;1;0;287;42;167;84;0;82
277.37;832;23;23;0;4.78;85;0;65;55;15;0;55;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.3;345;128;14.47;16.21;1.12;0;1;0;0;1;1;0;0;0;1;0;287;42;167;84;0;82
277.93;832;23;23;0;4.78;85;0;65;55;15;0;55;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.3;345;128;14.47;16.21;1.12;0;1;0;0;1;1;0;0;0;1;0;287;42;167;84;0;82
278.25;884;21;21;0;4.5;86;0;65;55;15;0;53;4;0.38;1.0;1.0;3;1;15;2.62;0.6;2.23;3.3;345;128;14.7;16.21;1.103;0;1;0;0;1;1;0;0;0;1;0;275;42;166;84;0;81
279.0;935;23;23;0;4.98;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.43;3.9;345;128;14.47;15.21;1.051;0;1;0;0;1;1;0;0;0;1;0;283;42;165;84;0;51
279.75;871;24;24;0;5.03;87;0;65;55;15;0;54;4;0.46;1.0;1.0;3;1;15;3.0;0.6;2.45;3.7;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;277;42;166;84;0;77
280.42;871;22;22;0;4.7;86;0;66;55;15;0;53;4;0.42;1.0;1.0;3;1;15;2.75;0.6;2.31;3.4;345;128;14.7;13.01;0.885;0;1;0;0;1;1;0;0;0;1;0;273;42;166;84;0;40
281.19;896;23;23;0;4.76;85;0;66;55;15;0;54;4;0.42;1.0;1.0;3;1;15;2.88;0.6;2.33;3.6;345;128;14.47;13.01;0.899;0;1;0;0;1;1;0;0;0;1;0;278;42;167;84;0;81
281.93;896;21;21;0;4.56;85;0;65;55;15;0;54;4;0.39;1.0;1.0;3;1;15;2.62;0.6;2.25;3.4;345;128;14.7;13.62;0.927;0;1;0;0;1;1;0;0;0;1;0;277;42;167;84;0;81
282.65;781;20;20;0;4.38;85;0;64;55;15;0;54;3;0.41;1.0;1.0;3;1;15;2.5;0.6;2.18;2.9;345;128;14.7;14.21;0.967;0;1;0;0;1;1;0;0;0;1;0;279;42;167;84;0;82
283.39;781;22;22;0;4.66;85;0;65;55;15;0;55;4;0.42;1.0;1.0;3;1;15;2.75;0.6;2.29;3.0;345;128;14.7;14.81;1.007;0;1;0;0;1;1;0;0;0;1;0;289;42;168;84;0;82
283.99;845;22;22;0;4.63;85;0;65;55;15;0;55;4;0.4;1.0;1.0;3;1;15;2.75;0.6;2.28;3.3;345;128;14.7;14.81;1.007;0;1;0;0;1;1;0;0;0;1;0;286;42;168;83;0;82
284.37;845;22;22;0;4.63;85;0;65;55;15;0;55;4;0.4;1.0;1.0;3;1;15;2.75;0.6;2.28;3.3;345;128;14.7;15.91;1.082;0;1;0;0;1;1;0;0;0;1;0;286;42;168;83;0;82
284.88;845;22;22;0;4.63;85;0;65;55;15;0;55;4;0.4;1.0;1.0;3;1;15;2.75;0.6;2.28;3.3;345;128;14.7;15.91;1.082;0;1;0;0;1;1;0;0;0;1;0;286;42;168;83;0;82
285.2;807;23;23;0;4.88;85;0;66;55;15;0;55;4;0.43;1.0;1.0;3;1;15;2.88;0.6;2.38;3.3;345;128;14.47;15.91;1.1;0;1;0;0;1;1;0;0;0;1;0;289;42;168;83;0;82
285.93;807;22;22;0;4.66;85;0;66;55;15;0;54;4;0.41;1.0;1.0;3;1;15;2.75;0.6;2.29;3.1;345;128;14.7;15.21;1.035;0;1;0;0;1;1;0;0;0;1;0;281;42;167;83;0;82
286.7;820;22;22;0;4.71;86;0;66;55;15;0;54;4;0.42;1.0;1.0;3;1;15;2.75;0.6;2.31;3.2;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;280;42;166;83;0;82
287.27;820;20;20;0;4.32;86;0;65;55;15;0;53;3;0.38;1.0;1.0;3;1;15;2.5;0.6;2.16;3.0;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;274;42;166;83;0;81
288.03;820;22;22;0;4.65;86;0;65;55;15;0;54;4;0.41;1.0;1.0;3;1;15;2.75;0.6;2.29;3.2;345;128;14.7;14.41;0.98;0;1;0;0;1;1;0;0;0;1;0;281;42;166;83;0;82
288.64;807;22;22;0;4.66;87;0;65;55;15;0;54;3;0.41;1.0;1.0;3;1;15;2.75;0.6;2.3;3.1;345;128;14.7;14.41;0.98;0;1;0;0;1;1;0;0;0;1;0;279;42;165;83;0;82
289.27;832;23;23;0;4.83;85;0;66;55;15;0;55;4;0.42;1.0;1.0;3;1;15;2.88;0.6;2.36;3.3;345;128;14.47;14.41;0.996;0;1;0;0;1;1;0;0;0;1;0;287;42;167;83;0;146
289.92;832;21;21;0;4.48;85;0;65;55;15;0;54;3;0.39;1.0;1.0;3;1;15;2.62;0.6;2.22;3.1;345;128;14.7;14.21;0.967;0;1;0;0;1;1;0;0;0;1;0;282;42;167;83;0;82
290.54;832;22;22;0;4.66;85;0;65;55;15;0;55;4;0.41;1.0;1.0;3;1;15;2.75;0.6;2.29;3.2;345;128;14.7;14.51;0.987;0;1;0;0;1;1;0;0;0;1;0;286;42;167;83;0;82
291.12;807;22;22;0;4.63;85;0;65;55;15;0;55;4;0.41;1.0;1.0;3;1;15;2.75;0.6;2.28;3.1;345;128;14.7;14.51;0.987;0;1;0;0;1;1;0;0;0;1;0;286;42;167;83;0;81
291.49;807;22;22;0;4.63;85;0;65;55;15;0;55;4;0.41;1.0;1.0;3;1;15;2.75;0.6;2.28;3.1;345;128;14.7;14.71;1.001;0;1;0;0;1;1;0;0;0;1;0;286;42;167;83;0;81
291.8;807;22;22;0;4.63;85;0;65;55;15;0;55;4;0.41;1.0;1.0;3;1;15;2.75;0.6;2.28;3.1;345;128;14.7;14.71;1.001;0;1;0;0;1;1;0;0;0;1;0;286;42;167;83;0;81
291.89;807;22;22;0;4.63;85;0;65;55;15;0;55;4;0.41;1.0;1.0;3;1;15;2.75;0.6;2.28;3.1;345;128;14.7;14.71;1.001;0;1;0;0;1;1;0;0;0;1;0;286;42;167;83;0;81
292.28;845;20;20;0;4.21;85;0;64;55;15;0;54;3;0.38;1.0;1.0;3;1;15;2.5;0.6;2.11;3.0;345;128;14.7;14.71;1.001;0;1;0;0;1;1;0;0;0;1;0;281;42;167;83;0;74
292.66;768;23;23;0;4.73;85;0;65;55;15;0;55;4;0.42;1.0;1.0;3;1;15;2.88;0.6;2.32;3.0;345;128;14.47;14.02;0.969;0;1;0;0;1;1;0;0;0;1;0;286;42;167;83;0;75
292.68;768;23;23;0;4.73;85;0;65;55;15;0;55;4;0.42;1.0;1.0;3;1;15;2.88;0.6;2.32;3.0;345;128;14.47;14.02;0.969;0;1;0;0;1;1;0;0;0;1;0;286;42;167;83;0;75
293.41;807;20;20;0;4.36;85;0;65;55;15;0;54;3;0.38;1.0;1.0;3;1;15;2.5;0.6;2.17;2.9;345;128;14.7;15.31;1.041;0;1;0;0;1;1;0;0;0;1;0;282;42;167;82;0;82
293.97;768;25;25;0;5.07;86;0;66;55;15;0;56;4;0.44;1.0;1.0;3;1;15;3.12;0.6;2.46;3.2;345;128;14.47;15.31;1.058;0;1;0;0;1;1;0;0;0;1;0;296;42;166;82;0;82
294.7;807;22;22;0;4.63;85;0;65;55;15;0;55;4;0.41;1.0;1.0;3;1;15;2.75;0.6;2.28;3.1;345;128;14.7;16.31;1.11;0;1;0;0;1;1;0;0;0;1;0;286;42;168;82;0;82
295.34;781;26;26;0;5.36;85;0;66;55;15;0;56;4;0.48;1.0;1.0;3;1;15;3.25;0.6;2.57;3.5;345;128;14.47;16.31;1.127;0;1;0;0;1;1;0;0;0;1;0;292;42;167;82;0;83
296.11;807;23;23;0;4.8;86;0;66;55;15;0;54;4;0.45;1.0;1.0;3;1;15;2.88;0.6;2.35;3.2;345;128;14.47;14.71;1.017;0;1;0;0;1;1;0;0;0;1;0;277;42;166;82;0;85
296.71;845;23;23;0;4.92;86;0;66;55;15;0;54;4;0.43;1.0;1.0;3;1;15;2.88;0.6;2.4;3.5;345;128;14.47;14.21;0.982;0;1;0;0;1;1;0;0;0;1;0;283;42;166;82;0;81
297.34;756;23;23;0;4.83;87;0;66;55;15;0;54;4;0.46;1.0;1.0;3;1;15;2.88;0.6;2.37;3.0;345;128;14.47;14.21;0.982;0;1;0;0;1;1;0;0;0;1;0;277;42;165;82;0;77
298.1;820;22;22;0;4.67;86;0;65;55;15;0;54;4;0.42;1.0;1.0;3;1;15;2.75;0.6;2.3;3.2;345;128;14.7;13.61;0.926;0;1;0;0;1;1;0;0;0;1;0;281;42;166;82;0;82
298.81;756;20;20;0;4.36;86;0;64;55;15;0;54;3;0.44;1.0;1.0;3;1;15;2.5;0.6;2.17;2.7;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;276;42;166;82;0;81
299.5;935;39;39;0;7.28;85;0;64;37;33;0;61;8;0.63;1.0;1.0;3;1;33;4.88;0.9;3.34;5.7;345;128;14.7;15.91;1.082;0;1;0;0;1;1;0;0;0;1;0;330;43;167;82;0;42
300.24;871;32;32;1;6.28;85;0;65;55;15;0;59;6;0.56;1.0;1.0;3;1;15;4.0;1.2;2.94;4.6;345;128;14.59;15.91;1.09;0;1;0;0;1;1;0;0;0;1;0;319;44;168;82;0;41
300.81;1063;17;17;1;3.9;86;0;64;54;16;0;55;4;0.35;1.0;1.0;3;1;16;2.12;1.2;1.99;3.5;345;128;14.7;17.22;1.171;0;1;0;0;1;1;0;0;0;1;0;285;44;166;81;0;82
301.49;973;24;24;1;4.88;85;0;64;55;15;0;57;5;0.48;1.0;1.0;3;1;15;3.0;1.2;2.38;4.0;345;128;14.47;16.92;1.169;0;1;0;0;1;1;0;0;0;1;0;300;44;168;81;0;77
302.23;1934;28;28;5;5.53;85;0;63;21;49;0;56;12;0.5;1.0;1.0;3;1;49;3.5;3.5;2.64;8.9;345;128;14.82;16.92;1.142;0;1;0;0;1;0;0;0;0;1;0;298;52;167;81;0;83
302.96;2139;23;23;5;4.62;86;0;63;20;50;0;50;11;0.46;1.0;1.0;3;1;50;2.88;3.5;2.28;8.2;345;128;14.82;14.71;0.993;0;1;0;0;1;0;0;0;0;1;0;249;52;166;81;0;76
303.35;2139;23;23;5;4.62;86;0;63;20;50;0;50;11;0.46;1.0;1.0;3;1;50;2.88;3.5;2.28;8.2;345;128;14.82;14.71;0.993;0;1;0;0;1;0;0;0;0;1;0;249;52;166;81;0;76
303.84;2139;23;23;5;4.62;86;0;63;20;50;0;50;11;0.46;1.0;1.0;3;1;50;2.88;3.5;2.28;8.2;345;128;14.82;16.61;1.121;0;1;0;0;1;0;0;0;0;1;0;249;52;166;81;0;76
304.14;2088;23;23;5;4.73;87;0;63;22;48;0;50;11;0.47;1.0;1.0;3;1;48;2.88;3.5;2.33;8.2;345;128;14.82;16.61;1.121;0;1;0;0;1;0;0;0;0;1;0;248;52;165;81;0;38
304.91;2203;25;25;5;5.08;87;0;63;19;51;0;50;12;0.51;1.0;1.0;3;1;51;3.12;3.5;2.47;9.3;345;128;14.82;14.21;0.959;0;1;0;0;1;0;0;0;0;1;0;248;52;165;80;0;76
305.66;2152;23;23;5;4.76;87;0;63;20;50;0;49;11;0.48;1.0;1.0;3;1;50;2.88;3.5;2.34;8.5;345;128;14.82;12.51;0.844;0;1;0;0;1;0;0;0;0;1;0;241;52;165;80;0;76
306.42;2113;21;21;5;4.42;86;0;63;22;48;0;49;10;0.45;1.0;1.0;3;1;48;2.62;3.5;2.2;7.8;345;128;14.82;14.62;0.987;0;1;0;0;1;0;0;0;0;1;0;243;52;166;80;0;38
307.17;2100;20;20;5;4.18;85;0;63;23;47;0;50;9;0.41;1.0;1.0;3;1;47;2.5;3.5;2.1;7.3;345;128;14.82;14.62;0.987;0;1;0;0;1;0;0;0;0;1;0;249;52;167;80;0;76
307.86;2049;21;21;5;4.38;85;0;63;22;48;0;51;9;0.41;1.0;1.0;3;1;48;2.62;3.5;2.18;7.5;345;128;14.82;14.52;0.98;0;1;0;0;1;0;0;0;0;1;0;253;52;168;79;0;86
308.58;1998;21;21;5;4.37;84;0;63;23;48;0;51;9;0.41;1.0;1.0;3;1;47;2.62;3.5;2.17;7.3;345;128;14.82;15.02;1.013;0;1;0;0;1;0;0;0;0;1;0;255;52;169;79;0;74
308.96;1998;21;21;5;4.37;84;0;63;23;48;0;51;9;0.41;1.0;1.0;3;1;47;2.62;3.5;2.17;7.3;345;128;14.82;15.02;1.013;0;1;0;0;1;0;0;0;0;1;0;255;52;169;79;0;74
309.39;1998;21;21;5;4.37;84;0;63;23;48;0;51;9;0.41;1.0;1.0;3;1;47;2.62;3.5;2.17;7.3;345;128;14.82;15.02;1.013;0;1;0;0;1;0;0;0;0;1;0;255;52;169;79;0;74
309.72;1998;22;22;5;4.53;85;0;63;23;47;0;52;10;0.43;1.0;1.0;3;1;47;2.75;3.5;2.24;7.5;345;128;14.82;17.01;1.148;0;1;0;0;1;0;0;0;0;1;0;260;52;168;79;0;77
310.45;2113;22;22;5;4.66;85;0;63;22;48;0;51;10;0.45;1.0;1.0;3;1;48;2.75;3.5;2.29;8.2;345;128;14.82;14.21;0.959;0;1;0;0;1;0;0;0;0;1;0;256;52;167;79;0;38
311.19;2152;23;23;5;4.65;86;0;63;20;50;0;51;11;0.45;1.0;1.0;3;1;50;2.88;3.5;2.29;8.3;345;128;14.82;14.21;0.959;0;1;0;0;1;0;0;0;0;1;0;252;52;166;78;0;76
311.94;2139;21;21;5;4.42;86;0;63;22;48;0;50;10;0.44;1.0;1.0;3;1;48;2.62;3.5;2.2;7.9;345;128;14.82;14.21;0.959;0;1;0;0;1;0;0;0;0;1;0;248;52;166;78;0;84
312.68;2113;21;21;5;4.37;86;0;63;22;48;0;50;10;0.43;1.0;1.0;3;1;48;2.62;3.5;2.18;7.7;345;128;14.82;15.11;1.02;0;1;0;0;1;0;0;0;0;1;0;249;52;166;78;0;76
313.05;2113;21;21;5;4.37;86;0;63;22;48;0;50;10;0.43;1.0;1.0;3;1;48;2.62;3.5;2.18;7.7;345;128;14.82;15.11;1.02;0;1;0;0;1;0;0;0;0;1;0;249;52;166;78;0;76
313.61;2113;21;21;5;4.37;86;0;63;22;48;0;50;10;0.43;1.0;1.0;3;1;48;2.62;3.5;2.18;7.7;345;128;14.82;15.11;1.02;0;1;0;0;1;0;0;0;0;1;0;249;52;166;78;0;76
313.94;2062;21;21;5;4.43;85;0;63;22;48;0;50;10;0.44;1.0;1.0;3;1;48;2.62;3.5;2.2;7.6;345;128;14.82;15.11;1.02;0;1;0;0;1;0;0;0;0;1;0;248;52;167;78;0;77
314.67;2152;21;21;5;4.38;85;0;63;22;48;0;49;10;0.43;1.0;1.0;3;1;48;2.62;3.5;2.18;7.9;345;128;14.82;14.51;0.979;0;1;0;0;1;0;0;0;0;1;0;243;52;167;78;0;38
315.37;2088;21;21;5;4.31;85;0;63;22;48;0;49;10;0.43;1.0;1.0;3;1;48;2.62;3.5;2.15;7.5;345;128;14.82;14.51;0.979;0;1;0;0;1;0;0;0;0;1;0;246;52;167;77;0;76
316.1;2164;21;21;5;4.43;85;0;63;22;48;0;50;10;0.42;1.0;1.0;3;1;48;2.62;3.5;2.2;8.0;345;128;14.82;14.72;0.993;0;1;0;0;1;0;0;0;0;1;0;251;52;167;77;0;38
316.47;2164;21;21;5;4.43;85;0;63;22;48;0;50;10;0.42;1.0;1.0;3;1;48;2.62;3.5;2.2;8.0;345;128;14.82;14.71;0.993;0;1;0;0;1;0;0;0;0;1;0;251;52;167;77;0;38
316.8;2164;21;21;5;4.43;85;0;63;22;48;0;50;10;0.42;1.0;1.0;3;1;48;2.62;3.5;2.2;8.0;345;128;14.82;14.71;0.993;0;1;0;0;1;0;0;0;0;1;0;251;52;167;77;0;38
316.87;2164;21;21;5;4.43;85;0;63;22;48;0;50;10;0.42;1.0;1.0;3;1;48;2.62;3.5;2.2;8.0;345;128;14.82;14.71;0.993;0;1;0;0;1;0;0;0;0;1;0;251;52;167;77;0;38
317.26;2139;20;20;5;4.28;85;0;63;23;47;0;49;9;0.42;1.0;1.0;3;1;47;2.5;3.5;2.14;7.6;345;128;14.82;14.71;0.993;0;1;0;0;1;0;0;0;0;1;0;246;52;167;77;0;55
317.64;2139;21;21;5;4.43;85;0;63;21;49;0;51;10;0.43;1.0;1.0;3;1;49;2.62;3.5;2.2;7.9;345;128;14.82;15.62;1.054;0;1;0;0;1;0;0;0;0;1;0;254;52;168;77;0;76
317.66;2139;21;21;5;4.43;85;0;63;21;49;0;51;10;0.43;1.0;1.0;3;1;49;2.62;3.5;2.2;7.9;345;128;14.82;15.62;1.054;0;1;0;0;1;0;0;0;0;1;0;254;52;168;77;0;76
318.36;2280;24;24;5;4.8;84;0;63;19;51;0;54;12;0.45;1.0;1.0;3;1;51;3.0;3.8;2.34;9.1;345;128;14.82;15.62;1.054;0;1;0;0;1;0;0;0;0;1;0;278;53;169;77;0;82
319.05;2472;23;23;8;4.73;85;0;63;17;53;0;54;13;0.43;1.0;1.0;3;1;53;2.88;5.5;2.32;9.7;345;128;14.82;15.72;1.061;0;1;0;0;1;0;0;0;0;1;0;281;59;168;77;0;82
319.61;2587;24;24;8;4.83;85;0;63;17;53;0;53;14;0.46;1.0;1.0;3;1;53;3.0;5.5;2.36;10.4;345;128;14.82;16.81;1.134;0;1;0;0;1;0;0;0;0;1;0;275;59;167;77;0;81
320.34;2779;29;29;9;5.55;86;0;62;15;55;0;54;18;0.55;1.0;1.0;3;1;55;3.62;6.1;2.65;12.9;345;128;14.93;16.81;1.126;0;1;0;0;1;0;0;0;0;1;0;279;61;166;76;0;77
320.98;2702;27;27;9;5.27;88;0;62;15;55;0;51;17;0.52;1.0;1.0;3;1;55;3.38;6.1;2.55;11.9;345;128;14.93;13.11;0.878;0;1;0;0;1;0;0;0;0;1;0;257;61;163;76;0;77
321.69;2702;26;26;9;5.11;89;0;62;16;54;0;52;16;0.5;1.0;1.0;3;1;54;3.25;6.1;2.49;11.5;345;128;14.93;12.41;0.831;0;1;0;0;1;0;0;0;0;1;0;260;61;162;76;0;73
322.45;2664;22;22;9;4.58;89;0;62;19;51;0;51;13;0.44;1.0;1.0;3;1;51;2.75;6.1;2.28;10.2;345;128;14.82;13.91;0.939;0;1;0;0;1;0;0;0;0;1;0;259;61;162;76;0;77
323.19;2715;20;20;9;4.31;89;0;63;23;47;0;51;12;0.41;1.0;1.0;3;1;47;2.5;6.1;2.17;9.8;345;128;14.93;13.91;0.932;0;1;0;0;1;0;0;0;0;1;0;257;61;162;76;0;76
323.9;2382;19;19;9;4.01;85;0;63;25;45;0;51;10;0.38;1.0;1.0;3;1;45;2.38;6.1;2.03;8.0;345;128;14.82;18.02;1.216;0;1;0;0;1;0;0;0;0;1;0;255;61;168;76;0;76
324.45;2356;22;22;9;4.46;85;0;63;20;50;0;52;11;0.42;1.0;1.0;3;1;50;2.75;6.1;2.21;8.8;345;128;14.82;17.32;1.169;0;1;0;0;1;0;0;0;0;1;0;265;61;168;76;0;77
325.2;2408;24;24;9;4.8;84;0;63;17;53;0;52;13;0.46;1.0;1.0;3;1;53;3.0;6.1;2.34;9.6;345;128;14.82;17.32;1.169;0;1;0;0;1;0;0;0;0;1;0;265;61;169;76;0;77
325.97;2587;25;25;9;5.06;85;0;63;16;54;0;52;14;0.48;1.0;1.0;3;1;54;3.12;6.1;2.45;10.9;345;128;14.82;14.91;1.006;0;1;0;0;1;0;0;0;0;1;0;262;61;167;75;0;76
326.6;2664;26;26;9;5.17;88;0;63;16;54;0;52;15;0.5;1.0;1.0;3;1;54;3.25;6.1;2.51;11.5;345;128;14.82;14.21;0.959;0;1;0;0;1;0;0;0;0;1;0;260;61;163;75;0;77
327.32;2587;26;26;9;5.11;89;0;63;16;54;0;52;15;0.5;1.0;1.0;3;1;54;3.25;6.1;2.49;11.0;345;128;14.82;14.21;0.959;0;1;0;0;1;0;0;0;0;1;0;261;61;162;75;0;77
328.06;2587;25;25;9;5.0;88;0;63;16;54;0;52;15;0.48;1.0;1.0;3;1;54;3.12;6.1;2.44;10.8;345;128;14.82;14.81;0.999;0;1;0;0;1;0;0;0;0;1;0;263;61;163;75;0;77
328.42;2587;25;25;9;5.0;88;0;63;16;54;0;52;15;0.48;1.0;1.0;3;1;54;3.12;6.1;2.44;10.8;345;128;14.82;14.81;0.999;0;1;0;0;1;0;0;0;0;1;0;263;61;163;75;0;77
328.75;2587;25;25;9;5.0;88;0;63;16;54;0;52;15;0.48;1.0;1.0;3;1;54;3.12;6.1;2.44;10.8;345;128;14.82;12.61;0.851;0;1;0;0;1;0;0;0;0;1;0;263;61;163;75;0;77
328.85;2587;25;25;9;5.0;88;0;63;16;54;0;52;15;0.48;1.0;1.0;3;1;54;3.12;6.1;2.44;10.8;345;128;14.82;12.61;0.851;0;1;0;0;1;0;0;0;0;1;0;263;61;163;75;0;77
329.58;2702;22;22;9;4.51;87;0;63;20;50;0;51;13;0.43;1.0;1.0;3;1;50;2.75;6.1;2.24;10.2;345;128;14.93;13.51;0.905;0;1;0;0;1;0;0;0;0;1;0;258;61;164;75;0;73
330.32;2421;18;18;5;3.98;87;0;63;24;46;0;46;10;0.42;1.0;1.0;3;1;46;2.25;3.5;2.03;8.0;345;128;14.82;13.51;0.912;0;1;0;0;1;0;0;0;0;1;0;218;52;164;75;0;38
330.95;1691;18;18;0;3.93;87;0;64;53;24;0;43;7;0.44;1.0;1.0;3;1;17;2.25;0.6;2.01;5.5;345;128;14.7;12.61;0.858;0;1;0;0;1;1;0;0;0;1;0;195;42;165;75;0;56
331.51;807;21;21;0;4.43;85;0;65;67;15;0;52;4;0.44;1.0;1.0;3;1;3;2.62;0.9;2.2;3.0;345;128;14.7;24.42;1.661;0;1;0;0;1;1;0;0;0;1;0;264;43;168;75;0;77
331.87;807;21;21;0;4.43;85;0;65;67;15;0;52;4;0.44;1.0;1.0;3;1;3;2.62;0.9;2.2;3.0;345;128;14.7;24.42;1.661;0;1;0;0;1;1;0;0;0;1;0;264;43;168;75;0;77
